date,round,category,comment,value,clue,response,link
1997-11-05,J,U.S. PRESIDENTS,,100,He's on the front of the penny & his memorial is on the back,Abraham Lincoln,NA
1997-11-05,J,FLOWER POWER,,100,"Its name is derived from ""day's eye""; like an eye, its blossoms close at night & open by day",the daisy,NA
1997-11-05,J,CITIES OF THE BIBLE,,100,"After David captured this city's fortress, it was called the City of David",Jerusalem,NA
1997-11-05,J,SODA POP QUIZ,,100,This ubiquitous soft drink removed its cocaine by 1905 but kept the caffeine,Coca-Cola,NA
1997-11-05,J,BALL GAMES,,100,"A slow- or fast-pitch 7-inning game, or a question as easy as this one",softball,NA
1997-11-05,J,"PASSING ""NOTE""s",,100,"From the Latin for ""buying back"", it's the type of note kidnappers are known for writing",a ransom note,NA
1997-11-05,J,U.S. PRESIDENTS,,200,He was married to an Academy Award winner,Ronald Reagan,NA
1997-11-05,J,FLOWER POWER,,200,A craze for this flower developed in Holland in 1634 with single bulbs fetching high prices,a tulip,NA
1997-11-05,J,CITIES OF THE BIBLE,,200,This city already had a bad reputation when Lot decided to settle there,Sodom,NA
1997-11-05,J,SODA POP QUIZ,,200,"Like root beer, this ""ale"" is flavored with a root, mostly from Jamaica",ginger ale,NA
1997-11-05,J,BALL GAMES,,200,"In the billiards game named for this black object, you must sink it last",the 8-ball,NA
1997-11-05,J,"PASSING ""NOTE""s",,200,Reading these study aids with the yellow & black covers is no substitute for reading the text,Cliff\'s Notes,NA
1997-11-05,J,U.S. PRESIDENTS,,300,"Among his nicknames were ""Gloomy Gus"" & ""Tricky Dick""",Richard Nixon,NA
1997-11-05,J,FLOWER POWER,,300,"This popular Christmas flower comes in several different colors, but the red variety is in greatest demand",the poinsettia,NA
1997-11-05,J,CITIES OF THE BIBLE,,300,"After Joshua & the Israelites crossed the Jordan, this city locked its gates",Jericho,NA
1997-11-05,J,SODA POP QUIZ,,300,This gas produced by fermentation gives soda its pop,Carbon dioxide (CO<sub>2</sub>),NA
1997-11-05,J,BALL GAMES,,300,The object of this game is to completely coil a cord around a post,Tetherball,NA
1997-11-05,J,"PASSING ""NOTE""s",,300,"It's slang for the $100 bill, from the Roman numeral that once appeared on it",a C-note,NA
1997-11-05,J,U.S. PRESIDENTS,,400,"He won the popular vote in 1960 by just 113,057 votes",John F. Kennedy,NA
1997-11-05,J,FLOWER POWER,,400,A species of this beautiful tropical flower is classified as vanilla planifolia,the orchid,NA
1997-11-05,J,CITIES OF THE BIBLE,,400,"As a captive in this city, Daniel was known by the name Belteshazzar",Babylon,NA
1997-11-05,J,SODA POP QUIZ,,400,"This 19th c. physician of Rural Retreat, Va. was immortalized in the name of a soft drink",Dr. Charles T. Pepper,NA
1997-11-05,J,BALL GAMES,,400,In this sport all plays start with the ball between or on the hash marks,football,NA
1997-11-05,J,"PASSING ""NOTE""s",,400,"Used for taking notes in class, they may be filled with wide-ruled or college-ruled paper",notebooks,NA
1997-11-05,J,U.S. PRESIDENTS,,500,"On Jan. 20, 1993 he became a former president",George H.W. Bush,NA
1997-11-05,J,FLOWER POWER,,500,Swedish botanist Anders Dahl introduced this flower into Europe,the dahlia,NA
1997-11-05,J,CITIES OF THE BIBLE,,500,Elijah anoited Hazael king of Syria in the wilderness outside this capital,Damascus,NA
1997-11-05,J,SODA POP QUIZ,,500,"Pharmaceutical company G.D. Searle developed the soda sweetener Aspartame, marketed as this",NutraSweet,NA
1997-11-05,J,BALL GAMES,,NA,Game seen here:,skee ball,http://www.j-archive.com/media/1997-11-05_J_13.wmv
1997-11-05,J,"PASSING ""NOTE""s",,500,"On a musical score, this type of note has no stem",a whole note,NA
1997-11-05,DJ,ISLANDS,,200,"The island of Honshu is considered this country's ""mainland""",Japan,NA
1997-11-05,DJ,PARTY GEOMETRY,,200,"It's a figure defined by a closed plane curve & a vertex, or what you can fill with a scoop of ice cream",Cone,NA
1997-11-05,DJ,SHOWBIZ FAMILIES,,200,"Damon,Keenan,Marlon,Shawn",Wayans,NA
1997-11-05,DJ,STUFF,,200,Congress defends & amends this document,Constitution,NA
1997-11-05,DJ,AMERICAN LIT,,200,Number of poems Emily Dickinson gave permission to publish during her lifetime,0,NA
1997-11-05,DJ,"""END"" AT THE BEGINNING",,200,"Unfortunately, leopards, Asian elephants & gray whales are on this animal list",Endangered species list,NA
1997-11-05,DJ,ISLANDS,,400,"About 80% of this Mediterranean island's 700,000 people speak Greek; about 18% speak Turkish",Cyprus,NA
1997-11-05,DJ,PARTY GEOMETRY,,400,"In the game room, the flight paths of well-thrown darts form these parts of circles",Arcs,NA
1997-11-05,DJ,SHOWBIZ FAMILIES,,400,"Beau,Jeff,Lloyd",Bridges,NA
1997-11-05,DJ,STUFF,,400,"His resume includes trumpeter, book deliverer, archangel & announcer",Gabriel,NA
1997-11-05,DJ,AMERICAN LIT,,400,"Of Hawkeye, Hot Lips or Klinger, the one in ""Last of the Mohicans""",Hawkeye,NA
1997-11-05,DJ,"""END"" AT THE BEGINNING",,400,"A long, hard race, like a marathon, is meant to test this in an athlete",Endurance,NA
1997-11-05,DJ,ISLANDS,,NA,Since 1949 this island has been the seat of the Republic of China,Taiwan,NA
1997-11-05,DJ,PARTY GEOMETRY,,600,Jill & her boyfriend form these 2 coplanar lines & Jill's dad is relieved they have no point in common,Parallel lines,NA
1997-11-05,DJ,SHOWBIZ FAMILIES,,600,"John,David,Keith,Robert",Carradine,NA
1997-11-05,DJ,STUFF,,600,One of the 3 Greek letters whose names don't end in a vowel,"Epsilon, Omicron or Upsilon",NA
1997-11-05,DJ,AMERICAN LIT,,600,"""North of Boston"" & ""New Hampshire"" are books of poetry by this man",Robert Frost,NA
1997-11-05,DJ,"""END"" AT THE BEGINNING",,600,"Honey, sweetheart & sugar are terms of this",Endearment,NA
1997-11-05,DJ,ISLANDS,,800,In 1778 Capt. James Cook surveyed the eastern part of this Alaskan island chain,Aleutians,NA
1997-11-05,DJ,PARTY GEOMETRY,,NA,2/3 pi r cubed will give us this measure for our hemispherical punch bowl,Volume,NA
1997-11-05,DJ,SHOWBIZ FAMILIES,,800,"Lionel,Ethel,John,Drew",Barrymore,NA
1997-11-05,DJ,STUFF,,800,9-year-old Jamie Lynn Bence is famous for doing this in about 20 Major League ball parks,Singing the National Anthem,NA
1997-11-05,DJ,AMERICAN LIT,,800,"This Shirley Jackson short story about a stoning is subtitled ""The Adventures of James Harris""",The Lottery,NA
1997-11-05,DJ,"""END"" AT THE BEGINNING",,800,Give a grant of money to support an institution,Endowment,NA
1997-11-05,DJ,ISLANDS,,1000,"The Biminis, the westernmost group in this island nation, lie about 60 miles east of Miami",Bahamas,NA
1997-11-05,DJ,PARTY GEOMETRY,,1000,"2 angles with a common vertex & a common side, or the position of the house next door that called the cops",Adjacent,NA
1997-11-05,DJ,SHOWBIZ FAMILIES,,1000,"Edwin, Junius,John Wilkes",Booth,NA
1997-11-05,DJ,STUFF,,1000,In 1997 French Polynesia celebrated the 50th anniversary of this Thor Heyerdahl raft,Kon-Tiki,NA
1997-11-05,DJ,AMERICAN LIT,,1000,"The Rachel picked up Ishmael, the lone survivor of this other whaling ship",Pequod,NA
1997-11-05,DJ,"""END"" AT THE BEGINNING",,1000,The thyroid is one of these glands,Endocrine,NA
1997-11-05,FJ,HISTORIC NAMES,,NA,"In 1935, at the request of President Manuel Quezon, he was appointed military advisor to the Philippines",Douglas MacArthur,NA
