date,round,category,comment,value,clue,response,link
2011-03-07,J,FRENCH ART & ARTISTS,,200,"Jean Duvet was ""the master of"" this one-horned creature because of his series of engravings featuring it",the unicorn,NA
2011-03-07,J,ACTING SEQUELITIS,,200,Break out the hat & the whip--Harrison Ford has played this character in 4 movies,Indiana Jones,NA
2011-03-07,J,THE IVY LEAGUE,,200,It was founded in 1764 as the College of Rhode Island,Brown,NA
2011-03-07,J,ASTRONOMY,,200,"It orbits the sun at an average distance of .3871 astronomical units, the lowest average of all the planets",Mercury,NA
2011-03-07,J,QUOTED IN BARTLETT'S,,200,"One of the 2 entries for this TV show is ""Me want cookie!""",Sesame Street,NA
2011-03-07,J,"IT'S ALL ""GOOD""",,200,This magazine's Institute & Seal of Approval date back to 1909,Good Houskeeping,NA
2011-03-07,J,FRENCH ART & ARTISTS,,400,Models for this painter & lithographer included dancer La Goulue & singer Aristide Bruant,Toulouse-Lautrec,NA
2011-03-07,J,ACTING SEQUELITIS,,400,Yippie ki yay!  Bruce Willis has played John McClane 4 times in this series,Die Hard,NA
2011-03-07,J,THE IVY LEAGUE,,400,Its official street address is 2960 Broadway,Columbia,NA
2011-03-07,J,ASTRONOMY,,400,"Though bright in the night sky, it has a clouded surface, so the image here was made of a mosaic of radar images",Venus,http://www.j-archive.com/media/2011-03-07_J_22.jpg
2011-03-07,J,QUOTED IN BARTLETT'S,,400,"On this date Rudy Giuliani said, ""Show your confidence.  Show you're not afraid.  Go to restaurants.  Go shopping""",September 12th,NA
2011-03-07,J,"IT'S ALL ""GOOD""",,400,The discovery of this promontory was taken as a positive sign that India could be reached by sea from Europe,the Cape of Good Hope,NA
2011-03-07,J,FRENCH ART & ARTISTS,,600,In 1874 art critic Louis Leroy coined this term for the movement that included Monet & Pissarro,impressionism,NA
2011-03-07,J,ACTING SEQUELITIS,,600,"He's been a Nutty Professor twice, a Donkey 4 times, Dr. Dolittle twice & Axel Foley 3 times",Eddie Murphy,NA
2011-03-07,J,THE IVY LEAGUE,,NA,The school now known as this was located in Elizabeth for 1 year & Newark for 9,Princeton,NA
2011-03-07,J,ASTRONOMY,,600,(Kelly of the Clue Crew shows an astronomical photograph on the monitor.)  Voyager II captured a photo of the storm called the Great Dark Spot on this ice giant; the clouds are believed to be condensed methane particles,Neptune,http://www.j-archive.com/media/2011-03-07_J_23.jpg
2011-03-07,J,QUOTED IN BARTLETT'S,,600,"In 1995 she said, ""I'd like to be a queen in people's hearts... someone's got to go out there & love people & show it""",Princess Di,NA
2011-03-07,J,"IT'S ALL ""GOOD""",,600,Be charitable & name this organization whose logo is seen here,Goodwill,http://www.j-archive.com/media/2011-03-07_J_08.jpg
2011-03-07,J,FRENCH ART & ARTISTS,,800,"Known for his Tahitian paintings, he served as a laborer in Panama in 1887 while France attempted to build a canal",Gauguin,NA
2011-03-07,J,ACTING SEQUELITIS,,800,"Yo, these are Sly Stallone's 2 franchises; he's made 6 of one & 4 of the other",Rambo & Rocky,NA
2011-03-07,J,THE IVY LEAGUE,,800,"Its school color is crimson, & that's the veritas",Harvard,NA
2011-03-07,J,ASTRONOMY,,800,"(Jimmy of the Clue Crew shows an astronomical photograph on the monitor.)  In an infrared picture, Jupiter's bright spot is the moon Io; the smaller dots show impacts from when this comet broke up & hit the planet in 1994",Shoemaker-Levy,http://www.j-archive.com/media/2011-03-07_J_24.jpg
2011-03-07,J,QUOTED IN BARTLETT'S,,800,"Alphabetically, this French novelist is the last man quoted in ""Bartlett's""",(Émile) Zola,NA
2011-03-07,J,"IT'S ALL ""GOOD""",,800,This type of law exempts from legal liability those who give reasonable aid to strangers in grave physical distress,good Samaritan law,NA
2011-03-07,J,FRENCH ART & ARTISTS,,1000,"Jacques-Louis David's 1787 painting ""The Death of"" this Athenian shows him being offered a cup of hemlock",Socrates,NA
2011-03-07,J,ACTING SEQUELITIS,,1000,Tom Cruise's third outing as Ethan Hunt in this series came in 2006,Mission: Impossible,NA
2011-03-07,J,THE IVY LEAGUE,,1000,"This ""Big Red"" school was partly endowed by the Morrill Act of 1862",Cornell,NA
2011-03-07,J,ASTRONOMY,,1000,"(Kelly of the Clue Crew shows an astronomical diagram on the monitor.)  Created by millions of years of eruptions, this now-extinct Martian shield volcano is the tallest mountain in our solar system",Olympus Mons,http://www.j-archive.com/media/2011-03-07_J_25a.jpg
