date,round,category,comment,value,clue,response,link
2002-01-11,J,DRAMA & DRAMATISTS,,200,"""Whoever you are--I have always depended on the kindness of strangers"" is from this Tennessee Williams play",A Streetcar Named Desire,NA
2002-01-11,J,CLASSIC TV EPISODES,(Alex: You have to identify the show.),200,"""My Coffee with Niles""",Frasier,NA
2002-01-11,J,GOING TO THE DOGS,,200,"Early on, Mickey Mouse's dog Pluto was an example of this ""sanguine"" breed",bloodhound,NA
2002-01-11,J,ROCKET SCIENCE,,200,"Rocket propellants come in these 2 basic types, combined in hybrid systems",solid or liquid,NA
2002-01-11,J,SIMILAR SAYINGS,,200,"When you ""let the cat out of the bag"" you ""spill"" these",beans,NA
2002-01-11,J,OODLES OF FOODLES,,200,"Great on crackers, Havarti is a type of this from Denmark",cheese,NA
2002-01-11,J,DRAMA & DRAMATISTS,,400,"In this 1924 Eugene O'Neill tragedy, Eben Cabot ""desires"" his stepmother Abbie",Desire Under the Elms,NA
2002-01-11,J,CLASSIC TV EPISODES,(Alex: You have to identify the show.),400,"""It's a Bundyful Life""",Married...with Children,NA
2002-01-11,J,GOING TO THE DOGS,,400,Lyndon Johnson had a pair of beagles named Her & this,Him,NA
2002-01-11,J,ROCKET SCIENCE,,400,Gemini spacecraft were launched into orbit with this rocket that shares its name with a moon of Saturn,Titan,NA
2002-01-11,J,SIMILAR SAYINGS,,400,"Something beyond price is ""not to be had for love or money"" or ""for all"" this in China",rice (or tea),NA
2002-01-11,NA,NA,NA,NA,NA,NA,NA
2002-01-11,J,DRAMA & DRAMATISTS,,600,"In ""A Midsummer Night's Dream"", Mustardseed & Peaseblossom are attendants of this fairy queen",Titania,NA
2002-01-11,J,CLASSIC TV EPISODES,(Alex: You have to identify the show.),600,"""The Soup Nazi""",Seinfeld,NA
2002-01-11,J,GOING TO THE DOGS,,NA,A dog of this tough breed was the symbol for Britain's Mack trucks of World War I,bulldog,NA
2002-01-11,J,ROCKET SCIENCE,,600,"During the Persian Gulf War, the USA's Patriot missiles were used to intercept these Iraqi missiles",Scud,NA
2002-01-11,J,SIMILAR SAYINGS,,600,"Catch someone red-handed & you catch them ""with their hand in the cookie jar"" or ""with"" these down",their pants,NA
2002-01-11,NA,NA,NA,NA,NA,NA,NA
2002-01-11,J,DRAMA & DRAMATISTS,,800,This play opens as Sir Thomas More is under pressure to approve Henry VIII's desire to divorce Catherine of Aragon,A Man for All Seasons,NA
2002-01-11,J,CLASSIC TV EPISODES,(Alex: You have to identify the show.),800,"""The Ugliest Dog in Hawaii""","Magnum, P.I.",NA
2002-01-11,J,GOING TO THE DOGS,,800,Marmaduke could tell you this very large dog breed actually originated in Germany,Great Dane,NA
2002-01-11,J,ROCKET SCIENCE,,800,This German rocket served as the prototype for all U.S. & Soviet missiles after World War II,V-2,NA
2002-01-11,J,SIMILAR SAYINGS,,800,"We can come up with similar sayings ""till hell freezes over"" or ""till"" these ""come home""",cows,NA
2002-01-11,NA,NA,NA,NA,NA,NA,NA
