date,round,category,comment,value,clue,response,link
2002-11-12,J,COSMETOLOGY,,200,"A material used on skis, or a material that removes excess eyebrow",wax,NA
2002-11-12,J,THE CIVIL WAR,,200,"On March 12, 1864 he was promoted to commander of all Union forces",Ulysses S. Grant,NA
2002-11-12,J,POPULAR MUSIC,,200,"In names of performers, it precedes Romeo & Kim",Lil\',NA
2002-11-12,J,NOVEMBER 2001,,200,"Advanced Cell Technology, Inc. said they did this with a cow, then 2 days later said they did it with a human embryo",cloning,NA
2002-11-12,J,ANAGRAMS,,200,Jay Leno's sticks out an inch or more,chin/inch,NA
2002-11-12,J,A CATEGORY FULL OF HOLES,,200,"Beginning a series of strange adventures, a young girl follows a rabbit down a hole in this 1865 work","""Alice in Wonderland""",NA
2002-11-12,J,COSMETOLOGY,,400,"The ""hot"" type of this toothed object is a traditional tool for straightening hair",comb,NA
2002-11-12,J,THE CIVIL WAR,,400,During the war this former slave & Underground Railroad conductor was a spy for the Union in South Carolina,Harriet Tubman,NA
2002-11-12,J,POPULAR MUSIC,,400,"A little bird told us ""Steve McQueen"" is a number on her 2002 album ""C'mon, C'mon""",Sheryl Crow,NA
2002-11-12,J,NOVEMBER 2001,,400,"The film titled ""Harry Potter and the Philosopher's Stone"" was first shown in this world capital November 4, 2001",London,NA
2002-11-12,J,ANAGRAMS,,400,Gary sees in shades of this,gray/Gary,NA
2002-11-12,J,A CATEGORY FULL OF HOLES,,400,The holes used in this outdoor pastime must be 4.25 inches in diameter & at least 4 inches deep,golf,NA
2002-11-12,J,COSMETOLOGY,,600,"On the web page to register cosmetologists in Mass., nail salon sanitary guidelines are only in this language",Vietnamese,NA
2002-11-12,J,THE CIVIL WAR,,600,"This ""Jayhawk State"" reportedly sent the greatest percentage of its male citizens to the Union army",Kansas,NA
2002-11-12,J,POPULAR MUSIC,,600,"At the 2002 White House Press Correspondents' Dinner, Pres. Bush told this rocker, ""Mom likes your stuff""",Ozzy Osbourne,NA
2002-11-12,J,NOVEMBER 2001,,600,"China & Taiwan were accepted as the 143rd & 144th members of the WTO, this group",World Trade Organization,NA
2002-11-12,J,ANAGRAMS,,NA,"You'll find 2 of them in the word ""wolves""",vowels/wolves,NA
2002-11-12,J,A CATEGORY FULL OF HOLES,,600,"Known as ""eyes"", the holes in this ""national"" dairy product, such as Emmentaler, help determine its quality & taste",Swiss cheese,NA
2002-11-12,J,COSMETOLOGY,,800,"The last name of make-up maven Bobbi, or the color on which she built a cosmetics empire",Brown,NA
2002-11-12,J,THE CIVIL WAR,,800,It was the easternmost of the 23 Union states,Maine,NA
2002-11-12,J,POPULAR MUSIC,,800,"To help this ""One Sweet World"" band in stopping global warming, Ben & Jerry's created ""One Sweet Whirled""",Dave Matthews Band,NA
2002-11-12,J,NOVEMBER 2001,,800,"The November 19, 2001 ceremony seen here kicked off a series of events that ended in February 2002 in this city",Salt Lake City (home of the Winter Olympics),NA
2002-11-12,J,ANAGRAMS,,800,I praised my kids when they stopped wearing these,diapers/praised,NA
2002-11-12,J,A CATEGORY FULL OF HOLES,,800,"It's where you would be if you dug a hole straight down 3,963 miles deep",center of the Earth,NA
2002-11-12,J,COSMETOLOGY,,1000,"Dermabrasion is done by a doctor, this cosmetology procedure, 3 letters longer, removes only the surface skin layer",epidermabrasion,NA
2002-11-12,J,THE CIVIL WAR,,1000,"This Confederate vice president was called ""Little Ellick"" due to his small size...90 pounds, to be precise",Alexander Stephens,NA
2002-11-12,J,POPULAR MUSIC,,1000,"In the summer of 2002, he had a chart-topping hit with ""Hot in Herre""",Nelly,NA
2002-11-12,J,NOVEMBER 2001,,1000,He spent $75 million of his own money to get the job of mayor of New York City; on Nov. 6 his wallet paid off,Michael Bloomberg,NA
2002-11-12,J,ANAGRAMS,,1000,"Before Tokyo, this was Japan's capital",Kyoto/Tokyo,NA
2002-11-12,J,A CATEGORY FULL OF HOLES,,1000,The hole in this develops every spring over Antarctica & lasts for a few months,ozone layer,NA
2002-11-12,DJ,COSMOLOGY,,400,Big Bang Theory says these groups that may include a trillion stars mostly formed not long after the bang,galaxies,NA
2002-11-12,DJ,WHEN THEY WERE IN COLLEGE,,400,"This director spent ""Happy Days"" studying cinema at USC long before he won an Oscar in 2002 -- what ""A Beautiful Mind""",Ron Howard,NA
2002-11-12,DJ,POP CULTURE,,400,"Before making it big in the movies, Mike Myers & Eddie Murphy were regulars on this TV series",Saturday Night Live,NA
2002-11-12,DJ,AMERICAN LIT,,400,"This classic by Harriet Beecher Stowe sold 300,000 copies in the first year that it was published in book form","""Uncle Tom\'s Cabin""",NA
2002-11-12,DJ,GRAB BAG,,400,"The name of this sea is Latin for ""in the middle of land""",Mediterranean,NA
2002-11-12,DJ,FOOD IN FRENCH,,400,Chou can be an endearment or this cole slaw ingredient,cabbage,NA
2002-11-12,DJ,COSMOLOGY,,800,This element makes up about 1 percent of the mass of Earth but about 75 percent of the mass of the universe,hydrogen,NA
2002-11-12,DJ,WHEN THEY WERE IN COLLEGE,,800,"(Hi, I'm Bill Clinton)  I met my wife Hillary when we were both law students at this university",Yale,NA
2002-11-12,DJ,POP CULTURE,,800,"It's the product associated with the slogans ""It Floats"" & ""99 44/100% Pure""",Ivory soap,NA
2002-11-12,DJ,AMERICAN LIT,,800,"Upton Sinclair said of this book, ""I aimed at the public's heart, and by accident I hit it in the stomach""","""The Jungle""",NA
2002-11-12,DJ,GRAB BAG,,800,This term for an eagle's nest makes it sound light & breezy,aerie,NA
2002-11-12,DJ,FOOD IN FRENCH,,800,"(Sarah of the Clue Crew reports from Paris)  Oddly, in French, french fries aren't called french fries, but these",pommes frites,NA
2002-11-12,DJ,COSMOLOGY,,1200,In the 1920s Alexander Friedmann's math modified this 1915 theory to allow the universe to expand & contract,Einstein\'s Theory of Relativity,NA
2002-11-12,DJ,WHEN THEY WERE IN COLLEGE,,NA,"In 1974, when he was a university student, this future world leader was the judo champion of Leningrad",Vladimir Putin,NA
2002-11-12,DJ,POP CULTURE,,1200,"(Sofia of the Clue Crew reports, competing at a game with Jimmy)  Popular in the 1970s, this game has made a big comeback",foosball,NA
