date,round,category,comment,value,clue,response,link
2004-04-01,J,HISTORIC CELEBRITY SCANDALS,,200,"""That's No Lady, It's"" this 11th C. wife of an earl ""Parading Nude Through the Streets of Coventry""",Lady Godiva,NA
2004-04-01,J,TV SIDEKICKS,(Alex: You have to identify the sidekick.),200,Tonto,the Lone Ranger,NA
2004-04-01,J,HERBS & SPICES,,200,"This ""equine"" herb's roots are grated & preserved in vinegar to prevent loss of its chemical bite",horseradish,NA
2004-04-01,J,HOT SPOTS,,200,Cloncurry in this country's state of Queensland hit 128 degrees Fahrenheit in 1889,Australia,NA
2004-04-01,J,BEST-SELLING U.S. NEWSPAPERS,,200,"With a No. 1 daily circulation of about 2.2 million, it truly is ""The Nation's Newspaper""",USA Today,NA
2004-04-01,J,COLORFUL LANGUAGE,(Alex: But the language you can use on television.),200,"Being this, you're the least respectable member of your family & have gone from good to baaaad",the black sheep,NA
2004-04-01,J,HISTORIC CELEBRITY SCANDALS,,400,"""Good Lord!""  This Romantic poet ""Expelled from Oxford for Writing 'The Necessity of Atheism'""",(Percy) Shelley,NA
2004-04-01,J,TV SIDEKICKS,(Alex: You have to identify the sidekick.),400,Pokey,Gumby,NA
2004-04-01,J,HERBS & SPICES,,400,"In Greek mythology, Pluto's wife Persephone turned the nymph Mentha into this herb",mint,NA
2004-04-01,J,HOT SPOTS,,400,"122 degrees must have melted the stripes off the barber poles in this Spanish city August 4, 1881",Seville,NA
2004-04-01,J,BEST-SELLING U.S. NEWSPAPERS,,400,"The No. 1 financial paper in the country, it's No. 2 overall with 1.8 million sold daily",the Wall Street Journal,NA
2004-04-01,J,COLORFUL LANGUAGE,(Alex: But the language you can use on television.),400,Get this & you've got the go-ahead for your project or for your car at an intersection,the green light,NA
2004-04-01,J,HISTORIC CELEBRITY SCANDALS,,600,"""Performing in Public in Women's Costumes"", this Roman emperor ""Fiddles with the Nation's Trust""",Nero,NA
2004-04-01,J,TV SIDEKICKS,(Alex: You have to identify the sidekick.),600,Squiggy,Lenny,NA
2004-04-01,J,HERBS & SPICES,,600,"There are a number of variations of this Indian spice, & many use dried hot peppers as their base",curry,NA
2004-04-01,J,HOT SPOTS,,NA,"On December 27, 1978 this spot on Earth reached a balmy record high of 7.5 degrees",the South Pole,NA
2004-04-01,J,BEST-SELLING U.S. NEWSPAPERS,,600,The Times of these 2 cities clock in at No. 3 & No. 4,New York & Los Angeles,NA
2004-04-01,J,COLORFUL LANGUAGE,(Alex: But the language you can use on television.),600,This rhyming phrase describes a loyal & staunch friend,true blue,NA
2004-04-01,J,HISTORIC CELEBRITY SCANDALS,,800,"This ""Shoeless"" guy ""Leaves Us Clueless As to Why His Team Threw the World Series""",Joe Jackson,NA
