date,round,category,comment,value,clue,response,link
1991-11-08,J,U.S. GEOGRAPHY,,100,This city was founded near rapids on the Ohio River & named for Louis XVI of France,Louisville (Kentucky),NA
1991-11-08,J,SCIENCE FICTION,,100,"""The Other Log of Phileas Fogg"" was a 1973 sci-fi retelling of this novel written a century earlier",Around the World in 80 Days,NA
1991-11-08,J,BASEBALL,,100,Say hey! This Giants centerfielder appeared in a record-tying 24 All-Star games,Willie Mays,NA
1991-11-08,J,FASHION DESIGNERS,,100,"In the 1930s Balenciaga moved to Paris after civil war broke out in this, his native country",Spain,NA
1991-11-08,J,BOTANY,,100,The scientific name of this vegetable is Rheum rhabarbarum,rhubarb,NA
1991-11-08,J,"FILE UNDER ""Y""",,100,Turkish word for a popular food made of milk curdled by bacteria,yogurt,NA
1991-11-08,J,U.S. GEOGRAPHY,,200,In 1989 voters in this town where Wild Bill Hickok died legalized gambling,Deadwood (South Dakota),NA
1991-11-08,J,SCIENCE FICTION,,200,"Walter Tevis' first sci-fi novel was ""The Man Who Fell To"" this planet",Earth,NA
1991-11-08,J,BASEBALL,,200,This former Yankee home run hitter served as the Dodgers first base coach in 1938,Babe Ruth,NA
1991-11-08,J,FASHION DESIGNERS,,200,"He launched Safari, his new fragrance, in 1990; we don't know if he celebrated with a game of polo",Ralph Lauren,NA
1991-11-08,J,BOTANY,,200,"Kelp, the largest seaweed known, is a brown form of this primitive plant",algae,NA
1991-11-08,J,"FILE UNDER ""Y""",,200,"Abstinence from food, drink, sex & work is a part of the observance of this Jewish holiday",Yom Kippur,NA
1991-11-08,J,U.S. GEOGRAPHY,,300,This city some 30 miles west of Dallas began as an army post on the Trinity River,Fort Worth,NA
1991-11-08,J,SCIENCE FICTION,,300,"The novel ""Do Androids Dream of Electric Sheep?"" inspired this Harrison Ford film",Blade Runner,NA
1991-11-08,J,BASEBALL,,300,In 1990 this Royals third baseman became the 1st to win batting titles in 3 different decades,George Brett,NA
1991-11-08,J,FASHION DESIGNERS,,300,"This couturier featured long, full skirts in his ""New Look"" of 1947",(Christian) Dior,NA
1991-11-08,J,BOTANY,,300,"Shortly after formulating the principles of heredity, he became abbot of Brunn Monastery",Mendel,NA
1991-11-08,J,"FILE UNDER ""Y""",,300,"A sycophant is this type of ""man""",yes man,NA
1991-11-08,J,U.S. GEOGRAPHY,,400,"A cog railroad, the first built in the U.S., runs up this New Hampshire mountain",Mount Washington,NA
1991-11-08,J,SCIENCE FICTION,,400,"""Ballroom of the Skies"" is a sci-fi novel by this creator of Travis McGee",(John) MacDonald,NA
1991-11-08,J,BASEBALL,,400,"""Number 1"" was the autobiography of this 5-time Yankee manager",Billy Martin,NA
1991-11-08,J,FASHION DESIGNERS,,400,"This Italian often marks his clothes with his signature V; how ""sheik""",Valentino,NA
1991-11-08,J,BOTANY,,400,"This fungal tree infection, Ceratocystis ulmi, was 1st identified in the Netherlands around 1919",Dutch elm disease,NA
1991-11-08,J,"FILE UNDER ""Y""",,400,In 1862 he introduced the dial combination lock,Yale,NA
1991-11-08,J,U.S. GEOGRAPHY,,500,This state borders two Canadian provinces: Manitoba & Saskatchewan,North Dakota,NA
1991-11-08,J,SCIENCE FICTION,,NA,"The sci-fi thriller, ""Altered States"" was this ""Network"" screenwriter's first novel",Paddy Chayefsky,NA
1991-11-08,J,BASEBALL,,500,The 2 teams that won their divisions in 1991 after finishing last in 1990,Braves and Twins,NA
1991-11-08,J,FASHION DESIGNERS,,500,"She founded the Betsey, Bunky & Nini Boutique with her partners in 1969; she got first billing",Betsey Lee Johnson,NA
1991-11-08,J,BOTANY,,500,This fragrant flower is named for the youth Apollo accidentally killed with his discus,Hyacinth,NA
1991-11-08,J,"FILE UNDER ""Y""",,500,The last name of the 4 brothers who rode with the Jesse James gang between 1866-1874,Younger,NA
1991-11-08,DJ,NICKNAMES,,200,"This British prime minister was called ""The Grocer's Daughter""",Margaret Thatcher,NA
1991-11-08,DJ,FAMOUS SCIENTISTS,,200,"His only Nobel Prize was for the discovery of the law of the photoelectric effect, not relativity",Einstein,NA
1991-11-08,DJ,PLAYS & PLAYWRIGHTS,,200,"Of ""The Bride"", ""The Groom"" or ""The Best Man"", the one that's a play by Gore Vidal",The Best Man,NA
1991-11-08,DJ,BLACK AMERICA,,200,"Established in 1944, it's a nonprofit fund-raising association of 41 educational institutions",United Negro College Fund,NA
1991-11-08,DJ,HISTORIC QUOTES,,200,"In his ""Advice to a Young Tradesman"", he said, ""Remember that time is money""",Franklin,NA
1991-11-08,DJ,OPERA,,200,This opera set in Nagasaki was first performed in Italian in Milan in 1904,Madama Butterfly,NA
1991-11-08,DJ,NICKNAMES,,400,"This Egyptian president was called ""Nasser's Poodle"" before succeeding him",Sadat,NA
1991-11-08,DJ,FAMOUS SCIENTISTS,,400,"Our main source of knowledge of Greek astronomy is his ""Almagest"", completed in the 2nd century",Ptolemy,NA
1991-11-08,DJ,PLAYS & PLAYWRIGHTS,,400,"Pirandello play in which the father says, ""We are here in search of an author""",Six Characters In Search of an Author,NA
1991-11-08,DJ,BLACK AMERICA,,400,"He was killed in 1965, months after founding the Organization of Afro-American Unity",Malcolm X,NA
1991-11-08,DJ,HISTORIC QUOTES,,400,"Addressing the parliament, Louis XIV reportedly said, ""L'Etat c'est moi"", which means this",I am the state,NA
1991-11-08,DJ,OPERA,,400,"Common translation of the Wagner title ""Der Fliegende Hollander""",The Flying Dutchman,NA
1991-11-08,DJ,NICKNAMES,,600,"As a ferry operator, this future railroad magnate was dubbed ""The Commodore""",(Cornelius) Vanderbilt,NA
1991-11-08,DJ,FAMOUS SCIENTISTS,,600,"The son of anthropologists Louis & Mary, he found an almost complete homo erectus skeleton in 1984",Richard Leakey,NA
1991-11-08,DJ,PLAYS & PLAYWRIGHTS,,600,The ancient Roman playwright Terence based all his comedies on plays from this country,Greece,NA
1991-11-08,DJ,BLACK AMERICA,,600,"The bus boycott Martin L. King, Jr. began over the treatment of Rosa Parks lasted over a year in this city",Montgomery (Alabama),NA
1991-11-08,DJ,HISTORIC QUOTES,,600,"Speaking before the Continental Congress, Patrick Henry said, ""I am not a Virginian, but"" this",American,NA
1991-11-08,DJ,OPERA,,600,"In ""La Boheme"" Rodolfo lights her fire; they meet when she asks him to light her candle",Mimi,NA
1991-11-08,DJ,NICKNAMES,,800,"General Joe Stilwell disdainfully called this generalissimo ""Peanut""",Chiang Kai-shek,NA
1991-11-08,DJ,FAMOUS SCIENTISTS,,800,"A visit to the Keeling Islands led to his 1842 work ""The Structure and Distribution of Coral Reefs""",Darwin,NA
1991-11-08,DJ,PLAYS & PLAYWRIGHTS,,800,"Late southern playwright who co-wrote ""You Touched Me!"", a comedy based on a story by D.H. Lawrence",Tennessee Williams,NA
1991-11-08,DJ,BLACK AMERICA,,800,He's the first elected black governor in the U.S.,(Douglas) Wilder,NA
1991-11-08,DJ,HISTORIC QUOTES,,800,"In ""The Rights of Man"" he wrote, ""My country is the world and my religion is to do good""",Thomas Paine,NA
1991-11-08,DJ,OPERA,,800,"He wrote the libretto for Dessau's ""The Trial of Lucullus"" & Weill's ""The Threepenny Opera""",Bertolt Brecht,NA
1991-11-08,DJ,NICKNAMES,,1000,"This second lord protector of England was called ""Queen Dick"" for his timidity",Richard Cromwell,NA
