date,round,category,comment,value,clue,response,link
1992-07-16,J,BODIES OF WATER,,100,"Named for the Atlas Mountains, it's the second-largest body of water in the world",the Atlantic Ocean,NA
1992-07-16,J,OLD RADIO,,100,"Sgt. Friday worked for the L.A.P.D. & Sgt. Preston worked for them, the N.W.M.P.",the North-West Mounted Police,NA
1992-07-16,J,COLORS,,100,This animal that forms atolls doesn't have to be the color of the same name,coral,NA
1992-07-16,J,FAMOUS NAMES,,100,"A Texas city, county & national forest are named for this frontier hero who died at the Alamo",Davy Crockett,NA
1992-07-16,J,MISS MANNERS' MANNERS,,100,Miss Manners says you should eat every egg given to you on this holiday & not pass them on to someone else,Easter,NA
1992-07-16,J,ABBREVIATIONS,,100,"Whether he's admirable or not, a mayor gets this title, abbreviated Hon., in front of his name",Honorable,NA
1992-07-16,J,BODIES OF WATER,,200,"Situated between Quebec & Ontario, James Bay is the southern extension of this bay",Hudson Bay,NA
1992-07-16,J,OLD RADIO,,200,"""Mr. District Attorney"" was sponsored by Ipana, this type of product",toothpaste,NA
1992-07-16,J,COLORS,,200,"In heraldry, this color is known as purpure",purple,NA
1992-07-16,J,FAMOUS NAMES,,200,Civil War soldiers were among the first to benefit from his invention of condensed milk,(Gail) Borden,NA
1992-07-16,J,MISS MANNERS' MANNERS,,200,"Miss Manners prefers to eat this ""vegetarian"" course after her entree, as many Europeans do",salad,NA
1992-07-16,J,ABBREVIATIONS,,200,You don't have to have ESP to know that this adverb is abbreviated esp.,especially,NA
1992-07-16,J,BODIES OF WATER,,300,"This sea's greatest depths, about 13,500 feet, occur at the western end of the Aleutian Islands",the Bering Sea,NA
1992-07-16,J,OLD RADIO,,300,"Radio ""feuds"" included Jack Benny & Fred Allen's & W.C. Fields' with this wooden star",Charlie McCarthy,NA
1992-07-16,J,COLORS,,300,Dove & slate are 2 shades of this,gray,NA
1992-07-16,J,FAMOUS NAMES,,300,"Only 200 sets of the 1st edition of his ""Birds of America"" were printed as each had 435 hand-colored pictures",(John James) Audubon,NA
1992-07-16,J,MISS MANNERS' MANNERS,,300,"It is ""a firm tenet"" of Miss Manners' life that these necklaces must have odd numbers of strands",pearls,NA
1992-07-16,J,ABBREVIATIONS,,300,Visc. is an abbreviation of this word for a nobleman who ranks above a baron,viscount,NA
1992-07-16,J,BODIES OF WATER,,400,This sea separates the Scandinavian Peninsula from the rest of continental Europe,the Baltic Sea,NA
1992-07-16,J,OLD RADIO,,400,"1 of the 2 Arts who hosted ""People Are Funny""",(1 of) Art Linkletter (Art Baker),NA
1992-07-16,J,COLORS,,400,It's the color of the outer border around Time magazine's current covers,red,NA
1992-07-16,J,FAMOUS NAMES,,NA,"On Dec. 4, 1991, after 2,450 days, he became the last American hostage released by Lebanese captors",Terry Anderson,NA
1992-07-16,J,MISS MANNERS' MANNERS,,400,Miss Manners thinks these look better in the refrigerator than they do on the chest or the wrist,corsage,NA
1992-07-16,J,ABBREVIATIONS,,400,This musical term can be abbreviated ff or fff,fortissimo,NA
1992-07-16,J,BODIES OF WATER,,500,"According to tradition, the Incas originated on an island in this lake, the world's highest navigable one",Lake Titicaca,NA
1992-07-16,J,OLD RADIO,,500,"Among the regular characters on his show were Honey Chile, Vera Vague & Prof. Colonna",Bob Hope,NA
1992-07-16,J,COLORS,,500,The Teutonic Knights of the Crusades wore crosses of this color on their cloaks,black,NA
1992-07-16,J,FAMOUS NAMES,,500,This man invented the carpet sweeper in 1876 to clean up dust in his China shop,Bissell,NA
1992-07-16,J,MISS MANNERS' MANNERS,,500,"When asked if it's proper to do this during social events, Miss Manners said, ""Madame Defarge did""",knit,NA
1992-07-16,J,ABBREVIATIONS,,500,The official U.S. Postal service abbreviation for this territory is GU,Guam,NA
1992-07-16,DJ,METALS,,200,"This heavy metal used in storage batteries is extracted from galena, a gray metallic ore",lead,NA
1992-07-16,DJ,POETS & POETRY,,200,"The only well-known poem by Ernest Lawrence Thayer, it describes a baseball defeat","""Casey at the Bat""",NA
