date,round,category,comment,value,clue,response,link
2018-10-31,J,GAME SHOW HOSTS,,200,"""The Joker's Wild"" was his favorite game show growing up, & now, he hosts his own version of it on TBS",Snoop Dogg,http://www.j-archive.com/media/2018-10-31_J_10.jpg
2018-10-31,J,"TAKE A ""NEE""",,200,Someone in the running for an Emmy or a Tony,a nominee,NA
2018-10-31,J,REPORTS OF MY DEATH...,,200,"""Where have you gone"", this 1940s N.Y. Yankee legend? A January 1999 NBC obituary was 7 weeks premature",Joe DiMaggio,NA
2018-10-31,J,IT'S A WITCH,,200,"In this Shakespeare play, Hecate appears as queen of the witches",Macbeth,NA
2018-10-31,J,A SKELETON,,200,Bones making up your thorax include the sternum & 12 pairs of these,ribs,NA
2018-10-31,J,GIVE THEM SOME CANDY,,200,"Requiring 20 min. of pulling, the salt water type of this has been described as a candy & an upper body workout all in one",taffy,NA
2018-10-31,J,GAME SHOW HOSTS,,400,"In 2007 this funnyman took over from Bob Barker as host of ""The Price is Right""",Drew Carey,NA
2018-10-31,J,"TAKE A ""NEE""",,400,"A scornful, lip-curling facial expression",a sneer,NA
2018-10-31,J,REPORTS OF MY DEATH...,,400,"Since a 2003 flub this ""paper of record"" uses the 2nd paragraph of obits to explain why it's sure the person is dead",The New York Times,NA
2018-10-31,J,IT'S A WITCH,,400,This novel by Gregory Maguire about the green-skinned Elphaba became a gravity-defying musical,Wicked,NA
2018-10-31,J,A SKELETON,,400,This lower jawbone is the strongest & largest bone of the face,the mandible,NA
2018-10-31,J,GIVE THEM SOME CANDY,,400,"A smooth, heavy paste made from sugar & these nuts is the traditional basis of marzipan",almonds,NA
2018-10-31,J,GAME SHOW HOSTS,,600,"Put an ""X"" in the box if you know that Peter Marshall, seen here, was the long-time host of this game show",Hollywood Squares,http://www.j-archive.com/media/2018-10-31_J_18.jpg
2018-10-31,J,"TAKE A ""NEE""",,600,"A Native American people who lived on the Platte River, or Leslie Knope's fictional Indiana town",Pawnee,NA
2018-10-31,J,REPORTS OF MY DEATH...,,600,"A radio report said James Earl Jones had left us in 1998 (actually, it was this similarly named assassin)",James Earl Ray,NA
2018-10-31,J,IT'S A WITCH,,600,The 2 female founders of Hogwarts are Helga Hufflepuff & this witch,(Rowena) Ravenclaw,NA
2018-10-31,J,A SKELETON,,NA,This arm bone was named for its supposed resemblance to the spoke of a wheel,the radius,NA
2018-10-31,J,GIVE THEM SOME CANDY,,600,Egg whites & sugar syrup go into recipes for this versatile goo found in Snickers & Toblerone,nougat,NA
2018-10-31,J,GAME SHOW HOSTS,,800,"From 2002 to 2013 she hosted the syndicated version of ""Who Wants to Be a Millionaire""",Meredith Vieira,NA
2018-10-31,J,"TAKE A ""NEE""",,800,Captain Bligh suffered the wrath of a group of them,mutineers,NA
2018-10-31,J,REPORTS OF MY DEATH...,,800,"CNN posted a no-bituary about this politician, ""1941-2001... loyal point man for two Bush presidencies""",Dick Cheney,NA
2018-10-31,J,IT'S A WITCH,,800,"A girl is whisked away to Endor College of Witchcraft by ""The Little"" this, the title of a classic by Mary Stewart",a little broomstick,NA
2018-10-31,J,A SKELETON,,800,"Sharing its name with St. Paul's birthplace, it's the collective name for 7 bones in the foot",tarsus,NA
2018-10-31,J,GIVE THEM SOME CANDY,,800,"It's not booze, it's the liquid produced when cocoa beans are ground into paste, releasing the cocoa butter",liquor,NA
2018-10-31,J,GAME SHOW HOSTS,,1000,"We can neither confirm nor deny that he was a CIA assassin, but he did co-create & host ""The Gong Show""",Barris,NA
2018-10-31,J,"TAKE A ""NEE""",,1000,Stanley makes these long-jawed pliers,needle-nose,NA
2018-10-31,NA,NA,NA,NA,NA,NA,NA
2018-10-31,J,IT'S A WITCH,,1000,Alexandra Jane & Sukie are a bewitching trio in a Rhode Island town in this Updike novel,The Witches of Eastwick,NA
2018-10-31,J,A SKELETON,,1000,This part of the skull that protects the brain is made up of 8 bones including the occipital & temporal bones,the cranium,NA
2018-10-31,J,GIVE THEM SOME CANDY,,1000,This confection of pecans & brown sugar is named for the French military officer whose cook is credited with inventing it,pralines,NA
2018-10-31,DJ,HALLOWEEN WITH GENE SIMMONS,"(Alex: Of KISS, yes.)",400,"(Gene Simmons presents the clue.) Halloween goes back to Samhain, a word from this Irish language; in a Celtic festival, people wore masks so ghosts wouldn't recognize them",Gaelic,http://www.j-archive.com/media/2018-10-31_DJ_10.jpg
