date,round,category,comment,value,clue,response,link
2000-09-26,J,ROYALTY,,100,"All of this country's Capetian kings descended from Robert the Strong, Count of Anjou & Blois",France,NA
2000-09-26,J,BOY SCOUT MERIT BADGES,,100,A boy doesn't have to shoot a bullseye to earn the badge seen here for this sport,Archery,NA
2000-09-26,J,POP GOES THE BALLET,,100,"The rock & roll ballet ""Blue Suede Shoes"" celebrates the music & the spirit of this legendary star",Elvis Presley,NA
2000-09-26,J,AUTUMN-ATIC,,100,"Around Thanksgiving you start to see store ads reminding you that there are only about 28 of these ""before Christmas""",Shopping days,NA
2000-09-26,J,FAMOUS BUILDINGS,,100,U.S. Army engineers built it in the early 1940s to house all of what was then the offices of the Department of War,Pentagon,NA
2000-09-26,J,"SOUNDS ""ISH""Y TO ME",,100,From Flanders,Flemish,NA
2000-09-26,J,ROYALTY,,200,"This ""Great"" czar got rid of his powerful half-sister Sophia by sending her off to a convent",Peter the Great,NA
2000-09-26,J,BOY SCOUT MERIT BADGES,,200,"You must earn the hiking, swimming or cycling badge to become this type of scout",Eagle Scout,NA
2000-09-26,J,POP GOES THE BALLET,,200,"""Deuce Coupe"" is danced to ""Little Deuce Coupe"", ""Catch A Wave"" & other songs made famous by this group",The Beach Boys,NA
2000-09-26,J,AUTUMN-ATIC,,NA,Each November this sporting event starts in Staten Island & ends hours later in Central Park,New York City Marathon,NA
2000-09-26,J,FAMOUS BUILDINGS,,200,"This Italian campanile has an inclination of about 6 degrees, or about 13 feet from the vertical",Leaning Tower of Pisa,NA
2000-09-26,J,"SOUNDS ""ISH""Y TO ME",,200,The opposite of penny wise,Pound foolish,NA
2000-09-26,J,ROYALTY,,300,"This 18th dynasty queen's painted limestone bust is in a museum, but her real body has never been found",Nefertiti,NA
2000-09-26,J,BOY SCOUT MERIT BADGES,,300,The name of this badge seen here comes from a group of Greek sister goddesses[badge with a harp],Music badge,NA
2000-09-26,J,POP GOES THE BALLET,,300,"The 1988 ballet ""A Fool For You"" is performed to this star's hits, including ""I Got A Woman"" & ""Hit The Road Jack""",Ray Charles,NA
2000-09-26,J,AUTUMN-ATIC,,300,In-ciders know October is the national month for this fruit,Apples,NA
2000-09-26,J,FAMOUS BUILDINGS,,300,"The name of this Indian mausoleum means ""crown of the palace""",Taj Mahal,NA
2000-09-26,J,"SOUNDS ""ISH""Y TO ME",,300,It's also known as a crawdad,Crayfish,NA
2000-09-26,J,ROYALTY,,400,"After seizing the English throne, Canute of Denmark married Emma, widow of this ""Unready"" king",Ethelred,NA
2000-09-26,J,BOY SCOUT MERIT BADGES,,400,"If you can describe a float, trap & drainpipe, you're on your way to a badge in this field",Plumbing,NA
2000-09-26,J,POP GOES THE BALLET,,400,"""Sex"" & ""Horror"" are compositions this member of the Marsalis family wrote for the ballet ""Them Twos""",Wynton Marsalis,NA
2000-09-26,J,AUTUMN-ATIC,,400,Every October 19 this Virginia town remembers the last major battle of the American Revolution,Yorktown,NA
2000-09-26,J,FAMOUS BUILDINGS,,400,This 77-story Manhattan building with a stainless steel spire was inspired by art deco & machine forms,Chrysler Building,NA
2000-09-26,J,"SOUNDS ""ISH""Y TO ME",,400,"A fixation, or a magical object of worship",Fetish,NA
2000-09-26,J,ROYALTY,,500,"Sadly, Juana La Loca was insane by the time she inherited the Castilian throne from this woman, her mother",Isabella,NA
2000-09-26,J,BOY SCOUT MERIT BADGES,,500,"The name of the badge seen here, or an unfortunate investment for the Clintons",Whitewater,NA
2000-09-26,J,POP GOES THE BALLET,,500,"""Laura's Women"" was inspired by the music of this singer-songwriter who wrote for Streisand & Three Dog Night",Laura Nyro,NA
2000-09-26,J,AUTUMN-ATIC,,500,"On October 12 many Latinos celebrate El Dia de la Raza, meaning ""The Day of"" this",The Race/Community/People,NA
2000-09-26,J,FAMOUS BUILDINGS,,500,The Palace of Nations lies near the shore of this Swiss lake,Lake Geneva,NA
2000-09-26,J,"SOUNDS ""ISH""Y TO ME",,500,To restock depleted supplies,Replenish,NA
2000-09-26,DJ,PACIFIC ISLANDS,,200,"If you travel to French Polynesia, your plane will land at Faaa Int'l Airport near Papeete on this island",Tahiti,NA
2000-09-26,DJ,HARRISON FORD,,200,1 of the 4 characters Ford has played more than once on film,"Han Solo, Jack Ryan, Indiana Jones or Bob (from ""American Graffiti"")",NA
2000-09-26,DJ,FAMOUS NICKNAMES,,200,"""The Lord of San Simeon""",William Randolph Hearst,NA
2000-09-26,DJ,BIBLICAL ANIMALS,,200,"For his last trip to Jerusalem, Jesus sent 2 disciples to Bethphage to get him one of these",Donkey,NA
2000-09-26,DJ,"ONE MAN'S ""MEAT""",,200,This term for anything essential or basic could also refer to steak & home fries,Meat & potatoes,NA
2000-09-26,DJ,ANOTHER MAN'S POISON,,200,King & spitting are types of this snake whose venom attacks the nervous system,Cobra,NA
2000-09-26,DJ,PACIFIC ISLANDS,,400,This largest Japanese island covers about 60% of the country's total area,Honshu,NA
2000-09-26,DJ,HARRISON FORD,,400,"In 1969 Ford appeared on this comedy anthology series in the segment ""Love and the Former Marriage""","Love, American Style",NA
2000-09-26,DJ,FAMOUS NICKNAMES,,400,"In movies, Hope & Crosby's ""Sarong Girl""",Dorothy Lamour,NA
2000-09-26,DJ,BIBLICAL ANIMALS,,400,"Proverbs compares ""A fair woman...without discretion"" to a jewel in this animal's snout",Pig,NA
2000-09-26,DJ,"ONE MAN'S ""MEAT""",,400,Bill Murray summer camped it up in this 1979 comedy,Meatballs,NA
2000-09-26,DJ,ANOTHER MAN'S POISON,,400,The EPA names deteriorating paint & contaminated dust & soil as leading sources of poison from this metal,Lead,NA
2000-09-26,DJ,PACIFIC ISLANDS,,NA,"Adamstown, this island's only village, is located on its northern coast near Bounty Bay",Pitcairn Island,NA
2000-09-26,DJ,HARRISON FORD,,600,"Ford began his film career as a contract player in this studio's ""pictures""",Columbia Pictures,NA
2000-09-26,DJ,FAMOUS NICKNAMES,,600,"The Wild West's ""Little Sure Shot""",Annie Oakley,NA
2000-09-26,DJ,BIBLICAL ANIMALS,,600,An angry King David is compared to one of these animals robbed of her cubs,Bear,NA
2000-09-26,DJ,"ONE MAN'S ""MEAT""",,600,"(Hi, I'm Earl Brown.)  In 1978 two out of three wasn't bad for this singer who I played on VH1 in 2000",Meat Loaf,http://www.j-archive.com/media/2000-09-26_DJ_10.jpg
2000-09-26,DJ,ANOTHER MAN'S POISON,,600,"Its name comes from the Greek strychnos, a type of nightshade",Strychnine,NA
2000-09-26,DJ,PACIFIC ISLANDS,,800,In 1878 the U.S. acquired Pago Pago as a coaling station in this Pacific island group,Samoa,NA
2000-09-26,DJ,HARRISON FORD,,800,"Ford's cameo in this 1982 Spielberg film, written by his now-wife Melissa Mathison, got cut",E.T.,NA
2000-09-26,DJ,FAMOUS NICKNAMES,,NA,"In the 1960s he became ""The Assassin's Assassin""",Jack Ruby,NA
2000-09-26,DJ,BIBLICAL ANIMALS,,800,"In the Song of Solomon, ""The little"" ones of these ""spoil the vines""",Foxes,NA
2000-09-26,DJ,"ONE MAN'S ""MEAT""",,800,"Slang term for a singles bar, or any place with a similar atmosphere",Meat market,NA
2000-09-26,DJ,ANOTHER MAN'S POISON,,800,"As Heinrich Himmler found out, this poison smells like bitter almonds",Cyanide,NA
2000-09-26,DJ,PACIFIC ISLANDS,,1000,"Spanish & Rapanui are principal languages spoken on this island 2,300 miles west of Chile",Easter Island,NA
2000-09-26,DJ,HARRISON FORD,,1000,"In the 1979 film ""The Frisco Kid"" cowboy Ford ran into a rabbi played by this comic actor",Gene Wilder,NA
2000-09-26,DJ,FAMOUS NICKNAMES,,1000,"The ""One-Legged Governor"" of New Netherland",Peter Stuyvesant,NA
2000-09-26,DJ,BIBLICAL ANIMALS,,1000,"Jesus called the Pharisees ""Blind guides, which strain at a gnat, and swallow"" this",A camel,NA
2000-09-26,DJ,"ONE MAN'S ""MEAT""",,1000,"For example: bonbons, chocolate, toffee...anyone hungry yet?",Sweet meats,NA
2000-09-26,DJ,ANOTHER MAN'S POISON,,1000,"The element with atomic number 33, or the poisonous compound made from it",Arsenic,NA
2000-09-26,FJ,WORD ORIGINS,,NA,This term for those not Roman or Greek derives from the fact their languages sounded unintelligible,Barbarians,NA
