date,round,category,comment,value,clue,response,link
2003-12-17,J,PRESIDENTS & CHERRIES,,200,The story of him chopping down a cherry tree was first mentioned in a biography by Mason Weems,George Washington,NA
2003-12-17,J,THE NEW YORK YANKEES,,200,"On June 2, 1925 first baseman Wally Pipp had a headache; this man filled in & didn't miss a game until 1939",Lou Gehrig,NA
2003-12-17,J,THROW IT OVER HERE,,200,The tradition of throwing this after a wedding came out of India where to Hindus it was a symbol of fertility,rice,NA
2003-12-17,J,NATIONAL FOODS,,200,They're also known as chips or pommes frites,French fries,NA
2003-12-17,J,THE KIDS' TABLE,,200,"Don't have a cow, man, a baby elephant walks away with this term, too",a calf,NA
2003-12-17,J,____ JO,,200,Nickname of the woman who set an Olympic record in 1988 in the 100-meter run,FloJo,NA
2003-12-17,J,PRESIDENTS & CHERRIES,,400,"In 1994 this former President was the Grand Marshal of the Macon, Georgia cherry blossom festival",jimmy Carter,NA
2003-12-17,J,THE NEW YORK YANKEES,,400,He's seen here predicting his team's future,Casey Stengel,http://www.j-archive.com/media/2003-12-17_J_12.jpg
2003-12-17,J,THROW IT OVER HERE,,400,"In being reckless, you ""throw"" this ""to the wind""",caution,NA
2003-12-17,J,NATIONAL FOODS,,400,"To make this dish, tenderize beef round, smother with tomatoes, onions & carrots, season, braise & bake for 2 hours",Swiss steak,NA
2003-12-17,J,THE KIDS' TABLE,,400,"For young horses, a colt is a male, this is a female",a filly,NA
2003-12-17,J,____ JO,,400,He was Prime Minister of Japan when it attacked Pearl Harbor,Tojo,NA
2003-12-17,J,PRESIDENTS & CHERRIES,,600,His circular Presidential memorial stands among the cherry trees that line the Tidal Basin in D.C.,Thomas Jefferson,NA
2003-12-17,J,THE NEW YORK YANKEES,,600,The Yankees' 2 big home run hitters in 1961 had this combined candy nickname,the M&M boys,NA
2003-12-17,J,THROW IT OVER HERE,,600,In May 2003 Halle Berry made the news by doing this at an Expos game,throwing out the first pitch,NA
2003-12-17,J,NATIONAL FOODS,,NA,"Tomatoes, cucumbers, kalamata olives & feta cheese go into this refreshing dish",a Greek salad,NA
2003-12-17,J,THE KIDS' TABLE,,600,"If this animal category aged a few years, we'd retitle it this",the goats table,NA
