date,round,category,comment,value,clue,response,link
1999-05-27,J,CHILDREN'S LITERATURE,,100,"In a folktale, this yummy ""man"" runs away after he is baked & is later eaten by a sly fox",Gingerbread Man,NA
1999-05-27,J,INCREDIBLE EDIBLES,,100,"Australian chefs make soup from the long, muscular tail of this big marsupial",Kangaroo,NA
1999-05-27,J,SECRETARIES OF COMMERCE,,100,"Though sworn in 7 months earlier, Lewis Strauss was denied confirmation by this body in 1959",Senate,NA
1999-05-27,J,NAME THE ROCKERS,,100,"""Please Please Me"",""Rubber Soul"",""Help!""",The Beatles,NA
1999-05-27,J,AMERICANA,,100,"Literary magazine edited by O. Henry in 1894, or rock magazine founded in 1967",Rolling Stone,NA
1999-05-27,J,"PUT A ""CAP"" ON IT",,100,It's an espresso with steamed milk; make mine a double,Cappuccino,NA
1999-05-27,J,CHILDREN'S LITERATURE,,200,"In this Hans Christian Andersen story, a child observes, ""He has got nothing on at all!""","""The Emperor\'s New Clothes""",NA
1999-05-27,J,INCREDIBLE EDIBLES,,200,Craig Claiborne loves to eat this farm animal's feet; he boils them with celery & onions,Pig\'s feet,NA
1999-05-27,J,SECRETARIES OF COMMERCE,,200,"Last name of Reagan's commerce secretary Malcolm, or his sister, etiquette expert Letitia",Baldrige,NA
1999-05-27,J,NAME THE ROCKERS,,200,"""Strange Days"",""L.A. Woman"",""Morrison Hotel""",The Doors,NA
1999-05-27,J,AMERICANA,,200,"Pop Momond called his new comic strip in 1913 ""Keeping Up with"" this family",The Joneses,NA
1999-05-27,J,"PUT A ""CAP"" ON IT",,200,Family name of the Bard's Juliet,Capulet,NA
1999-05-27,J,CHILDREN'S LITERATURE,,300,He's the character described in the audiobook heard here(He liked to sit just quietly & smell the flowers),Ferdinand the Bull,NA
1999-05-27,J,INCREDIBLE EDIBLES,,300,"Make sure you remove the thorns before eating nopales, the leaves of the prickly pear type of this",Cactus,NA
1999-05-27,J,SECRETARIES OF COMMERCE,,300,"In 1903 George Cortelyou may have been over""worked"" as both Secretary of Commerce & of this",Labor,NA
1999-05-27,J,NAME THE ROCKERS,,300,"""Incesticide"",""In Utero"",""Nevermind""",Nirvana,NA
1999-05-27,J,AMERICANA,,300,"A Confederate camp fire song about ""eating"" these called them ""Goodness how delicious""",Goober peas/goobers,NA
1999-05-27,J,"PUT A ""CAP"" ON IT",,300,A short description accompanying a photograph,Caption,NA
1999-05-27,J,CHILDREN'S LITERATURE,,400,Ichabod Crane & Brom Bones are rivals for the affections of Katrina Van Tassel in this story,"""The Legend of Sleepy Hollow""",NA
1999-05-27,J,INCREDIBLE EDIBLES,,400,"These ""soft-shell"" animals are sometimes prepared & eaten without removing their eyes",Crabs,NA
1999-05-27,J,SECRETARIES OF COMMERCE,,NA,"He was Secretary of Commerce for most of the 1920s, before he became president",Herbert Hoover,NA
1999-05-27,J,NAME THE ROCKERS,,400,"""Rocket to Russia"",""Road to Ruin"",""Animal Boy""",The Ramones,NA
1999-05-27,J,AMERICANA,,400,The first Miss America he crowned was Lee Meriwether in 1954,Bert Parks,NA
1999-05-27,J,"PUT A ""CAP"" ON IT",,400,Large web-footed rodent seen here,Capybara,NA
1999-05-27,J,CHILDREN'S LITERATURE,,500,"In a 1970 Judy Blume book, this title character asked, ""Are you there God?""",Margaret,NA
1999-05-27,J,INCREDIBLE EDIBLES,,500,"This ""masked"" animal is sometimes stuffed with sweet potatoes, though we've never tried it",raccoon,NA
1999-05-27,J,SECRETARIES OF COMMERCE,,500,"Harry Hopkins directed the WPA, this program, before becoming commerce secretary in 1938",Works Progress Administration or Work Projects Administration,NA
1999-05-27,J,NAME THE ROCKERS,,500,"""Colour by Numbers"",""Kissing to be Clever"",""From Luxury to Heartache""",Culture Club,NA
1999-05-27,J,AMERICANA,,500,"It was incorporated as a city May 3, 1802 with its mayor to be appointed by the president","Washington, D.C.",NA
1999-05-27,J,"PUT A ""CAP"" ON IT",,500,A nautical spool-shaped cylinder rotated to wind up a cable or rope,Capstan,NA
1999-05-27,DJ,WORLD HISTORY,,200,"Ferdinand & Isabella promised to make him ""Admiral of the Ocean Sea"" if he was successful in his 1492 voyage",Christopher Columbus,NA
1999-05-27,DJ,NUTRITION,,200,"This ""sunshine vitamin"" is unique in that it functions not only as a vitamin but also as a hormone",Vitamin D,NA
1999-05-27,DJ,WHO PLAYED 'EM?,,200,Gilligan,Bob Denver,NA
1999-05-27,DJ,ODD COUPLES,"(Alex: Men & women with the same last name, by the way.)",200,"Sexy hostess of MTV's ""Singled Out"" doubles up with 1950s Commie hunter Joe",Jenny & Joseph McCarthy,NA
1999-05-27,DJ,NORSE,,200,"A synonym for Norseman, this term may come from a Scandinavian word meaning a pirate",Viking,NA
1999-05-27,DJ,TO ALASKA,,200,"This 2,000-mile river was the principal transportation route during the early mining days of Alaska",Yukon River,NA
1999-05-27,DJ,WORLD HISTORY,,400,In 1455 Johann Fust won a judgment against this printer & took the type used to print his famous Bible,Johannes Gutenberg,NA
1999-05-27,DJ,NUTRITION,,400,"For proper colon health, it's been suggested that everyone get 20-35 grams per day of this, both soluble & insoluble forms",Fiber,NA
1999-05-27,DJ,WHO PLAYED 'EM?,,400,T.J. Hooker,William Shatner,NA
1999-05-27,DJ,ODD COUPLES,"(Alex: Men & women with the same last name, by the way.)",400,"""Birth of a Nation""'s director casts his matrimonial net over Antonio Banderas' wife",D.W. & Melanie Griffith,NA
1999-05-27,DJ,NORSE,,400,"Bjarni Herjulfsson may have been the first to sight North America, but this Norseman's expedition was first to land",Leif Ericson,NA
1999-05-27,DJ,TO ALASKA,,400,In 1942 this nation's forces occupied Attu & Kiska in the Aleutian Islands,Japan,NA
1999-05-27,DJ,WORLD HISTORY,,NA,"In 1795 Austria, Prussia & Russia partitioned this country, eliminating its existence",Poland,NA
1999-05-27,DJ,NUTRITION,,600,About 70% of the iron we absorb ends up in this protein in red blood cells,Hemoglobin,NA
1999-05-27,DJ,WHO PLAYED 'EM?,,600,Theo Huxtable,Malcolm-Jamal Warner,NA
1999-05-27,DJ,ODD COUPLES,"(Alex: Men & women with the same last name, by the way.)",600,"Comedian-director much loved by the French says ""I Do"" with Lamb Chop's driving force",Jerry & Shari Lewis,NA
1999-05-27,DJ,NORSE,,600,"This Norse god led his brothers in an attack on Ymir, the first giant",Odin,NA
1999-05-27,DJ,TO ALASKA,,NA,Number of Congressmen representing Alaska in the U.S. House,1,NA
1999-05-27,DJ,WORLD HISTORY,,800,"At the death of Cardinal Mazarin in 1661, this French king declared that he would serve as his own prime minister",Louis XIV,NA
1999-05-27,DJ,NUTRITION,,800,"Muscle spasms & leg cramps can be prevented with adequate amounts of this mineral, symbol Mg",Magnesium,NA
1999-05-27,DJ,WHO PLAYED 'EM?,,800,Phyllis Lindstrom,Cloris Leachman,NA
1999-05-27,DJ,ODD COUPLES,"(Alex: Men & women with the same last name, by the way.)",800,"""R-E-S-P-E-C-T"" is all this singer wants from her kite-flying beau",Aretha & Ben Franklin,NA
1999-05-27,NA,NA,NA,NA,NA,NA,NA
1999-05-27,DJ,TO ALASKA,,800,"At only 2 1/2 miles away, Little Diomede Island in this strait is the closest part of North America to Asia",Bering Strait,NA
1999-05-27,DJ,WORLD HISTORY,,1000,This ancient north African city-state was protected by a high wall about 23 miles in length,Carthage,NA
1999-05-27,DJ,NUTRITION,,1000,"A good antioxidant, it's also called tocopherol",Vitamin E,NA
1999-05-27,DJ,WHO PLAYED 'EM?,,1000,Joanie Cunningham,Erin Moran,NA
1999-05-27,DJ,ODD COUPLES,"(Alex: Men & women with the same last name, by the way.)",1000,"""Old Hickory""'s wife & Lisa Marie Presley's ex tie the knot",Rachel & Michael Jackson,NA
1999-05-27,NA,NA,NA,NA,NA,NA,NA
1999-05-27,DJ,TO ALASKA,,1000,"This Secretary of State bought Alaska from Russia in 1867 at about 2 cents an acre, a bargain price",William Seward,NA
1999-05-27,FJ,DIRECTORS & THEIR FILMS,,NA,1 of the 2 '90s films by German director Wolfgang Petersen concerned with a U.S. president's safety,(1 of) Air Force One & In the Line of Fire,NA
