date,round,category,comment,value,clue,response,link
1987-01-30,J,GOVERNMENT,,100,"Short of city funds, the comm. of trust funds in Swampscott, Mass. wanted to spend $100 for these tickets",lottery,NA
1987-01-30,J,BIRDS,,100,"Bird noted for its high, raspy meow-call",catbird,NA
1987-01-30,J,"THE ""RIGHT"" STUFF",,100,"Cartoon mountie who could ""do no wrong""",Dudley Do-Right,NA
1987-01-30,J,SPORTS QUOTES,,100,"Prior to a 1980 fight, he said ""If Holmes don't C-sharp, he'll B-flat""",Muhammad Ali,NA
1987-01-30,J,ISLANDS,,100,"In a 1966 hit, they proclaimed, ""I am a rock, I am an island""",Simon and Garfunkel,NA
1987-01-30,J,FAMOUS ROBOTS,,100,"Pair of ""Star Wars"" droids who got their own animated cartoon series in 1985",R2-D2 and C-3PO,NA
1987-01-30,J,GOVERNMENT,,200,"Reagan signed law limiting federal spending on new presidential libraries, with this 1 exception",Reagan Library,NA
1987-01-30,J,BIRDS,,200,The European cuckoo is considered a parasite because it lays its eggs there,in other birds\' nests,NA
1987-01-30,J,"THE ""RIGHT"" STUFF",,200,"Opposing the ""pro-choice"" group, they're anti-abortion activists",right to lifers,NA
1987-01-30,J,SPORTS QUOTES,,200,"A fan said to this ex-coach ""If you got that way drinking Miller Lite, I'd hate to see Miller heavy""",John Madden,NA
1987-01-30,J,ISLANDS,,200,"Kitty Hawk site of the Wright Bros. 1st airplane flight, is on Bodie Island in this state",North Carolina,NA
1987-01-30,J,FAMOUS ROBOTS,,200,"For this show's robot, Bob May was inside & Dick Tufeld supplied voice crying ""Danger Will Robinson""",Lost in Space,NA
1987-01-30,J,GOVERNMENT,,300,"31 pages of report by this commission detailed chapter by chapter the book ""Tying Up Rebecca""",The Commission on Pornography,NA
1987-01-30,J,BIRDS,,300,"Called the ""yellowhammer"" because it sounds like one, the flicker is a variety of this",woodpecker,NA
1987-01-30,J,"THE ""RIGHT"" STUFF",,300,"A 90° bend, or an appropriate sales technique",right angle,NA
1987-01-30,J,SPORTS QUOTES,,300,"David Brenner said he doesn't like to watch this sport on TV because ""I can't stand whispering""",golf,NA
1987-01-30,J,ISLANDS,,300,"Its 4 historic provinces are Connaught, Leinster, Munster & Ulster",Ireland,NA
1987-01-30,J,FAMOUS ROBOTS,,NA,[Video] 1926 film which featured the robot pictured in the following:,Metropolis,NA
1987-01-30,J,GOVERNMENT,,400,European country that's #1 destination of congressional fact-finding trips,France,NA
1987-01-30,J,BIRDS,,400,"In the Bible, Noah sent one to look for land, & a group of them later fed Elijah",ravens,NA
1987-01-30,J,"THE ""RIGHT"" STUFF",,400,"It has only 10 amendments, since 2 on representatives' apportionment & compensation weren't ratified",Bill of Rights,NA
1987-01-30,J,SPORTS QUOTES,,400,"Hit by a ball in '34, this St. Louis pitching great said ""The doctors x-rayed my head & found nothing""",Dizzy Dean,NA
1987-01-30,J,ISLANDS,,400,West Indian island that's the home of the limbo dance & calypso music,Trinidad,NA
1987-01-30,J,FAMOUS ROBOTS,,400,"Appropriate letter-number name of the computerized dog on ""Doctor Who""",K9,NA
1987-01-30,J,GOVERNMENT,,500,"It began June 2, 1986; everybody waited 2 minutes, then Dole dropped his mike",televising the Senate,NA
1987-01-30,NA,NA,NA,NA,NA,NA,NA
1987-01-30,J,"THE ""RIGHT"" STUFF",,500,Position shared by Jesse Helms in the political spectrum & Tim Kerr at the Philadelphia Spectrum,right wing,NA
1987-01-30,J,SPORTS QUOTES,,500,"Yankee manager who told players to ""Line up alphabetically by height""",Casey Stengel,NA
1987-01-30,J,ISLANDS,,500,"Largest of the Mariana Islands, we acquired it in 1898",Guam,NA
1987-01-30,NA,NA,NA,NA,NA,NA,NA
1987-01-30,DJ,AUTHORS,,200,"West Virginian who taught psychology, divorced a missionary, & wrote novels about China",Pearl Buck,NA
1987-01-30,DJ,EXPLORERS,,200,He served in both the Confederate & Union armies before going to look for Livingstone,Stanley,NA
1987-01-30,DJ,BUSINESS LINGO,,200,"A banker's best rate, or a butcher's best rib",prime,NA
1987-01-30,DJ,CELEBRITY SECRETS,,200,"She's no dummy, but her ""brother"" was, & Charlie's room was bigger than hers",Candice Bergen,NA
1987-01-30,DJ,BEES,,200,"As early as 3500 B.C., bees were domesticated in this ancient African civilization",Egypt,NA
1987-01-30,DJ,ALPHABETICALLY FIRST,,200,"It isn't too taxing to determine that this is the 1st month, alphabetically",April,NA
1987-01-30,DJ,AUTHORS,,400,Frontier heroine Betty Zane's life was fictionalized by this namesake descendant,Zane Grey,NA
1987-01-30,DJ,EXPLORERS,,400,Cause of the 1809 gunshot death of this Louisiana Purchase explorer is still undetermined,Meriwether Lewis,NA
1987-01-30,DJ,BUSINESS LINGO,,400,A bond value of 100% or an expert golfer's average score,par,NA
1987-01-30,DJ,CELEBRITY SECRETS,,400,Number of Dale Evans' husbands before she rode off into the sunset with Roy Rogers,2,NA
1987-01-30,DJ,BEES,,400,"Among other colors, mining bees can be a shade of 1 of these 2 metals dug from mines",gold & copper,NA
1987-01-30,DJ,ALPHABETICALLY FIRST,,400,"Alphabetically 1st among continents, though 2nd in size",Africa,NA
