date,round,category,comment,value,clue,response,link
2018-01-01,J,BEASTLY POETRY FILL-IN,,200,"""The time to tickle a ____, is before, or right after, a blizzard""",a lizard,NA
2018-01-01,J,LET'S GET ORGANIZED,,200,catalog.loc.gov organizes the more than 17 million items in its collections into searchable form,the Library of Congress,NA
2018-01-01,J,POPCORN,,200,Legend says in 1621 Native Americans introduced the Pilgrims to popcorn by bringing it to this celebration,Thanksgiving,NA
2018-01-01,J,BAND STANDS,,200,"Standing up to those who accused them of being creeps, Thom Yorke & this band played Tel Aviv in 2017",Radiohead,NA
2018-01-01,J,ANNUAL EVENTS,,200,"The 1926 Rose Queen Fay Lanphier was also the winner of this pageant, the only holder of both titles at once",Miss America pageant,http://www.j-archive.com/media/2018-01-01_J_07.jpg
2018-01-01,J,WHAT A Q____T!,,200,A bed's coverlet,a quilt,NA
2018-01-01,J,BEASTLY POETRY FILL-IN,,400,"""The Rum Tum Tugger is a curious ____""",a curious cat,NA
2018-01-01,J,LET'S GET ORGANIZED,,400,"The NLRB says employees can't be fired, threatened or disciplined for organizing one of these",a union,NA
2018-01-01,J,POPCORN,,400,Popcorn is mostly this type of carbohydrate that provides energy & also stiffens shirt collars,starch,NA
2018-01-01,J,BAND STANDS,,400,"In 1997 activist Tom Morello lived up to this, his band's name, by getting arrested for protesting sweatshops",Rage Against the Machine,NA
2018-01-01,J,ANNUAL EVENTS,,400,"At the Duke University Chapel, the blessing of the animals is timed to be near the feast day of this saint",St. Francis,NA
2018-01-01,J,WHAT A Q____T!,,400,A knight's adventurous expedition,a quest,NA
2018-01-01,J,BEASTLY POETRY FILL-IN,,NA,"""For the strength of the pack is the ____, and the strength of the ____ is the pack""",a wolf,NA
2018-01-01,J,LET'S GET ORGANIZED,,600,Every March Madness fan knows this diagram of the sequence of pairings in a sports tournament,a bracket,NA
2018-01-01,J,POPCORN,,600,"This product from Orville Redenbacher's is ""a little sweet, a little salty--and a whole lot of yummy""",kettle corn,NA
2018-01-01,J,BAND STANDS,,600,MC5 guitarist Wayne Kramer played protests at 2 of these--in Chicago in 1968 & Denver in 2008,the Democratic National Convention,NA
2018-01-01,J,ANNUAL EVENTS,,600,The Christmas tree lighting at this New York City site has been taking place since 1933 & was first televised in 1951,Rockefeller Center,NA
2018-01-01,J,WHAT A Q____T!,,600,"1,560 divided by 26 equals 60, 60 being this",the quotient,NA
2018-01-01,NA,NA,NA,NA,NA,NA,NA
2018-01-01,J,LET'S GET ORGANIZED,,800,"(Jimmy of the Clue Crew shows a military chart on the monitor.) In the U.S. Army, a major general commands a division; colonels, lieutenant colonels & captains each have assigned units & a lieutenant heads up this group of 16 to 40 soldiers, also the title of a 1986 Oscar-winning movie",a platoon,http://www.j-archive.com/media/2018-01-01_J_21.jpg
2018-01-01,J,POPCORN,,800,In 2003 Governor Blagojevich signed a bill that made popcorn this state's official snack,Illinois,NA
2018-01-01,J,BAND STANDS,,800,"Roger Waters, known for using a huge inflatable one of these to convey political messages, had one fly away in 2008",an inflatable pig,NA
2018-01-01,J,ANNUAL EVENTS,,800,A Santa Barbara show devoted to this flower presents several awards including Grand Champion Cymbidium of Show,an orchid,NA
2018-01-01,J,WHAT A Q____T!,,800,A 90-degree arc,a quadrant,NA
2018-01-01,NA,NA,NA,NA,NA,NA,NA
