date,round,category,comment,value,clue,response,link
1992-11-27,J,HISTORIC NAMES,,100,"After arriving on the Mayflower, William Brewster served as spiritual leader of this colony",Plymouth Colony,NA
1992-11-27,J,COLORS,,100,"Unexpected things come ""out of"" this, the color of the clear sky",the blue,NA
1992-11-27,J,FOLK SINGERS,,100,"During a brief stint at the university of Minnesota, Robert Zimmerman began using this name",Bob Dylan,NA
1992-11-27,J,THE ENVIRONMENT,,100,"On November 6, 1991 the last of more than 700 oil well fires in this country was doused",Kuwait,NA
1992-11-27,J,THE BIBLE,,100,"Some Bibles say Lot's wife was turned into ""a statue"" made of this; others say it was ""a pillar""",salt,NA
1992-11-27,J,"""FOR"" WORDS",,100,"Often used by surgeons, it's a pair of tongs or pincers for grasping & pulling",forceps,NA
1992-11-27,J,HISTORIC NAMES,,200,"Less than 6 months after India achieved independence, this leader was assassinated",Mahatma Gandhi,NA
1992-11-27,J,COLORS,,200,It's the background color on a U.S. school crossing sign,yellow,NA
1992-11-27,J,FOLK SINGERS,,200,"In Steve Goodman's song, ""The City Of New Orleans"" was one of these",a train,NA
1992-11-27,J,THE ENVIRONMENT,,200,Since 1985 the amount of this heavy metal in U.S. gasoline has been reduced by over 90%,lead,NA
1992-11-27,J,THE BIBLE,,200,"""He loved a woman in the valley of Sorek whose name was Delilah""",Samson,NA
1992-11-27,J,"""FOR"" WORDS",,200,It's a period equal to 2 weeks,a fortnight,NA
1992-11-27,J,HISTORIC NAMES,,300,"In her 34 years as Russian empress, she had more than 10 lovers, many of whom held government positions",Catherine the Great,NA
1992-11-27,J,COLORS,,300,"The color of the Roman emperor's robe; you're ""born to"" it if you're of royal birth",purple,NA
1992-11-27,J,FOLK SINGERS,,300,"More formally, this trio could be called Yarrow, Stookey & Travers","Peter, Paul and Mary",NA
1992-11-27,J,THE ENVIRONMENT,,300,"Burning 1 gallon of gasoline in your car can produce some 20 pounds of this ""greenhouse gas""",carbon dioxide,NA
1992-11-27,J,THE BIBLE,,300,"""Watch and pray that ye enter not into temptation:"" this ""indeed is willing, but the flesh is weak""",the spirit,NA
1992-11-27,J,"""FOR"" WORDS",,300,It's the Portuguese name for Taiwan,Formosa,NA
1992-11-27,J,HISTORIC NAMES,,400,Some of the treasure recovered from this pirate was used to build a British hospital,Captain Kidd,NA
1992-11-27,J,COLORS,,400,"Considered an achromatic color, it's spelled with an e or an a",grey/gray,NA
1992-11-27,J,FOLK SINGERS,,400,"Her rendition of ""The Night They Drove Old Dixie Down"" went to No. 3 on the pop charts in 1971",Joan Baez,NA
1992-11-27,J,THE ENVIRONMENT,,400,Since 1985 American farmers have reduced the loss of this to about 1 billion tons per year,topsoil,NA
1992-11-27,J,THE BIBLE,,400,"""The wolf also shall dwell with"" this animal, ""and the leopard shall lie down with the kid""",the lamb,NA
1992-11-27,J,"""FOR"" WORDS",,400,"In music, it's the opposite of pianissimo",fortissimo,NA
1992-11-27,J,HISTORIC NAMES,,500,"In 1860 she founded the first training school for nurses, at St. Thomas' Hospital in London",Florence Nightingale,NA
1992-11-27,J,COLORS,,NA,Something virescent is turning this color,green,NA
1992-11-27,J,FOLK SINGERS,,500,"Lee Hays wrote ""If I Had A Hammer"" with this other member of the Weavers",Pete Seeger,NA
1992-11-27,J,THE ENVIRONMENT,,500,"In 1978 this Niagara Falls, N.Y. community was evacuated due to chemical pollution",Love Canal,NA
1992-11-27,J,THE BIBLE,,500,"These ""dead"" insects ""cause the ointment of the apothecary to send forth a stinking savour""",flies,NA
1992-11-27,J,"""FOR"" WORDS",,500,This computer programming language similar to algebra was developed in the 1950s,Fortran,NA
1992-11-27,DJ,ANATOMY,,200,Its muscles contract & relax about 3 times a minute & it contains a powerful acid,the stomach,NA
1992-11-27,DJ,THE 18th CENTURY,,200,"While spying for General Washington, he was caught by the British and hanged on September 22, 1776",Nathan Hale,NA
1992-11-27,DJ,ARTISTS,,200,"Orozco, Rivera & Siqueiros led this country's mural Renaissance",Mexico,NA
1992-11-27,DJ,FOOD,,200,"Methylparaben, benzoic acid & sodium nitrate are added to foods to do this",preserve them,NA
1992-11-27,DJ,SHAKESPEARE,,200,"Commonly known as this, she's listed as Joan La Pucelle in ""Henry VI, Part I""",Joan of Arc,NA
1992-11-27,DJ,"""C"" THE WORLD",(Alex: Each correct response will begin with that letter of the alphabet.),200,This South American country is over 10 times as long as it is wide,Chile,NA
1992-11-27,DJ,ANATOMY,,400,You blush when these tiny blood vessels in your face get a message to expand,the capillaries,NA
1992-11-27,DJ,THE 18th CENTURY,,400,New York's 1777 constitution was largely drafted by this first Chief Justice of the U.S.,John Jay,NA
