date,round,category,comment,value,clue,response,link
2011-04-18,J,REAL HISTORICAL HOUSEWIVES OF D.C.,,200,"In February 1962 millions of Americans tuned in to watch her TV ""Tour of the White House""",(Jackie) Kennedy,NA
2011-04-18,J,FOOD WORDS & PHRASES,,200,"To savor the taste of, like a certain hot dog topping",relish,NA
2011-04-18,J,FORBES' MOST-EDUCATED SMALL TOWNS,,200,No. 1:This Maryland town that's home to a naval hospital,Bethesda,NA
2011-04-18,J,"""A"" IS FOR AUTHOR",,200,"...of ""Little Men""",(Louisa May) Alcott,NA
2011-04-18,J,HOLIDAYS & OBSERVANCES,,200,"Horton heard that ""Read Across America Day"", March 2, coincides with the birthday of this children's author",Dr. Seuss,NA
2011-04-18,J,BACKSTAGE AT THE MET,(Sarah: The world behind-the-scenes that creates the amazing worlds onstage.),200,"(Sarah reports from backstage at the Metropolitan Opera in New York.)  The great soprano Deborah Voigt wears this costume in the Met's 2011 production of this Wagner opera, in which she plays the title role",Die Walküre (The Valkyrie),http://www.j-archive.com/media/2011-04-18_J_18a.jpg
2011-04-18,J,REAL HISTORICAL HOUSEWIVES OF D.C.,,400,"Only 6 rooms were finished when she moved in in 1800, & she ended up using the East Room to hang laundry",Abigail Adams,NA
2011-04-18,J,FOOD WORDS & PHRASES,,400,"To thwart someone's plans is ""to cook"" this web-footed bird",his goose,NA
2011-04-18,J,FORBES' MOST-EDUCATED SMALL TOWNS,,400,"No. 12:You'll find some southern Ph.D.'s here, 10 miles from Durham & 25 from Raleigh",Chapel Hill,NA
2011-04-18,J,"""A"" IS FOR AUTHOR",,400,"...of ""Metaphysics"" in the 300s B.C.",Aristotle,NA
2011-04-18,J,HOLIDAYS & OBSERVANCES,,400,"Britannica says this animal observed on Feb. 2 is ""basically a giant North American ground squirrel""",a groundhog,NA
2011-04-18,J,BACKSTAGE AT THE MET,(Sarah: The world behind-the-scenes that creates the amazing worlds onstage.),400,"(Sarah reports from backstage at the Metropolitan Opera in New York.)  Now what opera might feature dancing bears?  ""The Magic Flute"", when staged at the Met by this director, famed for her Broadway version of ""The Lion King""",Julie Taymor,http://www.j-archive.com/media/2011-04-18_J_19.wmv
2011-04-18,J,REAL HISTORICAL HOUSEWIVES OF D.C.,,600,"After her husband suffered a stroke in 1919, any requests to see him or communicate with him had to go through her first",Edith Wilson,NA
