date,round,category,comment,value,clue,response,link
2004-04-16,J,20th CENTURY AMERICA,,200,Wasn't Santana awesome at this event in August 1969?,Woodstock,NA
2004-04-16,J,"""B"" PREPARED",,200,Wang Qishan is the mayor of this Asian city,Beijing,NA
2004-04-16,J,WHAT THEY WORE,,200,"On Jan. 3, 2004 this pop star walked down the aisle at Las Vegas' Little White Wedding Chapel in jeans & a baseball cap",Britney Spears,NA
2004-04-16,J,KIDDY LIT,,200,"If you're one of these, your job in fairy tales is to eat grannies & blow down poorly constructed houses",wolf,NA
2004-04-16,J,ARE YOU READY FOR SOME FOOTBALL?,,200,"This important college football game is played each year in Tempe, Arizona around New Year's Day",the Fiesta Bowl,NA
2004-04-16,J,QUARTER BACKS,(Alex: We want you to identify the state whose quarter we describe for you.),200,"The First Flight, on the Outer Banks",North Carolina,NA
2004-04-16,J,20th CENTURY AMERICA,,400,"The ""wet"" movement in 1930 wanted this amendment repealed",the 18th Amendment (Prohibition),NA
2004-04-16,J,"""B"" PREPARED",,400,"(Hi, I'm Chris Matthews)  Working for the San Francisco Examiner in November 1989 I reported on the historic fall of this structure",the Berlin Wall,NA
2004-04-16,J,WHAT THEY WORE,,400,"At LBJ's swearing-in, she was still wearing the pink suit she had worn in Dallas",Jackie Kennedy,NA
2004-04-16,J,KIDDY LIT,,400,"He drew on his own experiences with dyslexia for his ""Hank Zipzer"" book series",Henry Winkler,NA
2004-04-16,J,ARE YOU READY FOR SOME FOOTBALL?,,400,"On Sept. 5, 1994 this wide receiver, still active, broke Jim Brown's career record by scoring his 127th touchdown",Jerry Rice,NA
2004-04-16,J,QUARTER BACKS,(Alex: We want you to identify the state whose quarter we describe for you.),400,A gift from France unveiled in 1886,New York,NA
2004-04-16,J,20th CENTURY AMERICA,,600,"Back in 1960, 95% of all soft drinks were sold in these reusable containers",bottles,NA
2004-04-16,J,"""B"" PREPARED",,600,"In 1948 Gamow, Herman & Alpher developed this ""large"" cosmological theory",the Big Bang Theory,NA
2004-04-16,J,WHAT THEY WORE,,600,She aced the competition at the 2002 U.S. Open wearing a slinky catsuit,Serena Williams,NA
2004-04-16,J,KIDDY LIT,,600,E.H. Shepard's illustrations for these stories set in the Hundred Acre Wood were modeled on actual toys,the Winnie the Pooh stories,NA
2004-04-16,J,ARE YOU READY FOR SOME FOOTBALL?,,600,"(Hi, I'm Tim Dwight of the NFL)  Along with offense & defense there are these ""teams"" of wild men who charge down the field on punts & kickoffs",special teams,NA
2004-04-16,J,QUARTER BACKS,(Alex: We want you to identify the state whose quarter we describe for you.),600,A race car & an outline of the state,Indiana,NA
2004-04-16,J,20th CENTURY AMERICA,,800,"Norman Bel Geddes, father of actress Barbara, created the Futurama exhibit for this event that began in 1939",the New York World\'s Fair,NA
2004-04-16,J,"""B"" PREPARED",,800,He's the composer whose work is heard here,Beethoven,NA
2004-04-16,J,WHAT THEY WORE,,800,"Jean Paul Gaultier designed the ""Night Spider"" dress she wore when she won her Best Actress Oscar in 2003",Nicole Kidman,NA
2004-04-16,J,KIDDY LIT,,800,"Her 1992 book ""Sex"", not for kids; her 2003 book ""The English Roses"", kid friendly",Madonna,NA
2004-04-16,J,ARE YOU READY FOR SOME FOOTBALL?,,800,Pro football's Chiefs appropriately play their home games in this Kansas City stadium,Arrowhead Stadium,NA
2004-04-16,J,QUARTER BACKS,(Alex: We want you to identify the state whose quarter we describe for you.),800,The blossoms & leaves of 2 magnolias,Mississippi,NA
2004-04-16,J,20th CENTURY AMERICA,,1000,"In the '50s Norman Vincent Peale was pushing ""The Power of"" this",Positive Thinking,NA
2004-04-16,J,"""B"" PREPARED",,1000,This Pennsylvania city was founded in 1741 & appropriately named on Christmas Eve,Bethlehem,NA
2004-04-16,J,WHAT THEY WORE,,NA,"Patrick Singleton, this country's only man in the 2002 winter games, aptly wore shorts to the opening ceremonies",Bermuda,NA
2004-04-16,J,KIDDY LIT,,1000,This Louise Fitzhugh title character is ostracized by her classmates after they read her comments on them,Harriet the Spy,NA
2004-04-16,J,ARE YOU READY FOR SOME FOOTBALL?,,1000,Teams in this football league include the Orlando Predators & the Los Angeles Avengers,Arena Football League,NA
2004-04-16,J,QUARTER BACKS,(Alex: We want you to identify the state whose quarter we describe for you.),1000,A pelican & a horn with musical notes,Louisiana,NA
2004-04-16,DJ,PAINTING OF THE CENTURY,,400,"""The City"" was rendered in this century",the 20th century,NA
2004-04-16,DJ,POTENT PEOPLE,,400,Elizabeth I succeeded the woman nicknamed this,"""Bloody Mary""",NA
2004-04-16,DJ,"WHAT ""A"" COUNTRY",,400,It occupies most of southern South America,Argentina,NA
2004-04-16,DJ,CARRY ON,,400,"As practiced by African women, it's where to carry a load for ideal balance",on the head,NA
2004-04-16,DJ,REPTILES & AMPHIBIANS,,400,"In the marsupial frog, the eggs are enclosed in one of these on the back of the adult",pouch,NA
2004-04-16,DJ,____ OF ____,,400,"This geographic-named tree, seen here, is native to the Mediterranean area",cedar of Lebanon,NA
2004-04-16,DJ,PAINTING OF THE CENTURY,,800,Century in which young Leonardo da Vinci painted the work seen here,the 17th,NA
2004-04-16,DJ,POTENT PEOPLE,,800,"""Brokenhearted"" singer Norwood",Brandy,NA
2004-04-16,DJ,"WHAT ""A"" COUNTRY",,800,"2 of its most celebrated stars, Mel Gibson & Nicole Kidman, weren't even born there",Australia,NA
2004-04-16,DJ,CARRY ON,,800,In 2003 the override of a veto meant Missourians could carry these,concealed weapons,NA
2004-04-16,DJ,REPTILES & AMPHIBIANS,,800,"Of the rattlesnake, copperhead & cobra, the one not a pit viper",cobra,NA
2004-04-16,DJ,____ OF ____,,800,"The critical-thinking 18th century, or the time of life when a person knows right from wrong",Age of Reason,NA
2004-04-16,DJ,PAINTING OF THE CENTURY,,1200,The portrait of a scholar seen here dates from this century,the 16th,NA
2004-04-16,DJ,POTENT PEOPLE,,NA,"It's the real first name of the actress who played the title role in ""Gilda""; it's also a cocktail",Margarita,NA
2004-04-16,DJ,"WHAT ""A"" COUNTRY",,1200,Grossglockner Mountain in the Alps is the highest point in this country,Austria,NA
2004-04-16,DJ,CARRY ON,,1200,"Businessmen carry these, though their name suggests they're specially designed for lawyers",briefcases,NA
2004-04-16,DJ,REPTILES & AMPHIBIANS,,1200,"Because of glandular secretions, the fire-bellied toad has an odor similar to this ""stinking rose""",garlic,NA
2004-04-16,DJ,____ OF ____,,1200,"(Sarah of the Clue Crew in Spain)  The Alcazar appears in this El Greco work of around 1600, one of the great landscapes of Western art","""View of Toledo""",NA
2004-04-16,DJ,PAINTING OF THE CENTURY,,1600,Century that gave us the master work seen here,the 17th,NA
2004-04-16,DJ,POTENT PEOPLE,,1600,Late great tennis star Althea,Gibson,NA
2004-04-16,DJ,"WHAT ""A"" COUNTRY",,1600,It's the north African country whose flag is seen here,Algeria,NA
2004-04-16,DJ,CARRY ON,,1600,The act of carrying your boat overland between waterways,portaging,NA
2004-04-16,DJ,REPTILES & AMPHIBIANS,,1600,Scientific families of this reptile include Gekkonidae & Iguanidae,lizard,NA
2004-04-16,DJ,____ OF ____,,NA,"Taken from the Book of Daniel, a respected person with a hidden flaw has this podiatric problem",feet of clay,NA
2004-04-16,DJ,PAINTING OF THE CENTURY,,2000,"Paintings of this century, like the one seen here, made Bouguereau famous in his day",the 19th century,NA
2004-04-16,DJ,POTENT PEOPLE,,2000,Author Steve who created D.A. Paul Madriani,Martini,NA
2004-04-16,DJ,"WHAT ""A"" COUNTRY",,2000,It was formerly referred to as Portuguese West Africa,Angola,NA
2004-04-16,DJ,CARRY ON,,2000,The first woman carrier of the bag of nuclear codes known as this was appointed by Ronald Reagan,"""The Football""",NA
2004-04-16,DJ,REPTILES & AMPHIBIANS,,2000,"The hellbender, the largest type of this amphibian in the U.S., can reach a length of 2 1/2 feet",salamander,NA
2004-04-16,DJ,____ OF ____,,2000,"Now in Ireland, the page seen here is from this work, dating from the first millennium A.D.",the Book of Kells,NA
2004-04-16,FJ,AMERICAN ENTERTAINERS,,NA,"""Evita""'s ""Don't Cry for Me Argentina"" was inspired by a 1969 concert of hers in London; she left the stage after 15 minutes",Judy Garland,NA
