date,round,category,comment,value,clue,response,link
1998-02-12,J,ARCHITECTURE,,100,"To an architect, it's a supporting strut; to a cowboy, it's a metal device worn on a boot",a spur,NA
1998-02-12,J,LITERARY POTENT POTABLES,,100,"Robinson Crusoe wanted to brew this drink, but he had no hops, yeast or barrels to put it in",beer,NA
1998-02-12,J,MOVIE DEBUTS,,100,"""A Nightmare on Elm Street"" introduced him on film before he jumped to ""21 Jump Street"" on TV",Johnny Depp,NA
1998-02-12,J,BODIES OF WATER,,100,It's the second-largest body of water in the world,Atlantic Ocean,NA
1998-02-12,J,PEOPLE OF THE MONTH,,100,"She was the ""She-Wolf of London"" on film before starring in TV's ""Lassie"" & ""Lost in Space""",June Lockhart,NA
1998-02-12,J,WORD ORIGINS,,100,"The Middle French word for this freshwater crustacean was ""crevice"", which evolved into our English word",crayfish,NA
1998-02-12,J,ARCHITECTURE,,200,Name shared by a famous Gothic church in Paris & a Gothic revival church in Montreal,Notre Dame,NA
1998-02-12,J,LITERARY POTENT POTABLES,,200,Bootlegging may have paid for the bubbly that this title Fitzgerald character served at his parties,Jay Gatsby,NA
1998-02-12,J,MOVIE DEBUTS,,200,"She danced in the chorus of the film ""Li'l Abner"" long before she starred as TV's ""Rhoda""",Valerie Harper,NA
1998-02-12,J,BODIES OF WATER,,200,Vacation on the French Riviera & you'll spend time on this sea,the Mediterranean,NA
1998-02-12,J,PEOPLE OF THE MONTH,,200,"This Spaniard's 1984 duet with Willie Nelson, ""To All The Girls I've Loved Before"", was a Top 10 hit",Julio Iglesias,NA
1998-02-12,J,WORD ORIGINS,,200,"This 19th century vehicle seen here was named for its designer, not its good looks",the Hansom Cab,http://www.j-archive.com/media/1998-02-12_J_03.jpg
1998-02-12,J,ARCHITECTURE,,300,"Arata Isozaki's first U.S. design was this city's Museum of Contemporary Art, also known as MOCA",Los Angeles,NA
1998-02-12,J,LITERARY POTENT POTABLES,,300,"There is no ""Cask"" of this sherry at the end of the Poe story, only bricks & fresh mortar",Amontillado,NA
1998-02-12,J,MOVIE DEBUTS,,300,"She had a bit role in ""My Bodyguard"", but ""Flashdance"" was the flashpoint of her career",Jennifer Beals,NA
1998-02-12,J,BODIES OF WATER,,300,"Sittwe, Burma & Calcutta, India are major ports on this bay",the Bay of Bengal,NA
1998-02-12,J,PEOPLE OF THE MONTH,,300,"Mike Nichols' former comedy partner, she co-wrote the ""Tootsie"" screenplay but was uncredited",Elaine May,NA
1998-02-12,J,WORD ORIGINS,,300,"This primrose's name comes from the Old English for ""cow slime"" & sounds pretty similar",cowslip,NA
1998-02-12,J,ARCHITECTURE,,400,This ornate 18th century style noted for its ornamental shellwork evolved from the Baroque,Rococo,NA
1998-02-12,J,LITERARY POTENT POTABLES,,400,Pap took this Mark Twain character's last dollar to buy whiskey & was seen drunk the next day,Huckleberry Finn,NA
