date,round,category,comment,value,clue,response,link
2010-09-14,J,CALDECOTT MEDAL & HONOR BOOKS,"(Alex: First, we honor those who illustrate children's books with...)",200,Paul O. Zelinsky won the 1998 Medal for illustrating the tale of this girl who really knew how to let her hair down,Rapunzel,NA
2010-09-14,J,ROCK 'N OLD,,200,Drumroll please!  In July 2010 this Beatle turned 70,Ringo Starr,NA
2010-09-14,J,EQUALS ONE,,200,2.54 centimeters,one inch,NA
2010-09-14,J,SORT THROUGH THE WORD PROBLEM,,200,"If Train A leaves Oamaru at 9 a.m. at 70 MPH & Train B leaves Timaru at 1 p.m. going 80, this will still be New Zealand's capital",Wellington,NA
2010-09-14,J,"THE ""A"" LIST",,200,It's the absence of any form of political authority,anarchy,NA
2010-09-14,J,"KATIE COURIC, WITNESS TO HISTORY",,200,"(Katie Couric delivers the clue.) In 2006, on my first broadcast as anchor of the CBS Evening News, I reported that this group that formerly ruled Afghanistan was ""back with a vengeance""",the Taliban,http://www.j-archive.com/media/2010-09-14_J_27.jpg
2010-09-14,J,CALDECOTT MEDAL & HONOR BOOKS,"(Alex: First, we honor those who illustrate children's books with...)",400,The 1964 Caldecott Medal went to this classic by Maurice Sendak,Where the Wild Things Are,NA
2010-09-14,J,ROCK 'N OLD,,400,"This rock pioneer who sang ""Sweet Little Sixteen"" in 1958 turned a sweet little 83 in 2009",Chuck Berry,NA
2010-09-14,J,EQUALS ONE,,400,4 cups,a quart,NA
2010-09-14,J,SORT THROUGH THE WORD PROBLEM,,400,"Sally has 1/3 of a 5th Avenue candy bar, Eddie has 7/8 of a Mr. Goodbar; both are made by this company",Hershey,NA
2010-09-14,J,"THE ""A"" LIST",,400,Term for a large group or chain of islands,archipelago (atoll accepted),NA
2010-09-14,J,"KATIE COURIC, WITNESS TO HISTORY",,400,"(Katie Couric delivers the clue.) On ""60 Minutes"" in 2009 I conducted the first interview with this pilot, who vividly described ""birds filling the entire windscreen""",Sullenberger,http://www.j-archive.com/media/2010-09-14_J_09a.jpg
2010-09-14,J,CALDECOTT MEDAL & HONOR BOOKS,"(Alex: First, we honor those who illustrate children's books with...)",NA,"A 2007 Caldecott Honor book was called ""Moses: When"" she ""Led Her People to Freedom""",Harriet Tubman,NA
2010-09-14,J,ROCK 'N OLD,,600,In February 2010 this wife of a Beatle turned 77,Yoko Ono,NA
2010-09-14,J,EQUALS ONE,,600,"1,024 megabytes",a gigabyte,NA
2010-09-14,J,SORT THROUGH THE WORD PROBLEM,,600,"Mr. Jenkins has 3 nickels, 13 dimes & 54 pennies; he can't afford a 2009 Phantom from this car company",Rolls-Royce,NA
2010-09-14,J,"THE ""A"" LIST",,600,The name of this refractive defect of the eye comes from the Greek,astigmatism,NA
2010-09-14,J,"KATIE COURIC, WITNESS TO HISTORY",,600,"(Katie Couric delivers the clue.) In a 2008 foreign policy interview, I asked this candidate, ""Have you ever been involved with any negotiations with the Russians?"" -- it seemed like a reasonable question",(Sarah) Palin,http://www.j-archive.com/media/2010-09-14_J_28.jpg
2010-09-14,J,CALDECOTT MEDAL & HONOR BOOKS,"(Alex: First, we honor those who illustrate children's books with...)",800,Ian Falconer received a 2001 Caldecott Honor for his tale of this mischievous girl pig,Olivia,NA
2010-09-14,J,ROCK 'N OLD,,800,In April 2010 this legendary sitarist celebrated his 90th birthday,Ravi Shankar,NA
2010-09-14,J,EQUALS ONE,,800,100 ares,a hectare,NA
2010-09-14,J,SORT THROUGH THE WORD PROBLEM,,800,"The Statue of Liberty weighs 225 tons; how many have read this woman's poem ""The New Colossus"" on the pedestal wall?",(Emma) Lazarus,NA
2010-09-14,J,"THE ""A"" LIST",,800,Bolivia's coat of arms features this quadruped,an alpaca,NA
2010-09-14,J,"KATIE COURIC, WITNESS TO HISTORY",,800,"(Katie Couric delivers the clue.) My first network job was as deputy correspondent at this site, preparing me for interviewing the Petraeuses & Odiernos of the world",the Pentagon,http://www.j-archive.com/media/2010-09-14_J_30.jpg
2010-09-14,J,CALDECOTT MEDAL & HONOR BOOKS,"(Alex: First, we honor those who illustrate children's books with...)",1000,Ludwig Bemelmans was honored for illustrating this Parisian schoolgirl who had her appendix out,Madeline,NA
2010-09-14,J,ROCK 'N OLD,,1000,"In 2006 Lubbock, Texas held a bash for what would have been this native son's 70th birthday",Buddy Holly,NA
2010-09-14,J,EQUALS ONE,,1000,453.59 grams,a pound,NA
2010-09-14,J,SORT THROUGH THE WORD PROBLEM,,1000,Bo makes 86 snowballs in 1 3/4 hrs.; when will Bo know he has this 9-letter problem where ice crystals form in body tissues?,frostbite,NA
2010-09-14,J,"THE ""A"" LIST",,1000,"(Kelly of the Clue Crew stands in front of a screen.) You can control the amount of light entering a camera by varying the diameter of this, which acts like the iris in the human eye",the aperture,http://www.j-archive.com/media/2010-09-14_J_21.wmv
2010-09-14,J,"KATIE COURIC, WITNESS TO HISTORY",,1000,(Katie Couric delivers the clue.) This Saudi royal was still Crown Prince when he did an exclusive interview with me in 2003; now he's king,Abdullah,http://www.j-archive.com/media/2010-09-14_J_29a.jpg
2010-09-14,DJ,THEY'RE IN HOW I MET YOUR MOTHER,,400,"In 2007 Neil Patrick Harris voiced his ""Mother"" role, Barney, on this animated Fox show with the Griffins",Family Guy,NA
2010-09-14,DJ,LIVING IN NYC,,400,"This ""numerical"" club on 52nd boasted Ernest Hemingway as a regular",21,NA
2010-09-14,DJ,SUIT UP!,,400,"A suit of executive cut is for men who are a little more, how shall I say... well, you tell me",heavy,NA
2010-09-14,NA,NA,NA,NA,NA,NA,NA
2010-09-14,DJ,WAIT FOR IT...,,400,The last time this came close to Earth was in 1986 & it's expected again as it completes its 76-year cycle,Halley\'s comet,NA
2010-09-14,DJ,LEGENDARY!,,400,"In a Homeric epic, he's ordered home to his kingdom in Ithaca after the fall of Troy",Odysseus,NA
2010-09-14,DJ,THEY'RE IN HOW I MET YOUR MOTHER,,800,"Before playing Robin, Cobie Smulders shared the screen with Clark, Lana & Lex on this drama",Smallville,NA
2010-09-14,DJ,LIVING IN NYC,,800,"In 2010 you could check out the ""Bauhaus Lounge"" exhibit at this museum on 53rd Street",the MoMA,NA
2010-09-14,NA,NA,NA,NA,NA,NA,NA
2010-09-14,DJ,"IT'S GONNA ""BE""...",,800,"A gin from London, named for someone at the Tower of London",a Beefeater,NA
2010-09-14,DJ,WAIT FOR IT...,,800,"This slow-moving ketchup used Carly Simon's ""Anticipation"" in ads",Heinz,NA
2010-09-14,DJ,LEGENDARY!,,800,"This Greek god is told: ""You are... the most hateful of gods... for dear to you always are strife and wars""",Ares,NA
2010-09-14,DJ,THEY'RE IN HOW I MET YOUR MOTHER,,1200,"In ""I Love You, Man"", Jason Segel gets put in a sleeper hold by this ex-""Incredible Hulk""",(Lou) Ferrigno,NA
2010-09-14,DJ,LIVING IN NYC,,1200,"This transport takes 60,000 people a day across the water between 2 boroughs, for free",the Staten Island ferry,NA
2010-09-14,NA,NA,NA,NA,NA,NA,NA
2010-09-14,DJ,"IT'S GONNA ""BE""...",,1200,"It partners with ""& between"" to mean ""in an unresolved position""",betwixt,NA
2010-09-14,DJ,WAIT FOR IT...,,NA,"In this play, a boy says that the title character ""won't come this evening, but surely tomorrow""",Waiting for Godot,NA
2010-09-14,DJ,LEGENDARY!,,1200,"In Greek myth, Zephyrus is the west this",wind,NA
2010-09-14,DJ,THEY'RE IN HOW I MET YOUR MOTHER,,1600,"In 2003 Josh Radnor appeared on ""ER"" & this Alan Ball HBO series where you ended up if you didn't make it out of the ER",Six Feet Under,NA
2010-09-14,DJ,LIVING IN NYC,,1600,Architect William Van Alen put radiator caps on the 31st floor of this art deco landmark at 405 Lexington,the Chrysler Building,NA
2010-09-14,NA,NA,NA,NA,NA,NA,NA
2010-09-14,DJ,"IT'S GONNA ""BE""...",,1600,This 9-letter area is the first objective of a military force landing on an enemy shore,a beachhead,NA
2010-09-14,DJ,WAIT FOR IT...,,1600,"Don't delay in telling us the name of this artist whose 1882 pastel ""Waiting"" is seen here",(Edgar) Degas,http://www.j-archive.com/media/2010-09-14_DJ_14.jpg
2010-09-14,DJ,LEGENDARY!,,NA,He invented the lyre & gave it to Apollo; Apollo gave him the caduceus in return,Hermes,NA
2010-09-14,DJ,THEY'RE IN HOW I MET YOUR MOTHER,,2000,"Alyson Hannigan made ""this one time, at band camp"" a catchphrase in this 1999 movie comedy",American Pie,NA
2010-09-14,DJ,LIVING IN NYC,,2000,In 1942 Fiorello LaGuardia & his family moved into this building at 88th Street & East End Avenue,Gracie Mansion,NA
2010-09-14,NA,NA,NA,NA,NA,NA,NA
2010-09-14,DJ,"IT'S GONNA ""BE""...",,2000,It's an important step leading to canonization,beatification,NA
2010-09-14,DJ,WAIT FOR IT...,,2000,She was a lady-in-waiting to Anne Boleyn before she became the next queen,Jane Seymour,NA
2010-09-14,DJ,LEGENDARY!,,2000,"He showed Medusa's severed head to Atlas, turning Atlas to stone",Perseus,NA
2010-09-14,FJ,LITERARY & MOVIE TITLE OBJECTS,,NA,The inspiration for this title object in a novel & a 1957 movie actually spanned the Mae Khlung River,"\""The Bridge on the River Kwai\""",NA
