date,round,category,comment,value,clue,response,link
2007-01-01,J,HAPPY NEW YEAR,,200,"Ellis Island opened Jan. 1, 1892 & the first immigrant was from County Cork on this island",Ireland,NA
2007-01-01,J,RECORD LABELS,,200,Between July 1954 & August 1955 this Memphis label released 5 Elvis Presley singles,Sun Records,NA
2007-01-01,J,"YOU'RE THE DOG NOW, MAN!",,200,"Go this breed, which originated more than 5,000 years ago in Egypt to hunt deer, & leave the driving to us",the greyhound,NA
2007-01-01,J,GET IN TOUCH WITH YOUR FEMININE SIDE,,200,"The females of these insects suck the blood of humans & animals, transmitting diseases like yellow fever",a mosquito,NA
2007-01-01,J,IT'S ALL YOUR FAULT!,,200,Speculators were blamed for the 1929 stock market crash that marked the beginning of this decade-long calamity,the Great Depression,NA
2007-01-01,J,"""MEA"" CULPA",,200,Congressional committee responsible for raising the money to fund the government,Ways and Means,NA
2007-01-01,J,HAPPY NEW YEAR,,400,"In 1919 this auto company got a new president, son succeeding father, & raised its minimum wage to $6 a day",Ford,NA
2007-01-01,J,RECORD LABELS,,400,In 1990 Herb Alpert & Jerry Moss sold this label to Polygram for a sum said to be more than $500 million,A&M Records,NA
2007-01-01,J,"YOU'RE THE DOG NOW, MAN!",,400,"In 1998 a canine of this breed, the world's smallest, became spokesdog for Taco Bell",a Chihuahua,NA
2007-01-01,J,GET IN TOUCH WITH YOUR FEMININE SIDE,,400,New Mexico's Acoma people have this form of social organization with the mother as the head of the family,matriarchy,NA
2007-01-01,J,IT'S ALL YOUR FAULT!,,400,"Napoleon's cannons usually get blamed, but the head of this huge statue near Giza was damaged long before him",the Sphinx,NA
2007-01-01,J,"""MEA"" CULPA",,400,"The industry exposed by Upton Sinclair's ""The Jungle""",meatpacking,NA
2007-01-01,J,HAPPY NEW YEAR,,600,"The Post Office began this service Jan. 1, 1913 & it was soon sending such objects as eggs, bricks & a 4-year-old girl",parcel post,NA
2007-01-01,J,RECORD LABELS,,600,In 1980 this DreamWorks SKG partner founded his own record label,David Geffen,NA
2007-01-01,J,"YOU'RE THE DOG NOW, MAN!",,600,"The malamute is sometimes confused with this breed, seen here",the Siberian husky,http://www.j-archive.com/media/2007-01-01_J_20.jpg
2007-01-01,J,GET IN TOUCH WITH YOUR FEMININE SIDE,,600,(Kelly of the Clue Crew strikes a pose.)  I feel like Sarasvati or Lakshmi when I'm in the pose named for this type of being,a (Hindu) goddess,http://www.j-archive.com/media/2007-01-01_J_23a.jpg
2007-01-01,J,IT'S ALL YOUR FAULT!,,600,"This song from the movie ""South Park: Bigger, Longer & Uncut"" garnered a 2000 Oscar nomination","""Blame Canada""",NA
2007-01-01,J,"""MEA"" CULPA",,600,To blur by rubbing or to vilify by negative depiction,smear,NA
2007-01-01,J,HAPPY NEW YEAR,,800,This new Czech president began the 1990s with an amnesty for 3/4 of his country's prison inmates,Havel,NA
2007-01-01,J,RECORD LABELS,,800,"While in India, George Harrison got the idea for this record label's mystical logo from a small tin box",Dark Horse Records,NA
2007-01-01,J,"YOU'RE THE DOG NOW, MAN!",,800,"Both Yale's & the Univ. of Georgia's mascot, it's the large-headed Brit dog that's often born by caesarian section",a bulldog,NA
2007-01-01,J,GET IN TOUCH WITH YOUR FEMININE SIDE,,800,"An odalisque is a female slave or concubine in this women's residence whose name is Arabic for ""forbidden""",a harem,NA
2007-01-01,J,IT'S ALL YOUR FAULT!,,NA,In 1990 a flaw in this $1.5 billion piece of hardware was blamed on a spherical aberration in one of its mirrors,the Hubble Telescope,NA
2007-01-01,J,"""MEA"" CULPA",,800,Union general in charge of the Army of the Potomac at the end of the U.S. Civil War,Meade,NA
2007-01-01,J,HAPPY NEW YEAR,,1000,"On Jan. 1, 1959, suddenly out of power, he fled Cuba for the Dominican Republic",(Fulgencio) Batista,NA
2007-01-01,J,RECORD LABELS,,1000,In 1973 Kiss became the first group to sign with this new label founded by Neil (not Humphrey) Bogart,Casablanca Records,NA
2007-01-01,J,"YOU'RE THE DOG NOW, MAN!",,1000,Insert 2 letters into the name of a cute '70s movie pooch to know this breed seen here,a basenji,http://www.j-archive.com/media/2007-01-01_J_22.jpg
2007-01-01,J,GET IN TOUCH WITH YOUR FEMININE SIDE,,1000,"This term for a female cabaret singer comes from the French for ""to sing""",a chanteuse,NA
