date,round,category,comment,value,clue,response,link
2018-04-02,J,ON A NORDIC TRACK,,200,"Sogne is Norway's longest one of these long, narrow sea inlets, extending nearly 130 miles inland",a fjord,NA
2018-04-02,J,WORDS & THEIR MEANINGS,,200,3 Z's go into this word for energetic sparkle some people have,pizazz,NA
2018-04-02,J,THREE FOR THE MONEY,,200,"When used by a child, a ""three-wheeler"" is also known by this name",a tricycle,NA
2018-04-02,J,PLANETARY FACTS,,200,"This planet's rings are arranged into 7 main groups, A-G",Saturn,NA
2018-04-02,J,RICH EXPERIENCES,,200,"For $250,000, Luxus films will create a 10-15 minute one of these starring you--no word on if the laugh track is included",a sitcom,NA
2018-04-02,J,REESE WITHERSPOON MOVIES,,200,Singer June Carter,Walk the Line,NA
2018-04-02,J,ON A NORDIC TRACK,,400,The Evangelical branch of this -ism was Sweden's official religion from the 1500s to 2000,Lutheranism,NA
2018-04-02,J,WORDS & THEIR MEANINGS,,400,It's British for potato chip & American for bracing or invigorating weather,crisp,NA
2018-04-02,J,THREE FOR THE MONEY,,400,A successful touchdown of an aircraft on its 2 main wheels & the tail wheel simultaneously,a three-point landing,NA
2018-04-02,J,PLANETARY FACTS,,400,"Its polar caps, which are believed to be carbon dioxide ice & water ice, grow in the winter & shrink in the summer",Mars,NA
2018-04-02,J,RICH EXPERIENCES,,400,"For $25,000, you can live like James Bond for 2 months in a spy experience simulating this British agency",MI6,NA
2018-04-02,J,REESE WITHERSPOON MOVIES,,400,Harvard Law student Elle Woods,Legally Blonde,NA
2018-04-02,J,ON A NORDIC TRACK,,600,"Before her Oscars swan dive, this Icelandic singer put out her first album at age 11, on which she also played the flute",Bjork,NA
2018-04-02,J,WORDS & THEIR MEANINGS,,600,"Soon after ""dwarf"" in the dictionary comes this ""DW"" word meaning to shrink in size",dwindle,NA
2018-04-02,J,THREE FOR THE MONEY,,600,"Because of its high-pitched cry, the three-toed variety of this mammal is also called the ai",a sloth,NA
2018-04-02,J,PLANETARY FACTS,,600,Its magnetic field has been called the biggest thing in the solar system,Jupiter,NA
2018-04-02,J,RICH EXPERIENCES,,600,"Due for this? Rossano Ferretti will give you one for $1,500 using his patented texturizing scissors",a haircut,NA
2018-04-02,J,REESE WITHERSPOON MOVIES,,600,"Tracy Flick, who's running for student body president",Election,NA
2018-04-02,J,ON A NORDIC TRACK,,800,A peninsula bordering Germany & 400-plus islands are a big part of this small kingdom,Denmark,NA
2018-04-02,J,WORDS & THEIR MEANINGS,,800,"Hebrew for ""study"" gives us the name of this collection of Jewish laws & commentary on the Torah",the Talmud,NA
2018-04-02,J,THREE FOR THE MONEY,,800,"(Jimmy of the Clue Crew demonstrates a game.) The goal of this gambling game, whose name is partly in Spanish, is to find the one identified card after they've all been moved around",three-card Monte,http://www.j-archive.com/media/2018-04-02_J_19.mp4
2018-04-02,J,PLANETARY FACTS,,800,"Partly due to its having the most elliptical orbit, it varies from -300 to 845 degrees at the surface",Mercury,NA
2018-04-02,J,RICH EXPERIENCES,,800,"Florida's St. Regis Resort is offering the world's priciest this French cookie at $10,000--it does come with a crystal box",a macaron,http://www.j-archive.com/media/2018-04-02_J_24.jpg
2018-04-02,J,REESE WITHERSPOON MOVIES,,800,"Cheryl Strayed, based on her memoir",Wild,NA
2018-04-02,J,ON A NORDIC TRACK,,NA,What happened to hostages in a Swedish bank robbery gone wrong led to this alliterative psych term,Stockholm syndrome,NA
2018-04-02,J,WORDS & THEIR MEANINGS,,1000,"Filled with mental weariness & boredom? The French have this 5-letter word for it, which we also use",ennui,NA
2018-04-02,J,THREE FOR THE MONEY,,1000,"The ""Ballad Of Mack The Knife"" was written in the 1920s for this ""Opera""",The Threepenny Opera,NA
2018-04-02,J,PLANETARY FACTS,,1000,"It was the first one identified as a planet by mathematical calculations, not by observation",Neptune,NA
2018-04-02,J,RICH EXPERIENCES,,1000,"For $250,000, join the 700-odd folks with deposits to one day go to space on this brand name ""Galactic""",Virgin,NA
2018-04-02,J,REESE WITHERSPOON MOVIES,,1000,"New York fashion designer Melanie Smooter, actually a Southern girl",Sweet Home Alabama,NA
2018-04-02,DJ,MacARTHUR GENIUS WRITERS,,400,"David Simon was recognized for murder; actually this synonym, the title of a Baltimore-set NBC show",Homicide,NA
2018-04-02,NA,NA,NA,NA,NA,NA,NA
2018-04-02,DJ,CELEBRITY INVENTIONS,,400,This actor loved to drum & developed a new way  to tighten the skins,(Marlon) Brando,http://www.j-archive.com/media/2018-04-02_DJ_14.jpg
2018-04-02,DJ,OUR HISTORICAL NEWS CORRESPONDENT,,400,"Excitement fills the air in Utah on May 10, 1869 as this is completed, uniting 2 separate transport lines",the transcontinental railroad,NA
2018-04-02,DJ,BALLET RUSES,,400,"An evil fairy gives Princess Aurora, AKA this title girl, a spindle that has some unwanted features",Sleeping Beauty,NA
2018-04-02,DJ,"SO ""SOO"" ME",,400,"Show me you know ASAP stands for this, ASAP",as soon as possible,NA
2018-04-02,DJ,MacARTHUR GENIUS WRITERS,,800,"This other ""Mac"" hadn't yet written ""All the Pretty Horses"" when the foundation honored him",Cormac McCarthy,NA
2018-04-02,NA,NA,NA,NA,NA,NA,NA
