date,round,category,comment,value,clue,response,link
2005-09-14,J,ALONG BOSTON'S FREEDOM TRAIL,,200,(Sarah of the Clue Crew reports from the beginning of the Freedom Trail.)  The first strokes of the two-and-a-half mile Freedom Trail's line were painted in 1951 at this public park that dates back to the 1630s,Boston Common,http://www.j-archive.com/media/2005-09-14_J_30.jpg
2005-09-14,J,NAME THE INSTRUMENT,,200,"In Billy Joel's ""___ Man""",Piano,NA
2005-09-14,J,A SOLID FOUNDATION,,200,"As you might expect, the Reuters Foundation sets up training programs for those in this field",journalism,NA
2005-09-14,J,THE THEATAH,,200,A 1982 play by this man is set among the Jerome family of Brighton Beach in 1937,Neil Simon,NA
2005-09-14,J,POLLUTION,,200,The second-most reported cause of occupational injury is from this pollution caused by jackhammers & music,sound pollution (or noise pollution),NA
2005-09-14,J,BEASTLY RHYME TIME,,200,A carpet for a calico,a cat mat,NA
2005-09-14,J,ALONG BOSTON'S FREEDOM TRAIL,,400,"(Cheryl of the Clue Crew reports from outside the Old South Meeting House.)  Here at Old South Meeting House on December 16, 1773, Samuel Adams gave a coded signal that began this protest event",the Boston Tea Party,http://www.j-archive.com/media/2005-09-14_J_26.jpg
2005-09-14,J,NAME THE INSTRUMENT,,400,"In Wynonna's ""Girls With ___""",Guitars,NA
2005-09-14,J,A SOLID FOUNDATION,,400,"In 2004 the Starbright Foundation for sick kids merged, sensibly enough, with this foundation",the Starlight Foundation,NA
2005-09-14,J,THE THEATAH,,400,"The plays of Franz Grillparzer, called this country's greatest dramatist, include ""Family Strife In Hapsburg""",Austria,NA
2005-09-14,J,POLLUTION,,400,"(Hi, I'm Christie Whitman.)  As EPA head, I helped create a program to reduce diesel exhaust for these vehicles; children will breathe easier",school buses,http://www.j-archive.com/media/2005-09-14_J_25.jpg
2005-09-14,J,BEASTLY RHYME TIME,,400,It's what the mallard acquired when he found a 4-leaf clover,duck luck,NA
2005-09-14,J,ALONG BOSTON'S FREEDOM TRAIL,,600,"(Cheryl of the Clue Crew reports from inside the Old North Church.)  On April 18, 1775 North Church sexton Robert Newman climbed into the steeple to use the code famously known by this 9-word phrase",one if by land and two if by sea,http://www.j-archive.com/media/2005-09-14_J_20b.jpg
2005-09-14,J,NAME THE INSTRUMENT,,600,"In Bruce Hornsby's ""___ Rain""",Mandolin,NA
2005-09-14,J,A SOLID FOUNDATION,,600,"In 1914 the USA's first community foundation was set up in this Ohio city, then the nation's 6th largest",Cleveland,NA
2005-09-14,J,THE THEATAH,,600,"Ralph ""Mike Hammer"" Meeker & John C. ""Mr. Cellophane"" Reilly have played this role made famous by Brando",Stanley Kowalski,NA
2005-09-14,J,POLLUTION,,600,The American Lung Association's list of cities with the worst particle air pollutuion is topped by 3 in this state,California,NA
2005-09-14,J,BEASTLY RHYME TIME,,600,Hard-to-wash-out mark that a large wading bird left on your clothing,a crane stain,NA
2005-09-14,J,ALONG BOSTON'S FREEDOM TRAIL,,800,(Sarah of the Clue Crew stands in front of the U.S.S. Constitution.)  The material that gave the U.S.S. Constitution this famous nickname is live oak from Georgia,"""Old Ironsides""",http://www.j-archive.com/media/2005-09-14_J_17a.jpg
2005-09-14,J,NAME THE INSTRUMENT,,800,"In Linda Ronstadt's ""Different ___""",Drum,NA
