date,round,category,comment,value,clue,response,link
2000-05-10,J,PEOPLE IN SPACE,,100,"The June 1983 Challenger flight had the first 5-person crew, including this first U.S. woman in space",Sally Ride,NA
2000-05-10,J,"HAIL, HAIL ROCK 'N' ROLL",,100,"In this 1971 hit, Don McLean wrote that ""Something touched me deep inside the day the music died""","""American Pie""",NA
2000-05-10,J,THE INTERNET,,100,3-letter abbreviation for a type of line that keeps you constantly connected at high speed,DSL,NA
2000-05-10,J,FOOD & DRINK,,100,These come in a variety of sizes from small to supercolossal & are often stuffed with pimientos,Olives,NA
2000-05-10,J,SCANDALOUS WOMEN,,100,"Aye, matey, Anne Bonny & Mary Read lived the high life on the high seas as this type of criminal",Pirate,NA
2000-05-10,J,LETTER AFTER K,"(Alex: The contestants have to name the single letter that follows ""K"" in the abbreviations we will bring to your attention.)",100,In the 2-letter abbreviation of the Bluegrass State,Y (KY - Kentucky),NA
2000-05-10,J,PEOPLE IN SPACE,,200,"After going to the moon, Pete Conrad & Alan Bean's next trips were to this U.S. space station",Skylab,NA
2000-05-10,J,"HAIL, HAIL ROCK 'N' ROLL",,200,In 1978 the Bee Gees spent a total of 13 weeks at No. 1 & this youngest brother took the top spot for 9 weeks,Andy Gibb,NA
2000-05-10,J,THE INTERNET,,200,"Zone names include com, gov, net & this one found after www.stanford & www.hofstra",.edu,NA
2000-05-10,J,FOOD & DRINK,,200,This fermented cabbage dish is a popular ingredient in a Reuben sandwich,Sauerkraut,NA
2000-05-10,J,SCANDALOUS WOMEN,,200,"""The Last Madam"" is a recent book about Norma Wallace, who ran a famous brothel in this city's French Quarter",New Orleans,NA
2000-05-10,J,LETTER AFTER K,"(Alex: The contestants have to name the single letter that follows ""K"" in the abbreviations we will bring to your attention.)",200,In the abbreviation of the military duty in which you assist the cook,P (KP),NA
2000-05-10,J,PEOPLE IN SPACE,,300,James Lovell went on 2 Apollo missions & 2 of these missions that had 2-man crews,Gemini,NA
2000-05-10,J,"HAIL, HAIL ROCK 'N' ROLL",,300,"""Roll Over Beethoven and tell"" this Russian composer ""the news""",Tchaikovsky,NA
2000-05-10,J,THE INTERNET,,300,"PGP, a popular e-mail encryption program, stands for ""Pretty Good"" this",Privacy,NA
2000-05-10,J,FOOD & DRINK,,300,"This tasty veal dish derives its name from the German for ""Viennese cutlet""",Wienerschnitzel,NA
2000-05-10,J,SCANDALOUS WOMEN,,300,A 1944 Broadway musical fictionalized the life of this 19th C. feminist known for her scandalous pants,Amelia Bloomer,NA
2000-05-10,J,LETTER AFTER K,"(Alex: The contestants have to name the single letter that follows ""K"" in the abbreviations we will bring to your attention.)",300,On highway distance signs in Europe,M (KM - kilometer),NA
2000-05-10,J,PEOPLE IN SPACE,,400,"With Deke Slayton grounded with a heart condition, this man got to be the second U.S. man in space",Scott Carpenter,NA
2000-05-10,J,"HAIL, HAIL ROCK 'N' ROLL",,400,"Hoyt Axton wrote 2 of this group's Top 5 hits:  ""Joy To The World"" & ""Never Been To Spain""",Three Dog Night,NA
2000-05-10,J,THE INTERNET,,400,"Area 51 & Heartland are ""neighborhoods"" in this web page hosting service from Yahoo!",GeoCities,NA
