date,round,category,comment,value,clue,response,link
2005-04-29,J,THE CIVIL WAR,,200,"The First Minnesota Infantry lost 82% of its men on July 2, 1863, during this battle",Gettysburg,NA
2005-04-29,J,TV THEME SONGS,(Alex: You have to name the program as we give you...),200,"""It feels so right it can't be wrong, rockin' and rollin' all week long""",Happy Days,NA
2005-04-29,J,THE NAME OF THE GAME,,200,"Parker Brothers prints about $50 billion of this game's ""money"" every year",Monopoly,NA
2005-04-29,J,THAT'S ELEMENT-ARY,,200,The most important type of potash is this chloride,potassium chloride,NA
2005-04-29,J,NASCAR SPONSORS,,200,"""When you say"" this sponsor of Dale Earnhardt, Jr.'s car, ""you've said it all""",Budweiser,NA
2005-04-29,J,"""D"" DAY",,200,The Iron Gates Gorge between Serbia & Romania was carved by this river,the Danube,NA
2005-04-29,J,THE CIVIL WAR,,400,"This French emperor wanted to mediate the conflict, but England & Russia wouldn't go for it",Napoleon III,NA
2005-04-29,J,TV THEME SONGS,(Alex: You have to name the program as we give you...),400,"""What if God was one of us?  Just a slob like one of us?""",Joan of Arcadia,NA
2005-04-29,J,THE NAME OF THE GAME,,400,"It's ""Wheel of Fortune"" without the wheel, but fail in this game & a man is executed",hangman,NA
2005-04-29,J,THAT'S ELEMENT-ARY,,400,"The name of this noble gas comes in part from the Greek for ""sun""",helium,NA
2005-04-29,J,NASCAR SPONSORS,,400,"""Grab life by the horns"" & name this car company that sponsors Kasey Kahne's No. 9",Dodge,NA
2005-04-29,J,"""D"" DAY",,400,"In August 2003 this cable TV network aired the popular documentary ""Nefertiti Resurrected""",the Discovery Channel,NA
2005-04-29,J,THE CIVIL WAR,,600,Completes the names of two places where Lee & Grant met in different circumstances: Spotsylvania & Appomattox,Court House,NA
2005-04-29,J,TV THEME SONGS,(Alex: You have to name the program as we give you...),600,"""Mister, we could use a man like Herbert Hoover again""",All in the Family,NA
2005-04-29,J,THE NAME OF THE GAME,,600,"Test your memory of skits like ""Samurai Delicatessen"" in this game's ""SNL"" DVD edition",Trivial Pursuit,NA
2005-04-29,J,THAT'S ELEMENT-ARY,,600,"Cadbury is a chocolate brand; this element, atomic number 48, was discovered by Friedrich Stromeyer",cadmium,NA
2005-04-29,J,NASCAR SPONSORS,,600,"A sponsor of Tony Stewart's NASCAR team, this company says, ""You can do it, we can help""",Home Depot,NA
2005-04-29,J,"""D"" DAY",,600,Trademarked recording tool secretaries use for transcription,a Dictaphone,NA
2005-04-29,J,THE CIVIL WAR,,800,In November 1861 this future presidential candidate took charge of all Union armies,McClellan,NA
2005-04-29,J,TV THEME SONGS,(Alex: You have to name the program as we give you...),800,"""Just sit right back and you'll hear a tale""",Gilligan\'s Island,NA
2005-04-29,J,THE NAME OF THE GAME,,800,"The name of this popular party game can also mean ""pretenses"" or ""travesties""",charades,NA
2005-04-29,J,THAT'S ELEMENT-ARY,,800,"The elements run alphabetically from this, Ac, to zirconium",actinium,NA
2005-04-29,J,NASCAR SPONSORS,,800,"Jimmie Johnson's sponsor, this company says it's ""Improving home improvement""",Lowe\'s,NA
2005-04-29,J,"""D"" DAY",,800,He's the general & government official seen here,Moshe Dayan,http://www.j-archive.com/media/2005-04-29_J_19.jpg
2005-04-29,J,THE CIVIL WAR,,NA,"In area, Texas was the largest of the Confederate states; this was the largest of the 24 Union states",California,NA
2005-04-29,J,TV THEME SONGS,(Alex: You have to name the program as we give you...),1000,"""Who could it be?  Believe it or not, it's just me""",The Greatest American Hero,NA
2005-04-29,J,THE NAME OF THE GAME,,1000,"You had a ghost of a chance in this 1980 video game; a ""Ms."" version launched in 1982",Pac-Man,NA
2005-04-29,J,THAT'S ELEMENT-ARY,,1000,One atomic mass unit equals 1/12 the mass of an atom of the most common isotope of this element,carbon,NA
2005-04-29,J,NASCAR SPONSORS,,1000,"Jeff Gordon finds ""The miracles of science"" &  a sponsor with this chemical co. that began in 1802 as an explosives co.",DuPont,NA
2005-04-29,J,"""D"" DAY",,1000,"From the Latin for ""to lead"", it's a pipe or passage that can carry body fluids or air",a duct,NA
2005-04-29,DJ,WHERE AM I?,,400,"(Sarah of the Clue Crew strolls the grassy grounds of the mystery location.)  I'm in this town that's home to a U.S. president's house and library, and was named for a New York governor accused of cross-dressing",Hyde Park,http://www.j-archive.com/media/2005-04-29_DJ_11.jpg
2005-04-29,DJ,SIDESHOW CINEMA,,400,"In 1964 this rock & roll star was a ""Roustabout"" for carnival owner Barbara Stanwyck",Elvis Presley,NA
2005-04-29,DJ,"AMERICAN ""W""RITERS",,400,He created the story that George Washington chopped down a cherry tree with his hatchet,Parson Weems,NA
2005-04-29,DJ,IN THE NAVY,,400,Time is kept on Navy ships through the sounding of these; 8 of them signify the end of a 4-hour watch,bells,NA
2005-04-29,DJ,RELIGION,,400,"LDS is an abbreviation for laus deo semper, ""praise to God always"", & for this term for a religious group",Latter-Day Saints,NA
2005-04-29,DJ,QUASI-RELATED PAIRS,,400,Abe Vigoda standout role & Pentiums,Fish & chips,NA
2005-04-29,DJ,WHERE AM I?,,800,"On the streets of San Francisco, if I'm walking north on Ashbury & I pass Waller, the next street I hit is this one",Haight,NA
2005-04-29,DJ,SIDESHOW CINEMA,,800,"In ""You Can't Cheat an Honest Man"", he played circus owner Larson E. Whipsnade",W.C. Fields,NA
