date,round,category,comment,value,clue,response,link
2000-02-24,J,THE FABULOUS '50s,(Alex: You're all too young to remember!),100,In 1951 this Oklahoman replaced Joe DiMaggio as the Yankees' starting center fielder,Mickey Mantle,NA
2000-02-24,J,WORLD CELEBRITIES,,100,"South Korea's Se Ri Pak, a star in this sport, is sometimes called ""Tigress Woods""",Golf,NA
2000-02-24,J,REAL U.S. LOCALES,,100,This Indiana town shares its name with a popular theater snack reportedly given to the Pilgrims by the Indians,Popcorn,NA
2000-02-24,J,SCIENCE & NATURE,,100,"Our sun is classified as the yellow type of these ""small"" stars",Dwarfs,NA
2000-02-24,J,DO THE HITS,,100,"This rock pioneer's first & only No. 1 hit was 1957's ""That'll Be The Day""",Buddy Holly,NA
2000-02-24,J,"CROSSWORD CLUES ""T""",,100,"It precedes cop, court & jam              (7)",Traffic,NA
2000-02-24,J,THE FABULOUS '50s,(Alex: You're all too young to remember!),200,"Nickname given to Eisenhower's theory that if one Asian country falls to Communism, others will follow",Domino Theory/Principle,NA
2000-02-24,J,WORLD CELEBRITIES,,200,French high-wire artist Philippe Petit is known for his 1974 walk between the towers of this NYC landmark,World Trade Center,NA
2000-02-24,J,REAL U.S. LOCALES,,200,This Ohio town shares its name with Hosea's Old Testament wife & the first name of a TV military hayseed,Gomer,NA
2000-02-24,J,SCIENCE & NATURE,,200,"Like those of the genus Malus, most wild apples are of this tart ""crustacean"" type",Crabapples,NA
2000-02-24,J,DO THE HITS,,200,The Beatles had 20 No. 1 singles; this man had 18,Elvis Presley,NA
2000-02-24,J,"CROSSWORD CLUES ""T""",,200,Knights & pinball games do it              (4),Tilt,NA
2000-02-24,J,THE FABULOUS '50s,(Alex: You're all too young to remember!),300,"He's credited with coining the term ""beat"" to describe a generation",Jack Kerouac,NA
2000-02-24,J,WORLD CELEBRITIES,,300,B.K.S. Iyengar of India is often called the world's foremost teacher of this body-twisting practice,Yoga,NA
2000-02-24,J,REAL U.S. LOCALES,,300,"This Oregon town could be the theoretical home of a doll, 1983's most popular Christmas toy",Cabbage Patch,NA
2000-02-24,J,SCIENCE & NATURE,,300,"Of 6,000, 66,000 or 666,000 MPH, the closest to the speed of the Earth around the sun","66,000",NA
2000-02-24,J,DO THE HITS,,300,"Her rendition of ""The Star-Spangled Banner"" at the 1991 Super Bowl took the song into the Top 40 for the first time",Whitney Houston,NA
2000-02-24,J,"CROSSWORD CLUES ""T""",,300,"An acrobat, or his drinking glass             (7)",Tumbler,NA
2000-02-24,J,THE FABULOUS '50s,(Alex: You're all too young to remember!),400,Headline-making object seen here:,Sputnik,NA
2000-02-24,J,WORLD CELEBRITIES,,400,"Albums like ""Romanza"" & ""Aria"" have made this blind Italian tenor a superstar",Andrea Bocelli,NA
