date,round,category,comment,value,clue,response,link
2014-10-31,J,MEET YOUR ANCESTORS,,200,"(Sarah of the Clue Crew shows a map on the monitor.)  Though it leads in relatively few counties, most in the Northeast, this European ancestry, shown in green, is the USA's second-most common at about 11%",Irish,http://www.j-archive.com/media/2014-10-31_J_01a.jpg
2014-10-31,J,TV SHOWS BY BOSS,,200,"Voiced by Harry Shearer, Mr. Burns",The Simpsons,NA
2014-10-31,J,A MATTER OF WIFE & DEATH,,200,"A grave in Stratford says, ""Heere lyeth interred the body of Anne wife of"" him ""who departed"" August 6, 1623",Shakespeare,NA
2014-10-31,J,"STRAIGHT ""A""","(Alex: That's the only vowel that will appear in each correct response.  There may be more than one ""A"".)",200,A document granting permission to search a house,a warrant,NA
2014-10-31,J,WORLD HOLIDAYS & OBSERVANCES,,200,"At midnight on New Year's Eve, Spaniards eat one of these vine fruits with each chime of a clock bell",a grape,NA
2014-10-31,J,ONLY ONE,,200,"Is a primary color:  white, orange, blue",blue,NA
2014-10-31,J,MEET YOUR ANCESTORS,,NA,"(Sarah of the Clue Crew shows a map on the monitor.)  The Census Bureau map codes U.S. counties by the residents' most reported ancestry; most counties in Nebraska are coded as this, the most common U.S. ancestry from central Europe",German,http://www.j-archive.com/media/2014-10-31_J_02a.jpg
2014-10-31,J,TV SHOWS BY BOSS,,400,Leslie Knope's superior Ron Swanson,Parks and Recreation,NA
2014-10-31,J,A MATTER OF WIFE & DEATH,,400,"In 2014 he said, ""anytime I hear that door opening, I still think I'm going to hear"" Natasha Richardson",Liam Neeson,NA
2014-10-31,J,"STRAIGHT ""A""","(Alex: That's the only vowel that will appear in each correct response.  There may be more than one ""A"".)",400,"A skin transplant, or political corruption involving money",a graft,NA
2014-10-31,J,WORLD HOLIDAYS & OBSERVANCES,,400,"Argentina honors this dance on Dec. 11, the birthday of 2 of its important figures, Carlos Gardel & Julio de Caro",the tango,NA
2014-10-31,J,ONLY ONE,,400,"Is a county in England:  Warwickshire, Oxenshire, Middleshire",Warwickshire,NA
2014-10-31,J,MEET YOUR ANCESTORS,,600,"People in the beige counties tended to identify simply as this, a phenomenon called the ""unhyphenating"" of the country",American,http://www.j-archive.com/media/2014-10-31_J_04a.jpg
2014-10-31,J,TV SHOWS BY BOSS,,600,"in the '60s & early '70s, Darrin's boss Larry Tate",Bewitched,NA
2014-10-31,J,A MATTER OF WIFE & DEATH,,600,"His beloved wife June Carter preceded him in death by 4 months, both passing away in 2003",Johnny Cash,NA
2014-10-31,J,"STRAIGHT ""A""","(Alex: That's the only vowel that will appear in each correct response.  There may be more than one ""A"".)",600,To drag a net behind a boat,trawl,NA
2014-10-31,NA,NA,NA,NA,NA,NA,NA
2014-10-31,J,ONLY ONE,,600,"Is an independent country:  Sikkim, Saint Lucia, Sumatra",Saint Lucia,NA
2014-10-31,J,MEET YOUR ANCESTORS,,800,"Most residents in the purple counties identified as this two-word term, the most common ancestry in the Deep South",African-American,http://www.j-archive.com/media/2014-10-31_J_05a.jpg
2014-10-31,J,TV SHOWS BY BOSS,,800,Lou Grant of WJM-TV,The Mary Tyler Moore Show,NA
2014-10-31,J,A MATTER OF WIFE & DEATH,,800,"When she died in 2003, this widow of a fast-food magnate left $200 million to National Public Radio",(Joan) Kroc,NA
2014-10-31,J,"STRAIGHT ""A""","(Alex: That's the only vowel that will appear in each correct response.  There may be more than one ""A"".)",800,Wild dabbler from which most domestic ducks descend,mallard,NA
2014-10-31,J,WORLD HOLIDAYS & OBSERVANCES,,800,"(Sarah of the Clue Crew shows a skeletal doll.)  La Catrina, the skeleton figure who has become an icon of Day of the Dead celebrations, was an early 20th-century creation to mock elite Mexicans, but her origins can be traced to the underworld goddess of this pre-Columbian civilization",the Aztecs,http://www.j-archive.com/media/2014-10-31_J_29a.jpg
2014-10-31,J,ONLY ONE,,800,"Is an astronomical constellation:  Mensa, Mantis, Macros",Mensa,NA
2014-10-31,J,MEET YOUR ANCESTORS,,1000,Orange represents this ancestry that's also common in eastern Oklahoma,Native American,http://www.j-archive.com/media/2014-10-31_J_06a.jpg
2014-10-31,J,TV SHOWS BY BOSS,,1000,Hollywood super-agent Ari Gold,Entourage,NA
2014-10-31,J,A MATTER OF WIFE & DEATH,,1000,This political figure & wife of a Chinese president was well over 100 when she died in New York in 2003,Madame Chiang Kai-shek,NA
2014-10-31,J,"STRAIGHT ""A""","(Alex: That's the only vowel that will appear in each correct response.  There may be more than one ""A"".)",1000,An aria from this type of religious musical work is heard here,a cantata,http://www.j-archive.com/media/2014-10-31_J_12.mp3
2014-10-31,J,WORLD HOLIDAYS & OBSERVANCES,,1000,"Monaco's national day is November 19, the date in 1949 of his formal accession to the throne",Prince Rainier,NA
2014-10-31,J,ONLY ONE,,1000,"Is a novel by Oscar Wilde:  ""Lady Windermere's Fan"", ""The Picture Of Dorian Gray"", ""Salome""",The Picture of Dorian Gray,NA
2014-10-31,DJ,IT'S ALL IN THE PAST,,400,"He earned his nickname the ""Desert Fox"" while leading the Afrika Korps during World War II",(Erwin) Rommel,NA
2014-10-31,DJ,CREATURE FEATURES,,400,"1965 & 1997:""That Darn _____""",Cat,NA
2014-10-31,DJ,WORDS ABOUT WORDS,,400,"The ""L-E-T"" in piglet is this kind of suffix added to mean small or young",diminutive,NA
2014-10-31,DJ,"""O"" CANADA",,400,It borders Manitoba & Quebec,Ontario,NA
2014-10-31,DJ,HENRIK IBSEN,,400,Ibsen was born in this country in 1828 but exiled himself in 1864 & didn't return for almost 30 years,Norway,NA
2014-10-31,DJ,A DOLL'S HOUSE,,400,Mattel introduced this doll in 1961;Barbie needed some arm candy,Ken,NA
2014-10-31,DJ,IT'S ALL IN THE PAST,,800,This woman (not the actress) was the mother of King Edward VI,Jane Seymour,NA
2014-10-31,DJ,CREATURE FEATURES,,800,"1950:""Francis the Talking _____""",Mule,NA
2014-10-31,DJ,WORDS ABOUT WORDS,,800,"From the Greek for ""good speech"", it's a mild word substituted for an offensive one",a euphemism,NA
2014-10-31,DJ,"""O"" CANADA",,800,"Signed in 1846, this treaty that set a boundary between Canada & the United States shares its name with a U.S. state",the Oregon Treaty,NA
2014-10-31,DJ,HENRIK IBSEN,,800,"Among his best-known works is the music he wrote for Ibsen's play ""Peer Gynt""",(Edvard) Grieg,NA
2014-10-31,DJ,A DOLL'S HOUSE,,800,Rose O'Neill became wealthy & famous creating these dolls that began as magazine illustrations,Kewpie dolls,http://www.j-archive.com/media/2014-10-31_DJ_28.jpg
2014-10-31,DJ,IT'S ALL IN THE PAST,,1200,In 1854 this Naval officer (not the actor) opened Japan to Western trade & diplomacy,(Matthew) Perry,NA
2014-10-31,DJ,CREATURE FEATURES,,1200,"2011:""Mr. Popper's _____""",Penguins,NA
2014-10-31,DJ,WORDS ABOUT WORDS,,1200,"Confusion of words that sound alike, as in ""the world is your lobster""",a malaprop,NA
2014-10-31,DJ,"""O"" CANADA",,1200,"Canada's 4th largest city, it's home to the National Library & National Gallery",Ottawa,NA
2014-10-31,DJ,HENRIK IBSEN,,1200,"In 1982, Kevin Spacey made his Broadway debut in this Ibsen play, not costumed in a white sheet",Ghosts,http://www.j-archive.com/media/2014-10-31_DJ_25.jpg
2014-10-31,DJ,A DOLL'S HOUSE,,NA,"In doll collecting, M.I.B. isn't ""Men In Black"" but this desirable condition",mint in box,NA
2014-10-31,DJ,IT'S ALL IN THE PAST,,1600,"Under the Treaty Of Paris that ended this war in 1763, France lost all of its land holdings on the North American Continent",the French & Indian War,NA
2014-10-31,DJ,CREATURE FEATURES,,1600,"2008:""Beverly Hills _____""",Chihuahua,NA
2014-10-31,DJ,WORDS ABOUT WORDS,,1600,The accent aigu in lame is this type of mark added to a letter to change its pronunciation,diacritical,NA
2014-10-31,DJ,"""O"" CANADA",,1600,Many members of this Iroquois Confederacy tribe migrated to Canada in the 1830s (they don't make the tableware),Oneida,NA
2014-10-31,DJ,HENRIK IBSEN,,1600,"A stand-in for Ibsen himself, truth-telling medical inspector Thomas Stockmann becomes this ""of the people""",Enemy,NA
2014-10-31,DJ,A DOLL'S HOUSE,,1600,This series of dolls has helped lots of girls learn about history,the American Girl dolls,http://www.j-archive.com/media/2014-10-31_DJ_29.jpg
2014-10-31,DJ,IT'S ALL IN THE PAST,,2000,"Ancient Greek for ""hot gates"", this mountain pass was the site of a famous battle in 480 B.C.",Thermopylae,NA
2014-10-31,DJ,CREATURE FEATURES,,2000,"1973:""The Day of the ____""",Jackal,NA
2014-10-31,DJ,WORDS ABOUT WORDS,,NA,"Swatch, formed from ""Swiss"" & ""watch"", is this French-named type of word formed from parts of other words",a portmanteau,NA
2014-10-31,DJ,"""O"" CANADA",,2000,"Born in Ceylon, this bestselling author of ""The English Patient"" emigrated to Montreal in the 1960s",Michael Ondaatje,NA
2014-10-31,DJ,HENRIK IBSEN,,2000,"The 1879 play ""A Doll's House"" was a sensation as this female character challenged the traditional roles of wife & mother",Nora,NA
2014-10-31,DJ,A DOLL'S HOUSE,,2000,The Hopi & Zuni are 2 of the many Pueblo tribes that make these ancestral spirit dolls,kachina dolls,NA
2014-10-31,FJ,INVENTIONS,,NA,This machine was invented in 1929; the government began buying them to help prevent any more in a series of Army Air Corps fatalities,the flight simulator,NA
