date,round,category,comment,value,clue,response,link
2017-11-14,J,POETS & POETRY,,200,"This Scot's first poetry collection included ""To a Mouse"" & ""To a Louse""",(Rabbie) Burns,NA
2017-11-14,J,11-LETTER WORDS,,200,Fear of water,hydrophobia,NA
2017-11-14,J,MEET YOUR AUTOMAKER,,200,The Escalade,Cadillac,NA
2017-11-14,J,SENATOR JOHN,,200,Better-known name of longtime West Virginia senator John D. Rockefeller IV,Jay Rockefeller,NA
2017-11-14,J,FASHION: 1900 TO 1950,,200,"Mr. Christian, oh the time has come, to name this designer whose 1940s ""New Look"" made shoulders less NFL-like",Dior,NA
2017-11-14,J,"""M"" TV SHOWS",,200,Sitcom with Anna Faris & Allison Janney,Mom,NA
2017-11-14,J,POETS & POETRY,,400,"""Shall I part my hair behind? Do I dare to eat a peach?"" asks T.S. Eliot's poem ""The Love Song of"" him",J. Alfred Prufrock,NA
2017-11-14,J,11-LETTER WORDS,,400,"A government led by 3 co-rulers, like Caesar & pals",a triumvirate,NA
2017-11-14,J,MEET YOUR AUTOMAKER,,400,The Tundra,Toyota,NA
2017-11-14,J,SENATOR JOHN,,NA,This Vietnam vet was senator from Massachusetts from 1985 to 2013,John Kerry,NA
2017-11-14,J,FASHION: 1900 TO 1950,,400,"Spreading their ""wings"", '20s women known as these wore hems at (gasp!) knee level, with bobbed hair under a cloche",flappers,NA
2017-11-14,J,"""M"" TV SHOWS",,400,"Sometimes with duct tape, Richard Dean Anderson saved the day",MacGyver,NA
2017-11-14,J,POETS & POETRY,,600,This poem about a prince & a monster is preserved in a single manuscript from about 1000 A.D.,Beowulf,NA
2017-11-14,J,11-LETTER WORDS,,600,Adverb meaning once every 2 weeks,fortnightly,NA
2017-11-14,J,MEET YOUR AUTOMAKER,,600,The Forester,Subaru,NA
2017-11-14,J,SENATOR JOHN,,600,We trust that you recognize this trust-busting senator of the 1880s and 1890s,(John) Sherman,http://www.j-archive.com/media/2017-11-14_J_09.jpg
2017-11-14,J,FASHION: 1900 TO 1950,,600,It's the rhyming '40s ensemble seen here,a zoot suit,http://www.j-archive.com/media/2017-11-14_J_15.jpg
