date,round,category,comment,value,clue,response,link
2018-05-09,J,IN THE STATE MUSEUM,(Alex: You have to identify the state for us.),200,A full-size replica of the 1903 Wright flyer,North Carolina,NA
2018-05-09,J,PRONOUN TEST,,200,Let's hear a song of this first-person reflexive pronoun,myself,NA
2018-05-09,J,DON'T GIVE UP THE RELATIONSHIP,,200,"Truly the royal we, these 2 celebrated their 70th wedding anniversary on Nov. 20, 2017",Queen Elizabeth and Prince Philip,NA
2018-05-09,J,DISNEY FACTS,,200,"Hippo ballerinas perform a hypnotic ""Dance Of The Hours"" in this 1940 film",Fantasia,NA
2018-05-09,J,VIRUSES,,200,"To hackers, this way into a house also means a security bypass that can let a virus infect a computer",a backdoor,NA
2018-05-09,J,LET'S KNOT,,200,"A strong climber's knot called the Flemish bend is AKA the ""figure"" this, which it resembles before it's pulled tight",eight,NA
2018-05-09,J,IN THE STATE MUSEUM,(Alex: You have to identify the state for us.),400,The 1629 Winthrop Charter,Massachusetts,NA
2018-05-09,J,PRONOUN TEST,,400,"This indefinite pronoun is a synonym for ""zilch""",nothing,NA
2018-05-09,J,DON'T GIVE UP THE RELATIONSHIP,,400,"On their 25th anniv. Michelle told Barack ""You're still my"" these 2 words (without ""forever"")",best friend,NA
2018-05-09,J,DISNEY FACTS,,400,"When Walt was trying to create Disneyland, he got sizable funding from this TV network Disney now owns",ABC,NA
2018-05-09,J,VIRUSES,,400,The first example of this -ware that extorts money to unlock your files was sent on disks to HIV researchers in 1989,ransomware,NA
2018-05-09,J,LET'S KNOT,,400,"A knot once used to secure air ships is called this bend, after one of ""Z"" most famous ones",a Zeppelin bend,NA
2018-05-09,J,IN THE STATE MUSEUM,(Alex: You have to identify the state for us.),600,Nolan Ryan's Baseball Hall of Fame ring,Texas,NA
2018-05-09,J,PRONOUN TEST,,600,"It can mean ""each"" or ""one or the other""",either,NA
2018-05-09,J,DON'T GIVE UP THE RELATIONSHIP,,600,"Maybe this TV Dr. used his 40+-year marriage to Robin to write his book ""Relationship Rescue""",Dr. Phil,NA
2018-05-09,J,DISNEY FACTS,,600,"Songs from this 1951 Disney adaptation include ""All In The Golden Afternoon"" & ""I'm Late""",Alice in Wonderland,NA
2018-05-09,J,VIRUSES,,600,The St. Louis encephalitis virus is transmitted in a cycle of bird to this insect to bird,mosquito,NA
2018-05-09,J,LET'S KNOT,,600,"Buntline & clove are versions of this type of knot, also a word for a period of military service",a hitch,NA
2018-05-09,J,IN THE STATE MUSEUM,(Alex: You have to identify the state for us.),800,Napoleon's death mask,Louisiana,NA
2018-05-09,J,PRONOUN TEST,,800,Thanks for waiting while I finished that call--now I'm all this second-person possessive pronoun,yours,NA
2018-05-09,J,DON'T GIVE UP THE RELATIONSHIP,,800,"Psychology Today:You 2 aren't mind readers--this 13-letter word ""is the most important part of your relationship""",communication,NA
2018-05-09,J,DISNEY FACTS,,800,"Disney's CEO since 2005, he's brought Pixar, Lucasfilm & Marvel into the Mouse House",Robert Iger,http://www.j-archive.com/media/2018-05-09_J_13.jpg
2018-05-09,J,VIRUSES,,800,"This virus that sometimes breaks out on cruise ships is named for Norwalk, Ohio",norovirus,NA
2018-05-09,J,LET'S KNOT,,800,"Used to ascend & descend ropes, the Valdotain tresse is used by these professionals, from Latin for ""tree""",arborists,NA
2018-05-09,J,IN THE STATE MUSEUM,(Alex: You have to identify the state for us.),NA,Andrew Jackson's leather wallet,Tennessee,NA
2018-05-09,J,PRONOUN TEST,,1000,"Let's not argue about whether it's OK to use this 5-letter relative pronoun instead of ""that"" in a restrictive clause",which,NA
2018-05-09,J,DON'T GIVE UP THE RELATIONSHIP,,1000,"Lisa Rinna credits keeping things steamy for her marriage to this actor lasting ""150 years in Hollywood math""",Harry Hamlin,NA
2018-05-09,J,DISNEY FACTS,,1000,"The title animal in this, Disney's first live-action comedy, is a Bratislavian sheepdog",The Shaggy Dog,NA
2018-05-09,J,VIRUSES,,1000,Stuxnet was created to damage this country's nuclear weapons program by making its centrifuges self-destruct,Iran,NA
2018-05-09,J,LET'S KNOT,,1000,"(Sarah of the Clue Crew ties a knot.) The rabbit comes out of the hole, goes around the tree, then back down the hole in a mnemonic for tying this classic knot used in sailing & rescue work",bowline,http://www.j-archive.com/media/2018-05-09_J_19.mp4
2018-05-09,DJ,CLASS OF 1918,,400,"After graduating from the Hunan Normal School in 1918, this future leader took a great leap forward to Beijing",Mao,NA
2018-05-09,DJ,PLANET EARTH,,400,"Home to 10% of the world's known species, this rainforest covers 1.2 billion acres, 60% of it in Brazil",the Amazon rainforest,NA
2018-05-09,DJ,DIFFERS BY A VOWEL,,400,The waltz & a dimwit,dance and dunce,NA
