date,round,category,comment,value,clue,response,link
2008-05-01,J,19th CENTURY INVENTORS,,200,"In 1880 he invented the photophone, which transmitted speech via light waves",Bell,NA
2008-05-01,J,TOM TIME,,200,"Cuba Gooding's Oscar acceptance speech included this man!  ""I love you, brother!""",Tom Cruise,NA
2008-05-01,J,A WORLD OF BEER,,200,Beck's,Germany,NA
2008-05-01,J,ALL ABOUT PRESIDENTS,,200,"The shop at Monticello sells coffee mugs adorned with his quotation ""I cannot live without books""",Jefferson,NA
2008-05-01,J,CHICAGO FUN & SUNDRY FACTS,,200,This TV drama is set at Chicago's Cook County General Hospital,ER,NA
2008-05-01,J,"CROSSWORD CLUES ""C""",,200,Have a bawl(3),cry,NA
2008-05-01,J,19th CENTURY INVENTORS,,400,In 1854 he demonstrated his elevator safety device by ascending in an elevator & having the rope cut,(Elisha) Otis,NA
2008-05-01,J,TOM TIME,,400,He & his band were runnin' down a dream as the halftime entertainment at the Super Bowl in 2008,Tom Petty,NA
2008-05-01,J,A WORLD OF BEER,,400,Asahi,Japan,NA
2008-05-01,J,ALL ABOUT PRESIDENTS,,400,Zachary Taylor disapproved of his daughter Sarah's 1835 marriage to this future Confederate president,Jefferson Davis,NA
2008-05-01,J,CHICAGO FUN & SUNDRY FACTS,,400,"Born in 1861, this Chicago businessman was known as ""Monarch of Mastication""",(William) Wrigley,NA
2008-05-01,J,"CROSSWORD CLUES ""C""",,400,Number cruncher(10),calculator,NA
2008-05-01,J,19th CENTURY INVENTORS,,NA,In 1863 this Swede developed a detonator for nitroglycerin that used shock rather than heat,(Alfred) Nobel,NA
2008-05-01,J,TOM TIME,,600,"In addition to techno-thrillers, he's also written such nonfiction works as ""Submarine"" & ""Fighter Wing""",Tom Clancy,NA
2008-05-01,J,A WORLD OF BEER,,600,Foster's,Australia,NA
2008-05-01,J,ALL ABOUT PRESIDENTS,,600,"He wrote more than 1,300 letters to Bess; their 9-year courtship was called his longest campaign",Truman,NA
2008-05-01,J,CHICAGO FUN & SUNDRY FACTS,,600,This amusement park ride premiered at Chicago's Columbian Exposition in 1893,the Ferris wheel,NA
2008-05-01,J,"CROSSWORD CLUES ""C""",,600,"""Googly"" sport(7)",cricket,NA
2008-05-01,J,19th CENTURY INVENTORS,,800,He conceived the idea of his revolver pistol by observing a ship's capstan on a voyage to India in 1830,Colt,NA
2008-05-01,J,TOM TIME,,800,In 2003 this Pennsylvanian became a presidential cabinet member,Tom Ridge,NA
2008-05-01,J,A WORLD OF BEER,,800,Harp,Ireland,NA
2008-05-01,J,ALL ABOUT PRESIDENTS,,800,His parents gave him a sailboat for his 15th birthday; he loved sailing it from the family compound on Cape Cod,Kennedy,NA
2008-05-01,J,CHICAGO FUN & SUNDRY FACTS,,800,In 1979 this Chicago Bear linebacking great was inducted into the Pro Football Hall of Fame,Butkus,NA
2008-05-01,J,"CROSSWORD CLUES ""C""",,800,Kit's partner(8),caboodle,NA
2008-05-01,J,19th CENTURY INVENTORS,,1000,"In 1837 he developed the steel plow & tested it on Lewis Crandall's farm near Grand Detour, Illinois",(John) Deere,NA
2008-05-01,J,TOM TIME,,1000,"""Ambushing the audience is what theater is all about"", asserted this author of ""The Real Thing""",Tom Stoppard,NA
2008-05-01,J,A WORLD OF BEER,,1000,Labatt,Canada,NA
2008-05-01,J,ALL ABOUT PRESIDENTS,,1000,"After serving as U.S. president, Millard Fillmore became president of the historical society in this upstate N.Y. city",Buffalo,NA
2008-05-01,J,CHICAGO FUN & SUNDRY FACTS,,1000,Jesse James had a vendetta out for this Chicago detective whose men had killed his 8-year-old half-brother,(Allan) Pinkerton,NA
2008-05-01,J,"CROSSWORD CLUES ""C""",,1000,To burst into flame(7),combust,NA
2008-05-01,DJ,WALKING WITH DINOSAURS,,400,"(Cheryl of the Clue Crew walks with a robotic Stegosaurus.)  You might encounter a real Stegosaurus if you can go back to the late part of this geological period, a good one for dinosaurs",Jurassic,http://www.j-archive.com/media/2008-05-01_DJ_01.wmv
2008-05-01,DJ,TV & FILM FOOD,,400,"On this TV show, Dan Aykroyd pitched a timesaving cooking device known as a Bass-O-Matic",Saturday Night Live,NA
2008-05-01,DJ,SHAKESPEAREAN CHARACTERS,,400,"Hamlet tells her, ""Get thee to a nunnery""",Ophelia,NA
2008-05-01,DJ,MAJOR,,400,"In 1933 this major became the aide to Gen. MacArthur; later, he would become Supreme Allied Commander",Eisenhower,NA
2008-05-01,DJ,QUOTATIONS,,400,"James Thurber observed, ""It is better to ask some of the questions than to know all"" of these",the answers,NA
