date,round,category,comment,value,clue,response,link
1997-03-04,J,BRITISH ROYALTY,,100,This conqueror's third son was nicknamed Rufus because of his ruddy complexion,William,NA
1997-03-04,J,WINTER OLYMPIC SITES,,100,There was a stampede for tickets when this Alberta city hosted the 1988 games,Calgary,NA
1997-03-04,J,TRANSPORTATION,,100,"On May 20, 1927 while taking off from Roosevelt Field for Paris, he barely cleared the telephone lines",Charles Lindbergh,NA
1997-03-04,J,MUSICAL TERMS,,100,"Pibroch, a type of music for this highland instrument, consists of ornate variations on a theme",bagpipes,NA
1997-03-04,J,HOLIDAYS & OBSERVANCES,,100,Some refer to it as Trick or Treat Night,Halloween,NA
1997-03-04,J,"""ZERO""",,100,Term for the lowest temperature theoretically possible,absolute zero,NA
1997-03-04,J,BRITISH ROYALTY,,200,This younger brother of Prince Andrew served as best man at Andrew's 1986 wedding,Edward,NA
1997-03-04,J,WINTER OLYMPIC SITES,,200,Curling will be added as a medal sport in 1998 when the games are held in Nagano in this country,Japan,NA
1997-03-04,J,TRANSPORTATION,,200,In 1887 the Pennsylvania Limited became the first of these vehicles equipped with electric lights,train,NA
1997-03-04,J,MUSICAL TERMS,,200,"An instrumental piece popular in Elizabethan times, or poet Robert or Elizabeth",browning,NA
1997-03-04,J,HOLIDAYS & OBSERVANCES,,200,"Commemorating a 1789 event, it didn't become a French national holiday until 1880",Bastille Day,NA
1997-03-04,J,"""ZERO""",,200,It's another name for weightlessness,zero gravity,NA
1997-03-04,J,BRITISH ROYALTY,,300,"This Tudor king who was fond of music & mistresses was nicknamed ""Bluff King Hal""",Henry VIII,NA
1997-03-04,J,WINTER OLYMPIC SITES,,300,In 1932 this village was the first U.S. site & it hosted the games again in 1980,Lake Placid,NA
1997-03-04,J,TRANSPORTATION,,300,"In June 1952 Goodyear delivered the ZPN-1, a new type of this, to the Navy at Lakehurst, New Jersey",blimp,NA
1997-03-04,J,MUSICAL TERMS,,300,The direction adagissimo means to play even more slowly than this similar-sounding word,adagio,NA
1997-03-04,J,HOLIDAYS & OBSERVANCES,,300,The Jewish festival of Sukkot begins 5 days after this solemn holy day,Yom Kippur,NA
1997-03-04,J,"""ZERO""",,300,A system in which births are limited to the number needed to replace the existing level,zero population growth,NA
1997-03-04,J,BRITISH ROYALTY,,400,Legend says his crown was found under a hawthorn bush after he was killed at Bosworth Field,Richard III,NA
1997-03-04,J,WINTER OLYMPIC SITES,,NA,1 of the 3 cities in France to host the winter games,Albertville,NA
1997-03-04,J,TRANSPORTATION,,400,In 1852 this company was formed to carry mail & supplies between New York City & San Francisco,Wells Fargo,NA
