date,round,category,comment,value,clue,response,link
2005-11-08,J,PANTHERS & BOBCATS,,200,"For the first 9 to 10 days of its life, a bobcat suffers from this ocular disability",blindness,NA
2005-11-08,J,TOM HANKS MOVIE ROLES,,200,Stranded FedEx employee Chuck Noland,Cast Away,NA
2005-11-08,J,U.S. CITIES,,200,This Texas port is the fourth-most populous city in the U.S.,Houston,NA
2005-11-08,J,WORD HISTORY,,200,"Rav is Hebrew for ""teacher"" or ""master""; an ""I"" sound to mean ""my"" was added to create this word we use in English",rabbi,NA
2005-11-08,J,THE STARS,,200,"These spinning neutron stars were named for the bursts, or ""pulses"", of radio waves they emit",pulsars,NA
2005-11-08,J,ANAGRAMMED CABINET DEPARTMENTS,,200,A SURE TRY,Treasury,NA
2005-11-08,J,PANTHERS & BOBCATS,,400,"Taxonomists group cats into ones that roar & ones, including bobcats, that do this instead",purr,NA
2005-11-08,J,TOM HANKS MOVIE ROLES,,400,Airport resident Viktor Navorski,The Terminal,http://www.j-archive.com/media/2005-11-08_J_18.mp3
2005-11-08,J,U.S. CITIES,,400,"Its capitol building stands 5,280 feet above sea level",Denver,NA
2005-11-08,J,WORD HISTORY,,400,The word leech comes from an Old English word for this modern occupation,doctor,NA
2005-11-08,J,THE STARS,,400,"The name of Rigel is from the Arabic for ""foot""; it's the foot of this mighty hunter",Orion,NA
2005-11-08,J,ANAGRAMMED CABINET DEPARTMENTS,,400,IRON RITE,Interior,NA
2005-11-08,J,PANTHERS & BOBCATS,,600,"When it's black instead of spotted, this cat is often called a panther; there are albino ones, too",a leopard,NA
2005-11-08,J,TOM HANKS MOVIE ROLES,,600,Death row prison guard Paul Edgecomb,The Green Mile,NA
2005-11-08,J,U.S. CITIES,,600,"Believe it or not, Jerry Springer was once the mayor of this large Ohio city",Cincinnati,NA
2005-11-08,J,WORD HISTORY,,600,"(Cheryl of the Clue Crew shows some Greek on the monitor.)  The name of this typographical mark  comes from the Greek words para, meaning ""beside"", & tithenai, ""to put""",parentheses,http://www.j-archive.com/media/2005-11-08_J_09.jpg
2005-11-08,J,THE STARS,,600,"This measure of star brightness is symbolized with a small m if it's apparent, a big M if it's absolute",magnitude,NA
2005-11-08,J,ANAGRAMMED CABINET DEPARTMENTS,,600,NO PARTISAN TROT,Transportation,NA
2005-11-08,J,PANTHERS & BOBCATS,,NA,"Y acts as the only vowel in the name of this wildcat, a bobcat relative",lynx,NA
2005-11-08,J,TOM HANKS MOVIE ROLES,,800,Dying lawyer Andrew Beckett,Philadelphia,NA
2005-11-08,J,U.S. CITIES,,800,"Founded in 1769, this city near the Mexican border is often called ""The Birthplace of California""",San Diego,NA
2005-11-08,J,WORD HISTORY,,800,"English words drawn from the Algonquian language include moose, terrapin & this other word for groundhog",woodchuck,NA
2005-11-08,J,THE STARS,,800,"In about 22,000 years, Thuban in the constellation Draco will hold this distinction now held by Polaris",The North Star,NA
