date,round,category,comment,value,clue,response,link
2012-06-11,J,"WHAT'S UP, DOC?",,200,"Whether it's from heredity or aging, it's a clear case of alopecia, a loss of this",hair,NA
2012-06-11,J,THE TEAM'S RETIRED NUMBERS,,200,Bob St. Clair's 79 & Joe Montana's 16,the (San Francisco) 49ers,NA
2012-06-11,J,SEE-ATTLE,,200,A real high point of Seattle is this 1962 landmark where you can enjoy a meal along with a 360-degree view of the city,the Space Needle,NA
2012-06-11,J,THE HELOISE WITH YOU,,200,"""The best place for"" this yellow condiment ""is on a frankfurter. if you get it anywhere else, (use) peroxide""",mustard,NA
2012-06-11,J,"""PIPE"" DREAMS",,200,It stretches from the larynx to the bronchi,the windpipe,NA
2012-06-11,J,SPAIN KILLERS,,200,In 1912 anarchist Manuel Pardinas gunned down premier Jose Canalejas in this Spanish capital,Madrid,NA
2012-06-11,J,"WHAT'S UP, DOC?",,400,"Food poisoning--the eggs in your Caesar dressing gave you this form, like a million others in the U.S. every year",salmonella,NA
2012-06-11,J,THE TEAM'S RETIRED NUMBERS,,400,Hakeem Olajuwon's 34 & Moses Malone's 24,the Houston Rockets,NA
2012-06-11,J,SEE-ATTLE,,400,"An architectural icon, Seattle's newest central one of these opened in 2004--check it out",a library,http://www.j-archive.com/media/2012-06-11_J_27.jpg
2012-06-11,J,THE HELOISE WITH YOU,,400,Heloise uses boric acid powder on ants & these pests some say could survive a nuclear war,cockroaches,NA
2012-06-11,J,"""PIPE"" DREAMS",,400,This head covering is named for its shape,a stovepipe hat,http://www.j-archive.com/media/2012-06-11_J_05.jpg
2012-06-11,J,SPAIN KILLERS,,400,"Numerous Spanish officials have been assassinated by ETA, a group demanding a homeland for these people",the Basque,NA
2012-06-11,J,"WHAT'S UP, DOC?",,600,Little Katie's barking cough is this 5-letter inflammation of the upper airways; a vaporizer might help,croup,NA
2012-06-11,J,THE TEAM'S RETIRED NUMBERS,,600,Ralph Kiner's 4 & Roberto Clemente's 21,the Pittsburgh Pirates,NA
2012-06-11,J,SEE-ATTLE,,600,"Grab some Joe at the original one of these, open since 1971 in the Pike Place market",Starbucks,NA
2012-06-11,J,THE HELOISE WITH YOU,,600,"Save money!  ""Using sandpaper... scrape both ends of"" this energy item to prolong its life",a battery,NA
