date,round,category,comment,value,clue,response,link
2010-09-21,J,WOMEN ON THE MAP,,200,This provincial capital on Vancouver Island is famous for its Butchart Gardens,Victoria,NA
2010-09-21,J,ZAC(H/K) ATTACK,,200,"Zachary Quinto showed us the logic as this character in 2009's ""Star Trek""",Spock,NA
2010-09-21,J,THAT HURTS!,,200,"In 1954 Becton, Dickinson & Company created the first mass-produced disposable these items for vaccines",syringes,NA
2010-09-21,NA,NA,NA,NA,NA,NA,NA
2010-09-21,J,"I KNOW ""UR""",,200,Adjective meaning calling for prompt action,urgent,NA
2010-09-21,J,BUT WHAT AM EYE?,,200,"It's the eye part highlighted here. Oh, look, all our camera operators are dying to buzz in!",the lens,http://www.j-archive.com/media/2010-09-21_J_01.jpg
2010-09-21,J,WOMEN ON THE MAP,,400,"New Jersey's 4 largest cities in population are Newark, Jersey City, Paterson & her",Elizabeth,NA
2010-09-21,J,ZAC(H/K) ATTACK,,400,Zach Johnson donned the green jacket as the 2007 winner of this sporting event,The Masters,NA
2010-09-21,J,THAT HURTS!,,400,"Angelina Jolie's lips are sometimes described as this hyphenated term, as if she'd been attacked by a flying insect",bee-stung,NA
2010-09-21,J,THE COMEDIC CALVIN COOLIDGE,,400,"Passing by one of these, Cal told his sons to be quiet & listen to their money working for them",a bank,NA
2010-09-21,J,"I KNOW ""UR""",,400,Bearlike,ursine,NA
2010-09-21,J,BUT WHAT AM EYE?,,400,"The sclera covers about 5/6 of the eyeball & this, about 1/6; don't get it scratched!",the cornea,NA
2010-09-21,J,WOMEN ON THE MAP,,600,It's the capital of South Australia & alphabetically first among the country's major cities,Adelaide,NA
2010-09-21,J,ZAC(H/K) ATTACK,,600,"He was the voice of Chicken Little in a 2005 film, but he's better known for his role in ""Scrubs""",Zach Braff,NA
2010-09-21,J,THAT HURTS!,,NA,"Before ""group"" it means a sect separate from a larger body; by itself it refers to a small shard of wood or bone",splinter,NA
2010-09-21,J,THE COMEDIC CALVIN COOLIDGE,,600,"When a biography critical of this man came out, Cal looked out the window and said ""I see his monument is still there""",Washington,NA
2010-09-21,J,"I KNOW ""UR""",,600,It's a heavy grayish element,uranium,NA
2010-09-21,J,BUT WHAT AM EYE?,,600,This makes up the innermost layer of the wall of the eyeball & has 120 million rods & 6 million cones,the retina,NA
2010-09-21,J,WOMEN ON THE MAP,,800,"The city of Enid in this state is believed to be named for a character in ""Idylls of the King""",Oklahoma,NA
2010-09-21,J,ZAC(H/K) ATTACK,,800,"He'll forever be remembered as Troy Bolton, the captain of his high school's basketball team who can sing",Zac Efron,NA
2010-09-21,J,THAT HURTS!,,800,"At the website for this product, you can get an M18L with a laser sight that shoots 2 barbs deploying 50,000 volts",Taser,NA
2010-09-21,J,THE COMEDIC CALVIN COOLIDGE,,800,"Coolidge told a valet to ask Justice Hughes, seen here if he was ready for this daily morning grooming act",shaving,http://www.j-archive.com/media/2010-09-21_J_27.jpg
2010-09-21,J,"I KNOW ""UR""",,800,Shorthand for an Internet address,URL,NA
2010-09-21,J,BUT WHAT AM EYE?,,800,"The more melanin & the closer it is to the surface, the darker the color of this 4-letter eye part",the iris,NA
2010-09-21,J,WOMEN ON THE MAP,,1000,"Named for a Danish queen, it's the capital of the U. S. Virgin Islands",Charlotte Amalie,NA
2010-09-21,J,ZAC(H/K) ATTACK,,1000,Zack de la Rocha tapped into his anger as the vocalist in this group featuring guitarist Tom Morello,Rage Against the Machine,NA
2010-09-21,J,THAT HURTS!,,1000,"Clearing land by cutting trees down and then setting fire to them is called this ""& burn""",slash,NA
2010-09-21,J,THE COMEDIC CALVIN COOLIDGE,,1000,This beloved humorist of the day said Cal's wit was too subtle for most people,Will Rogers,NA
2010-09-21,J,"I KNOW ""UR""",,1000,"A chemical compound of the group NH-CO-O; you're probably familiar with the ""poly"" form",urethane,NA
2010-09-21,J,BUT WHAT AM EYE?,,1000,"(Kelly of the Clue Crew shows a diagram of the eye on the monitor.)  Tears are constantly produced from glands above the eye, pass across the eyeball & flow out through these two ducts that open at the inner corner of each eye",lacrimal ducts,http://www.j-archive.com/media/2010-09-21_J_05.wmv
2010-09-21,DJ,DICKENS TITLE LETTER DROP,,400,Drop a letter from Dickens' novel about pickpockets & it becomes this story of an internal organ that's sprained,Liver Twist,NA
2010-09-21,DJ,MOVIES AT SEA,,400,"""Yell barracuda, everybody says, 'huh? what?'; you yell shark, we've got a panic on our hands"" is said in this film",Jaws,NA
2010-09-21,DJ,PILLOW TALK,,400,Folks with tailbone injuries find sweet relief sitting on pillows in the shape of these sweet baked treats,donuts,NA
2010-09-21,DJ,WORDS WITH DIACRITICAL MARKS,,400,A woman engaged to be married,the fiancée,NA
2010-09-21,DJ,I KNOW UR,,400,The first major excavations of Ur were made after WWI by H.R. Hall of this London institution,the British Museum,NA
2010-09-21,DJ,BUT WHAT AM I?,,400,"I'm not a canine, I'm this burrowing squirrel of the genus Cynomys that's ubiquitous on the plains of North America",prairie dog,NA
2010-09-21,DJ,DICKENS TITLE LETTER DROP,,800,Bah! Humbug! It's Rob Reiner's dad on December 25,Christmas Carl,NA
2010-09-21,DJ,MOVIES AT SEA,,800,A captain & his inexperienced crew patrol the Atlantic in a sub in this 1981 Wolfgang Petersen film with a German title,Das Boot,NA
2010-09-21,DJ,PILLOW TALK,,800,The child carrying a pillow in a wedding procession,the ringbearer,NA
2010-09-21,DJ,WORDS WITH DIACRITICAL MARKS,,800,"In a beverage or a hue, it precedes ""au lait""",café,NA
2010-09-21,DJ,I KNOW UR,,800,"One of the last kings to build at Ur was this ""great"" Persian, also called Koresh",Cyrus,NA
2010-09-21,DJ,BUT WHAT AM I?,,800,"I'm this colorful bird formally known as Cyanocitta cristata, not a Canadian baseball player",blue jay,NA
2010-09-21,DJ,DICKENS TITLE LETTER DROP,,1200,The loss of a letter causes the evil Quilp & Little Nell to jump around on one leg a lot,The Old Curiosity Hop,NA
2010-09-21,DJ,MOVIES AT SEA,,NA,"One tagline for this 1997 Oscar winner was ""Collide with destiny""",Titanic,NA
