date,round,category,comment,value,clue,response,link
2020-11-24,J,AWESOME TECHNOLOGY,,200,"Resembling an NFL mouthguard, Y-Brush promises to give these the high-tech cleaning they deserve in 10 seconds",teeth,NA
2020-11-24,J,FARMING,,200,"By repurposing manure, some farms are trying to be what's called this element ""neutral""",carbon,NA
2020-11-24,J,BODIES OF WATER,,NA,This mighty river rises in the Tibetan Plateau & empties into the South China Sea near Ho Chi Minh City,the Mekong,NA
2020-11-24,J,A STAR IS BORN,,200,"On June 9, 1963, in Owensboro, Kentucky this pirate captain came ashore",Johnny Depp,NA
2020-11-24,J,SPEAK NOW,,200,"This word hospitals use to mean ""right now!"" comes from the Latin for ""to stand""",stat,NA
2020-11-24,J,FOREVER HOLD YOUR PEACE,,200,"1814's Treaty of Ghent did nothing to address the issues causing this war, merely taking things back to pre-war conditions",the War of 1812,NA
2020-11-24,J,AWESOME TECHNOLOGY,,400,"Sony is promoting the space-age design, greater speed & vibrant graphics of the fifth version of this gaming console",the PlayStation,http://www.j-archive.com/media/2020-11-24_J_07.mp4
2020-11-24,J,FARMING,,400,"Farms like the cotton one here embrace reduced tillage, meaning this furrowing action is lessened, netting better soil",plowing,http://www.j-archive.com/media/2020-11-24_J_18.jpg
2020-11-24,J,BODIES OF WATER,,400,"Sri Lanka's northernmost point, Point Pedro lies where Palk Strait meets this large bay",the Bay of Bengal,NA
2020-11-24,J,A STAR IS BORN,,400,"Once upon a time in Hollywood, November 11, 1974 was his inception",Leonardo DiCaprio,NA
2020-11-24,J,SPEAK NOW,,400,"Something in style right now is ""in"" this, also the name of a fashion magazine",vogue,NA
2020-11-24,J,FOREVER HOLD YOUR PEACE,,400,There once were 2 kings & no bliss / Jacobites found stuff amiss / Things were not fine / In 1689 / It'd end with the Treaty of this,Limerick,NA
2020-11-24,J,AWESOME TECHNOLOGY,,600,"This ""charismatic"" toilet paper brand recently rolled out its bear-faced RollBot that will deliver its product to you in the loo",Charmin,NA
2020-11-24,J,FARMING,,600,"In July 2019 dozens of farmers of these beans went to congress, demanding a deal be made to resume trading with China",soybeans,NA
2020-11-24,J,BODIES OF WATER,,600,"The people in John Mellencamp's ""Pink Houses"" vacation ""down at"" this body of water, perhaps in Fort Morgan, Alabama",the Gulf of Mexico,NA
2020-11-24,J,A STAR IS BORN,,600,"April 30, 1985 in Rosh Ha'ayin, Israel gave us this wonder of a gal",Gal Gadot,NA
2020-11-24,J,SPEAK NOW,,600,"As the Earl of Manchester wrote in 1633, ""There is no safety in"" doing this, putting off work, so get it done now!",procrastinating,NA
2020-11-24,J,FOREVER HOLD YOUR PEACE,,600,"The Thirty Years' Peace, beginning in the 440s B.C., was between Sparta & the Delian League, led by this city",Athens,NA
2020-11-24,J,AWESOME TECHNOLOGY,,800,"A robot therapy dog, Jennie was designed in part by the Creature Shop of this Muppet master",Jim Henson,http://www.j-archive.com/media/2020-11-24_J_09.mp4
2020-11-24,J,FARMING,,800,Seen here is this task: collecting hay from the field & packaging it into nutritious winter dinners for livestock,baling,http://www.j-archive.com/media/2020-11-24_J_20a.jpg
2020-11-24,J,BODIES OF WATER,,800,"To reach this much larger sea from the Sea of Azov, you must sail through the Kerch Strait",the Black Sea,NA
2020-11-24,J,A STAR IS BORN,,800,"This ""Vicky Cristina Barcelona"" señor was born March 1, 1969 in the Canary Islands",Javier Bardem,NA
2020-11-24,J,SPEAK NOW,,800,Want something done quickly? Use this 6-letter Spanish adverb for emphasis,pronto,NA
2020-11-24,J,FOREVER HOLD YOUR PEACE,,800,"The territory of Germany got a 10% trim after the Treaty of this was signed on June 28, 1919",Versailles,NA
2020-11-24,J,AWESOME TECHNOLOGY,,1000,Withings ScanWatch wants to help you snooze better by monitoring this sleep disorder where you stop breathing for a bit,sleep apnea,NA
2020-11-24,J,FARMING,,1000,"Applied to farmland, it means left without sowing for a period in order to restore its fertility",fallow,NA
2020-11-24,J,BODIES OF WATER,,1000,This 700-mile-long river formed part of the boundary between East Germany & West Germany,the Elbe,NA
2020-11-24,J,A STAR IS BORN,,1000,"She was born to a Danish-born dad November 22, 1984 in NYC & later found herself ""Lost in Translation""",(Scarlett) Johansson,NA
2020-11-24,J,SPEAK NOW,,1000,"If you are going at a breakneck pace, you may be ""hell-bent for"" this material",leather,NA
2020-11-24,J,FOREVER HOLD YOUR PEACE,,1000,"Agreeing to the 1819 Adams-Onis Treaty, this empire gave up its claims to Florida & the Pacific Northwest",the Spanish empire,NA
2020-11-24,DJ,WE'LL GIVE YOU PAWS,,400,Here's one of these hanging out in a tree in South Africa's Kruger National Park,a leopard,http://www.j-archive.com/media/2020-11-24_DJ_21.jpg
2020-11-24,DJ,RELIGION,,400,"In the Bible used by Jehovah's Witnesses, Jesus was executed on a ""torture stake""; other translations use this word",a cross,NA
2020-11-24,DJ,THE GIRL IN THE SONG,,400,"""In My Feelings""--""Do you love me? Are you riding?""",Kiki,NA
2020-11-24,DJ,"GO ""NUT""s",,400,The tropical evergreen tree Myristica fragrans produces this spice that ends up sprinkled on rice pudding,nutmeg,NA
2020-11-24,DJ,A WINDY CATEGORY,,400,"A wintertime blast of wind & snow, or a summertime blast of flavor from Dairy Queen",a blizzard,NA
2020-11-24,DJ,BOOKS & AUTHORS,,400,"Edna Ferber's novel titled this boat, a floating theater, became a musical featuring ""Ol' Man River""",Show Boat,NA
2020-11-24,DJ,WE'LL GIVE YOU PAWS,,800,The paw of one of these predators from Greenland may give you a chill,a polar bear,http://www.j-archive.com/media/2020-11-24_DJ_22.jpg
2020-11-24,DJ,RELIGION,,800,"The shahadah, a basic statement of faith, begins, ""There is no god but"" him",Allah,NA
