date,round,category,comment,value,clue,response,link
1991-11-07,J,BODIES OF WATER,,100,"This ocean's deepest point, about 28,000 feet, is in the Puerto Rico Trench",Atlantic,NA
1991-11-07,J,NEWS 1991,,100,In April 1991 The Washington Post pointed out that this chief of staff seemed to fly free a lot,John Sununu,NA
1991-11-07,J,FILM BIOGRAPHIES,,100,In 1953 Tony Curtis portrayed this magician in a highly fictionalized account of his life,Harry Houdini,NA
1991-11-07,J,FICTIONAL CHARACTERS,,100,Her married name was Hedda Tesman,Hedda Gabler,NA
1991-11-07,J,NAME BRANDS,,100,"Eagle, Tiempo & Arriva are three tire brands from this rubber company",Goodyear,NA
1991-11-07,J,FOREIGN WORDS & PHRASES,,100,"This Hebrew drinking toast literally means ""To Life!""",L\'chaim,NA
1991-11-07,J,BODIES OF WATER,,200,The Navy shipyard at Bremerton in Washington state is on this inlet of the Pacific,Puget Sound,NA
1991-11-07,J,NEWS 1991,,200,In August 1991 Shannon Lucid became the first U.S. woman to spend more than 430 hours here,Space,NA
1991-11-07,J,FILM BIOGRAPHIES,,200,"This composer was portrayed by Don Ameche in ""Swanee River"" & Bill Shirley in ""I Dream of Jeannie""",Stephen Foster,NA
1991-11-07,J,FICTIONAL CHARACTERS,,200,A 1962 Solzhenitsyn work describes one day in the life of this prisoner,Ivan Denisovich,NA
1991-11-07,J,NAME BRANDS,,200,This Kansas City-based greeting card company also produces Springbok jigsaw puzzles,Hallmark,NA
1991-11-07,J,FOREIGN WORDS & PHRASES,,200,"For bravery in action a French soldier might receive this decoration meaning ""cross of war""",the Croix de Guerre,NA
1991-11-07,J,BODIES OF WATER,,300,"Quesham, the largest island in the Persian Gulf, is located in this strait",Strait of Hormuz,NA
1991-11-07,J,NEWS 1991,,300,"A 6,000-pound segment of this was put on display at the Reagan Library",Berlin Wall,NA
1991-11-07,J,FILM BIOGRAPHIES,,300,"""I Aim at the Stars"" told the story of this German rocket scientist & his adjustments to life in the U.S.",Wernher von Braun,NA
1991-11-07,J,FICTIONAL CHARACTERS,,300,"According to the title of a D.H. Lawrence novel, it's who Mellors is","""Lady Chatterley\'s Lover""",NA
1991-11-07,J,NAME BRANDS,,300,Western Forge makes this brand of hand tools for Sears,Craftsman,NA
1991-11-07,J,FOREIGN WORDS & PHRASES,,300,"This French term can describe a chicken, ham & cheese dish or the master chef who prepared it",Cordon bleu,NA
1991-11-07,J,BODIES OF WATER,,400,"Divided between Switzerland & France, it's the largest Alpine lake in Europe",Lake Geneva,NA
1991-11-07,J,NEWS 1991,,400,"On August 9, 1991, General Joseph Hoar replaced this man as chief of the U.S. Central Command",Norman Schwarzkopf,NA
1991-11-07,J,FILM BIOGRAPHIES,,400,"Herbert Marshall portrayed this writer in ""The Moon and Sixpence"" & ""The Razor's Edge""",Somerset Maugham,NA
1991-11-07,J,FICTIONAL CHARACTERS,,400,"In this Ray Bradbury novel, fireman Guy Montague has the job of burning books","""Fahrenheit 451""",NA
1991-11-07,J,NAME BRANDS,,400,This company introduced Bartles & Jaymes wine coolers in 1985,Gallo,NA
1991-11-07,J,FOREIGN WORDS & PHRASES,,400,"Negus, Amharic for king, was the title formerly given to emperors of this African country",Ethiopia,NA
1991-11-07,J,BODIES OF WATER,,500,An underwater cable in this sea provides communication between Australia & New Zealand,Tasman Sea,NA
1991-11-07,J,NEWS 1991,,500,"""60 Minutes"" spent 14 of its minutes in a tribute to this newsman, August 11, 1991",Harry Reasoner,NA
1991-11-07,J,FILM BIOGRAPHIES,,500,In 1929 George Arliss played this prime minister & won an Oscar,Benjamin Disraeli,NA
1991-11-07,J,FICTIONAL CHARACTERS,,500,The murder of this perfumery girl occured about 2 years after the atrocity in the Rue Morgue,Marie Roget,NA
1991-11-07,J,NAME BRANDS,,NA,This chemical company makes Saran Wrap & Handi-Wrap,Dow,NA
1991-11-07,J,FOREIGN WORDS & PHRASES,,500,"""Locos y ninos dicen la verdad"" is the Spanish way of saying ""Fools and children"" do this",Speak the truth,NA
1991-11-07,DJ,OHIO,,200,"Ohio's state beverage is this, the juice that looks like V-8",Tomato juice,NA
1991-11-07,DJ,MILITARY LEADERS,,200,Robert E. Lee's truce flag was delivered to this general in 1865; in 1876 he was killed at Little Big Horn,George Custer,NA
1991-11-07,DJ,MUSIC,,200,"Usually, a prelude is an introduction to a fugue & this is one to an opera",Overture,NA
1991-11-07,DJ,UNDER THE MICROSCOPE,,200,"With some helpful & some harmful to humans, they come in 3 shapes: rod-shaped, round & spiral",Bacteria,NA
1991-11-07,DJ,HENRY VIII'S WIVES,,200,"Henry's 2nd wife, she was the sister of one of his former mistresses",Anne Boleyn,NA
1991-11-07,DJ,POETS,,200,"In 1838, she moved with her family to 50 Wimpole Street in London",Elizabeth Barrett Browning,NA
1991-11-07,DJ,OHIO,,400,The white-tailed species of this animal is the only large game mammal in the state today,Deer,NA
1991-11-07,DJ,MILITARY LEADERS,,400,"This U.S. tank commander's diary ""War As I Knew It"" was published posthumously in 1947",George S. Patton,NA
1991-11-07,DJ,MUSIC,,400,"Detache, richochet & tremolo are ways to use this on a violin",Bow,NA
1991-11-07,DJ,UNDER THE MICROSCOPE,,400,To reproduce asexually a paramecium just does this,Divides,NA
1991-11-07,DJ,HENRY VIII'S WIVES,,400,"She was the younger sister of the tragic Spanish queen known as ""Joan the Mad""",Catherine of Aragon,NA
1991-11-07,DJ,POETS,,400,"British poet who wrote, ""If you can keep your head when all about you are losing theirs and blaming it on you""",Rudyard Kipling,NA
1991-11-07,DJ,OHIO,,600,This U.S. Senator is chairman of the Senate Governmental Affairs Committee,John Glenn,NA
1991-11-07,DJ,MILITARY LEADERS,,600,"Nicknamed ""Hap"", he's the only man to hold the rank of General of the Army & General of the Air Force",Henry H. Arnold,NA
1991-11-07,DJ,MUSIC,,600,"From the Italian for ""broad"", it's a direction indicating play at a slow speed",Largo,NA
1991-11-07,DJ,UNDER THE MICROSCOPE,,600,"The Latin for ""poison"", it needs to be in a living cell to reproduce",Virus,NA
1991-11-07,DJ,HENRY VIII'S WIVES,,600,"She was the 3rd Catherine who married Henry, I kid you not",Catherine Parr,NA
1991-11-07,DJ,POETS,,600,"In his 30s, he supplemented his income by teaching at the Pinkerton Academy in Derry, New Hampshire",Robert Frost,NA
1991-11-07,DJ,OHIO,,800,"A presidential library in Fremont houses the papers of this 19th president, & Lucy's, too",Rutherford B. Hayes,NA
