date,round,category,comment,value,clue,response,link
2018-05-29,J,"ENGLAND, SCOTLAND OR WALES",,200,"One of its national symbols is on its flag, seen here",Wales,http://www.j-archive.com/media/2018-05-29_J_01.jpg
2018-05-29,J,TV NARRATORS,,200,"The finale of this sitcom was not narrated by Bob Saget but by Josh Radnor, who played the title pronoun",How I Met Your Mother,NA
2018-05-29,J,RETORTS,,200,"This ""Greatest"" boxer: ""Superman don't need no seat belt""; flight attendant:""Superman don't need no airplane""",Muhammad Ali,NA
2018-05-29,J,THE FOOD CHAIN,,200,This green stuff that encompasses diatoms & seaweed is the base of the food chain for almost all aquatic life,algae,NA
2018-05-29,J,"""I"" 4",,200,"A revered religious object, or a symbol on a computer screen",icon,NA
2018-05-29,J,DETAIL,,200,Pieces in the 4 corners of the board at the start of a game of chess,the rooks,NA
2018-05-29,J,"ENGLAND, SCOTLAND OR WALES",,400,Until 1707 it was an independent country,Scotland,NA
2018-05-29,J,TV NARRATORS,,400,Michael C. Hall played the titular serial killer & narrator of this Showtime series,Dexter,NA
2018-05-29,J,RETORTS,,400,"Challenged by a political rival, Sen. Fritz Hollings said, ""I'll take a drug test, if you'll take"" this mental ""test""",an IQ test,NA
2018-05-29,J,THE FOOD CHAIN,,400,"Xylophages, including termites & bark beetles, live on a diet of this",wood fiber,NA
2018-05-29,J,"""I"" 4",,400,"Slangy synonym for ""signs"", as in ""Superstar ____ new contract""",inks,NA
2018-05-29,J,DETAIL,,400,"The letter just to the right of ""A"" on a standard keyboard",S,NA
2018-05-29,J,"ENGLAND, SCOTLAND OR WALES",,600,"While preparing to sail back to America, Pocahontas died there in 1617",England,NA
2018-05-29,J,TV NARRATORS,,600,"(I'm Iain Armitage.) So you don't get us mixed up, on the show ""Young Sheldon"", I play young Sheldon Cooper, while this actor is the voice of older Sheldon",Jim Parsons,http://www.j-archive.com/media/2018-05-29_J_05.jpg
2018-05-29,J,RETORTS,,600,"""May I kiss the hand that wrote 'Ulysses'?"" an admirer asked this man, who said, ""No--it did lots of other things too""",(James) Joyce,NA
2018-05-29,J,THE FOOD CHAIN,,NA,"Black bears sometimes prey on the young of this big deer, Alces alces",a moose,NA
2018-05-29,J,"""I"" 4",,600,A foot often written by a poet,an iamb,NA
2018-05-29,J,DETAIL,,600,"The first family member shown in ""The Simpsons"" title sequence",Bart,NA
2018-05-29,J,"ENGLAND, SCOTLAND OR WALES",,800,"A village there has boasted the longest place name in Europe, at 58 letters",Wales,NA
2018-05-29,J,TV NARRATORS,,800,Mary Alice Young is the omniscient dead narrator of this series about her neighbors on Wisteria Lane,Desperate Housewives,NA
2018-05-29,J,RETORTS,,800,"Asked about a run for mayor, Ed Davis, head of this department in L.A. in the 1970s, said, ""And give up all my power?""",the police department,NA
2018-05-29,J,THE FOOD CHAIN,,800,"Turtles, birds & carrion are on the menu for Galeocerdo cuvier, the tiger this",shark,NA
2018-05-29,J,"""I"" 4",,800,"It's Arabic for ""leader""",imam,NA
2018-05-29,J,DETAIL,,800,Number of white stripes on the current U.S. flag,6,NA
2018-05-29,J,"ENGLAND, SCOTLAND OR WALES",,1000,The Trent is one of its longest rivers,England,NA
2018-05-29,J,TV NARRATORS,,1000,"As the narrator of ""Arrested Development"" he said, ""Tobias was a never-nude, which is exactly what it sounds like""",Ron Howard,NA
2018-05-29,J,RETORTS,,1000,"Boswell quotes him, asked to compare 2 poets: ""There is no settling the point of precedency between a louse and a flea""",Johnson,NA
2018-05-29,J,THE FOOD CHAIN,,1000,These crustaceans don't just stick on boats--the Sacculina genus parasitizes crabs,barnacles,NA
2018-05-29,J,"""I"" 4",,1000,Italian company known for upscale coffee makers & espresso machines,illy,NA
2018-05-29,J,DETAIL,,1000,"Color of the ""Ex"" in the principal FedEx logo",orange,NA
2018-05-29,DJ,I SURRENDER,,400,"Our besieged castle is out of food? Time to ""wave"" this proverbial symbol of surrender",the white flag,NA
2018-05-29,DJ,AWARD-WINNING BOOKS,,400,"Named one of the best illustrated children's books of 2017: the story of this artist ""and Her Animalitos""",Frida Kahlo,http://www.j-archive.com/media/2018-05-29_DJ_26.jpg
2018-05-29,DJ,OKLAHOMA HISTORY,,400,The Compromise of 1850 separated this strip of land from Texas & it later became the western part of Oklahoma,the panhandle,NA
2018-05-29,DJ,A-1 ALPHANUMERICS 4U,,400,"The ""Ten"" variety of this soda says it has ""10 great tasting calories""",7 Up,NA
2018-05-29,DJ,EXPORTS,,400,Swaziland ships lots of soft drink concentrate; some say this company controls 40% of the land's GDP,Coca-Cola,NA
2018-05-29,DJ,BAND MATES,,400,This woman joined the Miami Sound Machine in 1975 & 3 years later married its founder,Gloria Estefan,NA
2018-05-29,DJ,I SURRENDER,,800,"In the ring our boxer is getting pounded; maybe it's time to ""throw in"" this symbol of surrender",the towel,NA
2018-05-29,DJ,AWARD-WINNING BOOKS,,800,"The 2004 Newbery Medal went to ""The Tale of"" this mouse who falls in love with a princess",Despereaux,NA
2018-05-29,DJ,OKLAHOMA HISTORY,,800,"This oil boomtown of the early 1900s is today home to Oral Roberts University & 400,000 Oklahomans",Tulsa,NA
2018-05-29,DJ,A-1 ALPHANUMERICS 4U,,800,A U.S. citizen physically unfit for military duty is classified this,4-F,NA
2018-05-29,DJ,EXPORTS,,800,"KORUS, the USA's free trade deal with this Asian country, helps keep semiconductors pouring in",South Korea,NA
2018-05-29,DJ,BAND MATES,,800,"Regine Chassagne & husband Win Butler had a hit with ""Everything Now"" for this Canadian band",the Arcade Fire,NA
2018-05-29,DJ,I SURRENDER,,1200,"A Jan. 24, 1943 Allied press conference called for this type of ""surrender by Germany, Italy & Japan""",unconditional,NA
2018-05-29,DJ,AWARD-WINNING BOOKS,,1200,"In 2002 his ""American Gods"" was both a Hugo & a Nebula Award winner",Neil Gaiman,NA
2018-05-29,DJ,OKLAHOMA HISTORY,,1200,"1/4 of this tribe died on the march from the southeast, but today it numbers about 250,000 in Oklahoma",the Cherokee,NA
2018-05-29,DJ,A-1 ALPHANUMERICS 4U,,1200,"In 1988 this hard-rockin' band was alphanumerically yours with ""OU812""",Van Halen,NA
2018-05-29,DJ,EXPORTS,,1200,"Both Mauritania & Mali export gold, but you can see from the map why only Mauritania is big in frozen this",seafood,http://www.j-archive.com/media/2018-05-29_DJ_12.jpg
2018-05-29,DJ,BAND MATES,,1200,This singer had a child with fellow Jefferson Airplane member Paul Kantner,Grace Slick,NA
2018-05-29,DJ,I SURRENDER,,1600,"The B is silent at the end of this word, what you do when you die from severe injuries",succumb,NA
2018-05-29,DJ,AWARD-WINNING BOOKS,,1600,"Sections in this 1999 Pulitzer Prize-winning novel are ""Mrs. Woolf"", ""Mrs. Brown"" & ""Mrs. Dalloway""",The Hours,NA
2018-05-29,DJ,OKLAHOMA HISTORY,,NA,"During the late 1800s, this trail across Oklahoma territory was the major route for moving cattle from Texas to Kansas",the Chisholm Trail,NA
2018-05-29,DJ,A-1 ALPHANUMERICS 4U,,1600,The influenza pandemic of 1918 & 1919 was caused by this alphanumeric virus,H1N1,NA
2018-05-29,DJ,EXPORTS,,1600,The state of Guanajuato in this country sends the U.S. many shoes,Mexico,NA
2018-05-29,DJ,BAND MATES,,1600,"Christine Perfect married John McVie in 1968 & soon joined him in this, one of the biggest bands of the '70s",Fleetwood Mac,NA
2018-05-29,DJ,I SURRENDER,,2000,"From the Latin for ""throw down"", to do this to oneself is to lie face down in prayer or submission",prostrate,NA
2018-05-29,NA,NA,NA,NA,NA,NA,NA
2018-05-29,DJ,OKLAHOMA HISTORY,,2000,"This Duncan, Oklahoma native served as President Reagan's ambassador to the United Nations, the first woman to hold the position",Jeane Kirkpatrick,http://www.j-archive.com/media/2018-05-29_DJ_20.jpg
2018-05-29,DJ,A-1 ALPHANUMERICS 4U,,2000,"(Jay Leno presents the clue.) Designed by Rolls-Royce, the Merlin engine earned its reputation as ""the engine that won World War II"" by giving unbeatable performance to Allied planes like the British Spitfire & this famous American fighter plane",the P-51,http://www.j-archive.com/media/2018-05-29_DJ_25a.jpg
2018-05-29,DJ,EXPORTS,,NA,Conveniently the port of Gothenburg is home to this car company's main plant,Volvo,NA
2018-05-29,DJ,BAND MATES,,2000,"Now no longer married or as young, Kim Gordon & Thurston Moore started this band together",Sonic Youth,NA
2018-05-29,FJ,BRITISH COMMONWEALTH COUNTRIES,,NA,"Of the 16 Commonwealth nations with Queen Elizabeth II as head of state, this one is farthest from the United Kingdom",New Zealand,NA
