date,round,category,comment,value,clue,response,link
2017-03-14,J,THE OTHER SIDE OF THE WORLD,,200,"If you're bored in Botswana, just bore an 8,000-mile hole & say aloha to this island chain",Hawaii,NA
2017-03-14,J,WOMEN ON TELEVISION,,200,(I'm political commentator Ana Navarro.) In 2015 I became a political contributor for this show that is co-hosted by Joy Behar & Whoopi Goldberg,The View,http://www.j-archive.com/media/2017-03-14_J_05.jpg
2017-03-14,J,SHAKESPEAREAN BABY NAMES,,200,"For a baby born on February 14, this name of one of ""The Two Gentlemen of Verona"" is perfect",Valentine,NA
2017-03-14,J,2 WORDS TO COMPLETE THE PHRASE,,200,"""A leopard cannot change...""",its spots,NA
2017-03-14,J,RVs,,200,"Another word for a recreational vehicle, or one who sleeps outside at national parks",a camper,NA
2017-03-14,J,IT'S A TOY HALL-ER,(Alex: All of the toys which come up as correct responses are in the Toy Hall of Fame.),200,"2009 seems really, really late for this 4-letter thing to make the Hall, be it a foot, volley, golf or any other type",a ball,NA
2017-03-14,J,THE OTHER SIDE OF THE WORLD,,400,Go straight through the globe from anywhere in the contiguous U.S. & you'll reach not China but this ocean,the Indian Ocean,NA
2017-03-14,J,WOMEN ON TELEVISION,,400,"(I'm Mad Men creator Matthew Weiner.) A few good things happened in the '90s: I was a ""Jeopardy!"" champ in 1992 & in '97 I got to write for ""The Naked Truth"" with this woman, now ""Madam Secretary""",Téa Leoni,http://www.j-archive.com/media/2017-03-14_J_06a.jpg
2017-03-14,J,SHAKESPEAREAN BABY NAMES,,400,"Though the king was slain by Macbeth, you still might like this boy's name meaning ""brown warrior""",Duncan,NA
2017-03-14,J,2 WORDS TO COMPLETE THE PHRASE,,400,"""You can catch more flies with honey than...""",with vinegar,NA
2017-03-14,J,RVs,,400,"The RV Industry Association classifies RVs 2 ways: motorized, or those that move this way",towed,NA
2017-03-14,J,IT'S A TOY HALL-ER,(Alex: All of the toys which come up as correct responses are in the Toy Hall of Fame.),400,"Sometimes, simple is simply best; this 1-word disc made the Hall in 1998",Frisbee,NA
2017-03-14,J,THE OTHER SIDE OF THE WORLD,,600,"(Jimmy of the Clue Crew shows a globe on the monitor.) From Madrid, Spain, spin the globe and diametrically opposite is the hamlet of Weber on this country's North Island",New Zealand,http://www.j-archive.com/media/2017-03-14_J_04.mp4
2017-03-14,J,WOMEN ON TELEVISION,,600,"Seen here, she's had stints on ""60 Minutes"" and ""The Today Show""",Meredith Vieira,http://www.j-archive.com/media/2017-03-14_J_08.jpg
2017-03-14,J,SHAKESPEAREAN BABY NAMES,,600,"Personally, I'd avoid these paired names, chums of Hamlet; it's a lot to write",Rosencrantz and Guildenstern,NA
2017-03-14,J,2 WORDS TO COMPLETE THE PHRASE,,600,"Long a slogan of the United Negro College Fund or UNCF: ""A mind is a terrible thing...""",to waste,NA
2017-03-14,J,RVs,,600,This company that makes the RV seen here shares its name with Wisconsin's largest inland lake,Winnebago,http://www.j-archive.com/media/2017-03-14_J_25.jpg
2017-03-14,J,IT'S A TOY HALL-ER,(Alex: All of the toys which come up as correct responses are in the Toy Hall of Fame.),600,"Sometimes, simple is simply best; this 2-word circle made the Hall in 1999",the hula hoop,NA
2017-03-14,J,THE OTHER SIDE OF THE WORLD,,800,"Isla de Pascua in Spanish, it's on the other side of the world from India's state of Rajasthan",Easter Island,NA
2017-03-14,J,WOMEN ON TELEVISION,,800,"On Netflix, Ellie Kemper stars as this ""Unbreakable"" woman, rescued from a cult",Kimmy Schmidt,NA
2017-03-14,J,SHAKESPEAREAN BABY NAMES,,NA,"This feminine name from ""The Taming of the Shrew"" means ""white""",Bianca,NA
2017-03-14,J,2 WORDS TO COMPLETE THE PHRASE,,800,"""The road to hell is paved with...""",good intentions,NA
2017-03-14,J,RVs,,800,"RVs traveling in a group are called this, from the Persian for ""desert travelers""",a caravan,NA
2017-03-14,J,IT'S A TOY HALL-ER,(Alex: All of the toys which come up as correct responses are in the Toy Hall of Fame.),800,"This action figure with 21 moving parts & ""life like hair"" stepped up for a different kind of induction in 2004",G.I. Joe,NA
2017-03-14,J,THE OTHER SIDE OF THE WORLD,,1000,"Burrow through the Earth from Manila & you'll be tired, dirty & in this country's state of Mato Grosso",Brazil,NA
2017-03-14,J,WOMEN ON TELEVISION,,1000,Working in the coroner's office gives Liv Moore access to fresh brains on this CW series,iZombie,NA
2017-03-14,J,SHAKESPEAREAN BABY NAMES,,1000,"With this name from ""The Tempest"", your boy should ""live long and"" succeed financially",Prospero,NA
2017-03-14,J,2 WORDS TO COMPLETE THE PHRASE,,1000,"""Revenge is a dish best...""",served cold,NA
2017-03-14,J,RVs,,1000,"""Boondocking"" refers to using your RV at a site that doesn't provide these",hookups (or utilities),NA
