date,round,category,comment,value,clue,response,link
1986-02-14,J,4-LETTER WORDS,,100,"In can be piano, Parker House, or Chinese egg",a roll,NA
1986-02-14,J,FASHION,,100,"Americans used the French word ""braciere"", meaning arm protector, for this",a bra,NA
1986-02-14,J,TRIVIA,,100,Sato & Suzuki are the most common names in this country,Japan,NA
1986-02-14,J,WORLD HISTORY,,100,"In 1932, he began campaigning for president of Germany before even becoming a German citizen",Adolf Hitler,NA
1986-02-14,J,MOVIE ANIMALS,,100,The 3 dogs who later played this role all descended from the 1st German Shepherd to do so,Rin Tin Tin,NA
1986-02-14,J,"""BLACK""",,100,"A bachelor's ""bible""",a little black book,NA
1986-02-14,J,4-LETTER WORDS,,200,"Past participle of ""clothe"", like a guarantee when covered in iron",clad,NA
1986-02-14,J,FASHION,,200,Charlemagne repopularized this accessory by wearing his sword in it,a belt,NA
1986-02-14,J,TRIVIA,,200,"Like domestic cats but unlike other big cats, mountain lions can do this",they can purr,NA
1986-02-14,J,WORLD HISTORY,,200,He sold us the Louisiana Purchase at 4¢ an acre,Napoleon Bonaparte,NA
1986-02-14,J,MOVIE ANIMALS,,200,"Elephants which wore false ears in Johnny Weissmuller ""Tarzan"" films came from this continent",the Asian elephant,NA
1986-02-14,J,"""BLACK""",,200,North American flower resembling the daisy,a black-eyed Susan,NA
1986-02-14,J,4-LETTER WORDS,,300,A fabric woven of flat gold or silver thread,lamé,NA
1986-02-14,J,FASHION,,300,"When 1st developed in San Francisco in the 1850s, they were called ""waist overalls"" & sold for 22¢",blue jeans,NA
1986-02-14,J,TRIVIA,,300,"He said, ""I came in with Halley's comet in 1835 & I expect to go out with it""",Mark Twain,NA
1986-02-14,J,WORLD HISTORY,,NA,"In 1786, top U.S. leaders invited Prince Henry of Prussia to become this",King of the United States,NA
1986-02-14,J,MOVIE ANIMALS,,300,"George C. Scott playing Dr. Terrell, taught this animal to speak English",dolphins,NA
1986-02-14,J,"""BLACK""",,300,Chuck Norris wears one...& we'd be the first to agree he deserves it,a black belt,NA
1986-02-14,NA,NA,NA,NA,NA,NA,NA
1986-02-14,NA,NA,NA,NA,NA,NA,NA
1986-02-14,J,TRIVIA,,400,The White Cliffs of Dover are composed of this substance,chalk,NA
1986-02-14,J,WORLD HISTORY,,400,1 of 2 charges on which an English court tried Joan of Arc,heresy (or witchcraft),NA
1986-02-14,J,MOVIE ANIMALS,,400,"He had 1959 title role, co-starring with Fred MacMurray",The Shaggy Dog,NA
1986-02-14,J,"""BLACK""",,400,Negative vote used especially against admitting one to membership in a club,blackballing,NA
1986-02-14,NA,NA,NA,NA,NA,NA,NA
1986-02-14,NA,NA,NA,NA,NA,NA,NA
1986-02-14,J,TRIVIA,,500,Facetious & abstemious are 2 of the few words in English containing this,all 5 vowels in their proper order,NA
