date,round,category,comment,value,clue,response,link
1994-05-03,J,MASSACHUSETTS,,100,This landmark where the pilgrims landed in 1620 is now protected by a granite portico,Plymouth Rock,NA
1994-05-03,J,ROCK 'N' ROLL,,100,"Last heard on the charts in the '70s, he returned in 1993 & hit no, 1 with ""I'd Do Anything For Love""",Meat Loaf,NA
1994-05-03,J,FLAGS,,100,Alaska's flag shows the North Star & this constellation,the Big Dipper,NA
1994-05-03,J,PRESIDENTIAL TRIVIA,,100,"This president, the son of a pres., was such a fine orator that he was nicknamed ""Old Man Eloquent""",John Quincy Adams,NA
1994-05-03,J,THE NOSE,,100,"To stay sharp, ""Keep your nose to"" this sharpener",the grindstone,NA
1994-05-03,J,HOMOPHONIC PAIRS,,100,A frog relative with digits on its pedal extremities,a toed toad,NA
1994-05-03,J,MASSACHUSETTS,,200,"On April 19, 1775 minutemen in these 2 towns fought the first battles of the Revolutionary War",Lexington & Concord,NA
1994-05-03,J,ROCK 'N' ROLL,,200,"He sang lead on Van Halen's ""Why Can This Be Love""",Sammy Hagar,NA
1994-05-03,J,FLAGS,,200,The basis for this state's flag is the shield of Lord Baltimore,Maryland,NA
1994-05-03,J,PRESIDENTIAL TRIVIA,,200,He was a member of Delta Kappa Epsilon at the University of Michigan,Gerald Ford,NA
1994-05-03,J,THE NOSE,,200,It contains the payload of a missile,the nose cone,NA
1994-05-03,J,HOMOPHONIC PAIRS,,200,"Definitely not the moment for parsley, sage or rosemary",thyme time,NA
1994-05-03,J,MASSACHUSETTS,,300,The first Europeans to visit the area were probably Vikings led by this Norseman,Leif Erikson,NA
1994-05-03,J,ROCK 'N' ROLL,,300,"This German heavy metal group's ""Face the Heat"" album has quite a sting",the Scorpions,NA
1994-05-03,J,FLAGS,,300,"To commemorate the Irish, Montserrat's flag shows a woman holding this musical instrument",a harp,NA
1994-05-03,J,PRESIDENTIAL TRIVIA,,300,He was president of the American Philosophical Society from 1797 until 1815,Thomas Jefferson,NA
1994-05-03,J,THE NOSE,,300,"Completes the catch phrase ""Cut off one's nose to...""",spite one\'s face,NA
1994-05-03,J,HOMOPHONIC PAIRS,,300,Lines of American beauties,rose rows,NA
1994-05-03,J,MASSACHUSETTS,,400,"The Berkshires, which contain Massachusetts' highest point, are an extension of this state's Green Mountains",Vermont,NA
1994-05-03,J,ROCK 'N' ROLL,,400,"This alternative rock group with the album ""Siamese Dream"" was on SNL's 1993 Halloween show",Smashing Pumpkins,NA
1994-05-03,J,FLAGS,,400,"The flag of Kiribati depicts a frigate bird, the rising sun & this ocean",the Pacific Ocean,NA
1994-05-03,J,PRESIDENTIAL TRIVIA,,400,The largest American elk is named for this conservationist president,Teddy Roosevelt,NA
1994-05-03,J,THE NOSE,,400,It's the nerve that detects smells,olfactory,NA
1994-05-03,J,HOMOPHONIC PAIRS,,400,A ranch enclosure for a church singing group,a chorale corral,NA
1994-05-03,J,MASSACHUSETTS,,500,"Because of its early settlements on the water, Massachusetts is nicknamed this",The Bay State,NA
1994-05-03,J,ROCK 'N' ROLL,,500,"Slim Jim Phantom of this ""Rock This Town"" group played Charlie Parker's drummer in the film ""Bird""",the Stray Cats,NA
1994-05-03,J,FLAGS,,NA,The green panel on this country's flag represents the heraldic color of Henry the Navigator,Portugal,NA
1994-05-03,J,PRESIDENTIAL TRIVIA,,500,James Knox Polk served as governor of this state & is buried on the grounds of its capitol,Tennessee,NA
1994-05-03,J,THE NOSE,,500,The Statue of Liberty's nose is made of this metal,copper,NA
1994-05-03,J,HOMOPHONIC PAIRS,,500,A head & shoulders statue sent by greyhound,a bussed bust,NA
1994-05-03,DJ,WORLD HISTORY,,200,"Rain delayed this 1815 battle, allowing Gebhard von Blucher's army to aid the Duke of Wellington",the Battle of Waterloo,NA
1994-05-03,DJ,LANGUAGES,,200,"This country's dialects, such as Hakka & Wu, differ so greatly they're really separate languages",China,NA
1994-05-03,DJ,FICTIONAL ANIMALS,,200,"In ""It's a Mystery, Charlie Brown"", Snoopy had to find out who stole this little bird's nest",Woodstock,NA
1994-05-03,DJ,FAMOUS LAWYERS,,200,"In 1958 he married South Africa's first black medical social worker, Nomzamo Winifred Madikizela",Nelson Mandela,NA
1994-05-03,DJ,16th CENTURY FASHION,,200,Galligaskins were loose ones of these; maybe they're the ancestors of today's baggys,breeches (shorts),NA
1994-05-03,DJ,"U.S. ""A""s",,200,"In 1955 this union merged with its rival, the Congress of Industrial Organizations",the American Federation of Labor,NA
1994-05-03,DJ,WORLD HISTORY,,400,"When Solidarity was outlawed on December 13, 1981, this Union leader was confined for 11 months",Lech Walesa,NA
1994-05-03,DJ,LANGUAGES,,400,Zuridutsch is the form of this language that's spoken in Zurich,German,NA
1994-05-03,DJ,FICTIONAL ANIMALS,,400,"In ""The Jungle Book"", Shere Khan is one of these ferocious animals",a tiger,NA
1994-05-03,DJ,FAMOUS LAWYERS,,400,He was trying to secure the release of friend Wm. Beanes when he witnessed the shelling of Ft. McHenry,Francis Scott Key,NA
1994-05-03,DJ,16th CENTURY FASHION,,400,These decorative bands were used to hold up stockings,garters,NA
1994-05-03,DJ,"U.S. ""A""s",,400,In 1964 a group of Indians claimed rights to this San Francisco Bay island under an old treaty,Alcatraz,NA
1994-05-03,DJ,WORLD HISTORY,,600,"On Oct. 10, 1913,  Pres. Wilson hit the switch to blow up Gamboa Dike, the last obstruction in this passage",the Panama Canal,NA
1994-05-03,DJ,LANGUAGES,,600,Boeotian & Thessalian are dialects of this language,Greek,NA
1994-05-03,DJ,FICTIONAL ANIMALS,,600,"This E.B. White arachnid is ""about the size of a gumdrop""",Charlotte,NA
1994-05-03,DJ,FAMOUS LAWYERS,,600,"This biographer of Samuel Johnson followed his father, a Scottish judge, into the practice of law",Boswell,NA
1994-05-03,DJ,16th CENTURY FASHION,,600,A snoskyn was one of these furry handwarmers for women,a muff,NA
1994-05-03,DJ,"U.S. ""A""s",,600,"When Lee met Grant at this place, Grant reminded him they'd  previously met in Mexico",Appomattox Court House,NA
1994-05-03,DJ,WORLD HISTORY,,800,"By 1279 this empire spread from the Pacific to the Black Sea, from the Arabian Sea to the Siberian steppes",the Mongol Empire,NA
1994-05-03,DJ,LANGUAGES,,800,It's the language of instruction at the National University of Singapore,English,NA
1994-05-03,DJ,FICTIONAL ANIMALS,,800,"A nasty, ugly troll threatens to gobble up this ruminant trio",the Three Billy Goats Gruff,NA
1994-05-03,DJ,FAMOUS LAWYERS,,NA,"A leading light of the U.S. consumer protection movement, he founded Public Citizen in 1971",Ralph Nader,NA
1994-05-03,DJ,16th CENTURY FASHION,,800,"Ladies reached new heights wearing chopines, which were these",shoes,NA
