date,round,category,comment,value,clue,response,link
1994-01-14,J,GOING TO THE DOGS,,100,This popular breed may have been named for its proficiency in hunting woodcock,a cocker spaniel,NA
1994-01-14,J,LABRADOR,,100,Ungava is the section of the Labrador peninsula that's located in this French-speaking province,Quebec,NA
1994-01-14,J,RETRIEVERS,,100,Menelaus & Agamemnon went with a group to Troy to retrieve her,Helen of Troy,NA
1994-01-14,J,POINTERS,,100,"When you eat this vegetable held by special little handles, don't butter all the rows at once",corn (on the cob),NA
1994-01-14,J,BOXERS,,100,"'Before a title fight with Billy Conn, Joe Louis said, ""He can run but he cant"" do this",hide,NA
1994-01-14,J,BONES,,100,This framework of bones supporting the lower abdomen includes the Ilium & pubis bones,the pelvis,NA
1994-01-14,J,GOING TO THE DOGS,,200,"With its short legs & long body it's nicknamed ""Sausage Hound""",a dachshund,NA
1994-01-14,J,LABRADOR,,200,It's believed that this noted Norseman visited the peninsula around 1000 A.D.,Leif Erikson,NA
1994-01-14,J,RETRIEVERS,,200,He disguised himself as the goddess Freya to retrieve his hammer from the giant Thrym,Thor,NA
1994-01-14,J,POINTERS,,200,Heloise thinks you should turn these old chenille coverings into dishcloths,a bedspread,NA
1994-01-14,J,BOXERS,,200,"He appears in TV commercials for Doritos tortilla chips with sons George, George, George & George",George Foreman,NA
1994-01-14,J,BONES,,200,It's the part of the body where you'd find the 7 tarsal bones,the foot,NA
1994-01-14,J,GOING TO THE DOGS,,300,"Ideally, the spots on this coach dog should be round & well-defined without intermingling",Dalmatian,NA
1994-01-14,J,LABRADOR,,300,The Hudson's Bay Company was one of the groups exploring the area & trading for these,pelts (or furs),NA
1994-01-14,J,RETRIEVERS,,300,In 1985 Robert D. Ballard sent a camera down into the Atlantic to bring back the first shots of this since 1912,the Titanic,NA
1994-01-14,J,POINTERS,,300,This proverbial advice about how to behave in Italy's capital goes back to St. Ambrose,"""When in Rome, act as the Romans do""",NA
1994-01-14,J,BOXERS,,300,In 1970 this former champ made a comeback in bouts with Jerry Quarry & Oscar Bonavena,Muhammad Ali,NA
1994-01-14,J,BONES,,300,"Shaped like a horseshoe, this bone normally has 8 teeth on each side",the jawbone (or the mandible),NA
1994-01-14,J,GOING TO THE DOGS,,400,The Basset hound is second only to this relative in having the keenest sense of smell,bloodhound,NA
1994-01-14,J,LABRADOR,,400,"Opalescent specimens of Labradorite are sold under this ""lunar"" name",moonstone,NA
1994-01-14,J,RETRIEVERS,,NA,"In 1871 he found the man he was seeking at Ujiji; the man, though sick, wouldn't return with him",Henry Stanley,NA
1994-01-14,J,POINTERS,,400,Some people claim the shiatsu type of this can reduce headaches,massage,NA
1994-01-14,J,BOXERS,,400,"Born Walker Smith, Jr., this great ""sweet"" middleweight won 174 of his 201 career bouts",Sugar Ray Robinson,NA
1994-01-14,J,BONES,,400,"Of the 2 bones in the lower leg, it's the one not joined to the knee",the fibula,NA
1994-01-14,J,GOING TO THE DOGS,,500,"Also called a warrigal, this wild dog is one of the few nonmarsupial mammals of Australia",dingo,NA
1994-01-14,J,LABRADOR,,500,After exploring the area. this partner of Marquette was named royal hydrographer,Jolliet,NA
1994-01-14,J,RETRIEVERS,,500,He went through Hell to bring back his wife Eurydice,Orpheus,NA
1994-01-14,J,POINTERS,,500,Brooke Shields suggests pushing these back with an orangewood stick,your cuticles,NA
1994-01-14,J,BOXERS,,500,"Subject of the film ""Raging Bull"", he held the middleweight title from 1949 to 1951",Jake LaMotta,NA
1994-01-14,J,BONES,,500,The biceps & triceps muscles surround this arm bone,the humerus,NA
1994-01-14,DJ,AMERICAN HISTORY,,200,"On June 15, 1775 he was chosen to command the Continental Army",Washington,NA
1994-01-14,DJ,FLOWERS,,200,"The Persians originally called this flower nilak, meaning ""bluish""",lilac,NA
1994-01-14,DJ,COMPOSERS,,200,"His father, the composer William Southcombe Lloyd Webber, was the director of the London College of Music",Andrew Lloyd Webber,NA
1994-01-14,DJ,COLLEGES & UNIVERSITIES,,200,"This home of the ""Fighting Irish"" is governed by a board of 42 lay people & 8 priests",Notre Dame,NA
1994-01-14,DJ,NONFICTION,,200,"""The Blue and the Gray"" is an account of this event drawn from private diaries & state papers",the Civil War,NA
1994-01-14,DJ,"CROSSWORD CLUES ""N""","(Alex: Each correct response will begin with that letter of the alphabet. I'll give you the clue, I'll tell you the number of letters needed for the correct word, it will begin with the letter ""N"", and all you have to do is come up with the correct question.)",200,One is hit on the head (4),nail,NA
1994-01-14,DJ,AMERICAN HISTORY,,400,"On June 15, 1924 congress passed a law making these native-born people U.S. citizens",the Native Americans (or the Indians),NA
1994-01-14,DJ,FLOWERS,,400,"Popular at Easter, a white one of these flowers is sacred to the Virgin Mary",lily,NA
1994-01-14,DJ,COMPOSERS,,400,"Jacques Brel became famous in France, but he was born in this Belgian capital",Brussels,NA
1994-01-14,DJ,COLLEGES & UNIVERSITIES,,400,This New Jersey school is the fourth-oldest institution of higher learning in the U.S.,Princeton,NA
1994-01-14,DJ,NONFICTION,,400,In a 1952 book Dixon Wecter detailed this author's early years in Hannibal,Mark Twain,NA
1994-01-14,DJ,"CROSSWORD CLUES ""N""","(Alex: Each correct response will begin with that letter of the alphabet. I'll give you the clue, I'll tell you the number of letters needed for the correct word, it will begin with the letter ""N"", and all you have to do is come up with the correct question.)",400,"About his jacket, critics pandit (5)",Nehru,NA
