date,round,category,comment,value,clue,response,link
2002-04-09,J,OFFICIAL STATE FOODS,,200,"No beans about it, this is Texas' state dish",chili,NA
2002-04-09,J,HOBBIES,,200,"It's the edible term for amateur radio, usually on a shortwave frequency",ham radio,NA
2002-04-09,J,CLASSIC FILMS IN OTHER WORDS,,200,"1982:""The Mahatma""",Gandhi,NA
2002-04-09,J,I FEEL LIKE DANCIN'!,,200,Traditional Morris dancers often wear these tintinnabulators on their legs,bells,NA
2002-04-09,J,USURPED IDEAS OF 3rd PARTIES,,200,These taxes that came with the 16th Amendment in 1913 were proposed by 3rd parties in 1892,income taxes,NA
2002-04-09,J,"ENDS IN ""TRY""",,200,A soldier posted to prevent the passage of unauthorizd persons,sentry,NA
2002-04-09,J,OFFICIAL STATE FOODS,,400,"Like Georgia, South Carolina picked this as its state fruit",peaches,NA
2002-04-09,J,HOBBIES,,400,"People who collect these must get tired of reading ""close cover before striking""",matchbooks,NA
2002-04-09,J,CLASSIC FILMS IN OTHER WORDS,,400,"1956:""Circling Earth Within 12 Weeks' Time""",Around the World in 80 Days,NA
2002-04-09,J,I FEEL LIKE DANCIN'!,,400,This style of dance shares its name with the metal device worn on your shoes to produce a louder sound,tap dancing,NA
2002-04-09,J,USURPED IDEAS OF 3rd PARTIES,,400,The Populist Party's demand for the direct election of these was granted by the 17th Amendment,senators,NA
2002-04-09,J,"ENDS IN ""TRY""",,400,"Chickens, turkeys & ducks",poultry,NA
2002-04-09,J,OFFICIAL STATE FOODS,,600,"Be it sweet or tart, it's Utah's state fruit; isn't that the pits?",a cherry,NA
2002-04-09,J,HOBBIES,,600,"Creating Keepsakes is a magazine to help you put together these ""books"" that preserve memories",scrapbooks,NA
2002-04-09,J,CLASSIC FILMS IN OTHER WORDS,,600,"1939:""Blown Away by Moving Air""",Gone with the Wind,NA
2002-04-09,J,I FEEL LIKE DANCIN'!,,600,"Though it was popularized in the Caribbean, the limbo may have originated on the west part of this continent",Africa,NA
2002-04-09,J,USURPED IDEAS OF 3rd PARTIES,,600,"In 1968 this ""American"" party wanted America to get tough on crime",the American Independent Party,NA
2002-04-09,J,"ENDS IN ""TRY""",,600,"This small room or closet for the storage of food, linens & tableware is usually just off the kitchen",pantry,NA
2002-04-09,NA,NA,NA,NA,NA,NA,NA
2002-04-09,J,HOBBIES,,NA,Legend says this type of puppetry began when a magician made an emperor's dead friend appear on a screen,shadow puppetry,NA
2002-04-09,J,CLASSIC FILMS IN OTHER WORDS,,800,"1943:""Moroccan Port City""",Casablanca,NA
2002-04-09,J,I FEEL LIKE DANCIN'!,,800,"'70s dancing lives on at 8trax, a retro club on this Florida theme park's Pleasure Island",Disney World,NA
2002-04-09,J,USURPED IDEAS OF 3rd PARTIES,,800,"Advocated by the Socialist Party in 1916, this right was granted by the 19th Amendment in 1920",women\'s suffrage,NA
2002-04-09,J,"ENDS IN ""TRY""",,800,Burt Lancaster's Oscar-winning charlatan Elmer,Gantry,NA
2002-04-09,NA,NA,NA,NA,NA,NA,NA
2002-04-09,J,HOBBIES,,1000,"(Cheryl of the Clue Crew presents from a model train showroom.)  Model railroading was popularized at the 1933 Century of Progress Expo, in this U.S. city, a longtime railroad hub","Chicago, Illinois",http://www.j-archive.com/media/2002-04-09_J_25.wmv
2002-04-09,J,CLASSIC FILMS IN OTHER WORDS,,1000,"1965:""Noise from a Melody""",The Sound of Music,NA
2002-04-09,J,I FEEL LIKE DANCIN'!,,1000,"A famous version of this Bohemian dance in 2/4 time appears in the opera ""The Bartered Bride""",polka,NA
2002-04-09,J,USURPED IDEAS OF 3rd PARTIES,,1000,"The 18th Amendment, ratified in 1919, & a 3rd party that pushed it share this name",Prohibition,NA
2002-04-09,J,"ENDS IN ""TRY""",,1000,Very humid & hot; it may be an alteration of swelter,sultry,NA
2002-04-09,DJ,WHAT A COUNTRY!,,400,"This South American country may have gotten its name from a type of nut, not the other way around",Brazil,NA
2002-04-09,DJ,SINGERS' AUTOBIOGRAPHIES,,400,"""Moonwalk""",Michael Jackson,NA
2002-04-09,DJ,SHAKESPEARE PLAYS,"(Alex: We'll give you a quote, you identify the play.)",400,"""O, beware, my lord, of jealousy!  It is the green-eyed monster""",Othello,NA
2002-04-09,DJ,SELF-PROMOTION,,400,"This NYC developer considered a run for president in 2000 & published ""The America We Deserve""",(Donald) Trump,NA
2002-04-09,DJ,ELECTRICITY,,400,That V on your 9V battery stands for this,volt,NA
2002-04-09,DJ,ON OFF,"(Alex: Tricky category, but I think you'll like it.)",400,"Without ""on"", a fire-breathing mythical monster becomes this force exerted on airplanes",drag (from <b>drag</b>on),NA
2002-04-09,DJ,WHAT A COUNTRY!,,800,"Helen Clark, the prime minister of this nation, has taught political science at the University of Auckland",New Zealand,NA
2002-04-09,DJ,SINGERS' AUTOBIOGRAPHIES,,800,"""Man in Black""",Johnny Cash,NA
2002-04-09,DJ,SHAKESPEARE PLAYS,"(Alex: We'll give you a quote, you identify the play.)",800,"""The lady doth protest too much, methinks""",Hamlet,NA
2002-04-09,DJ,SELF-PROMOTION,,800,"This musician seen here calls himself ""The Originator""",Little Richard,http://www.j-archive.com/media/2002-04-09_DJ_21.jpg
2002-04-09,DJ,ELECTRICITY,,800,Copper & silver are good ones: so are Esa-Pekka Salonen & Zubin Mehta,conductors,NA
2002-04-09,DJ,ON OFF,"(Alex: Tricky category, but I think you'll like it.)",800,"Without ""on"", you won't learn more from a class assignment, you'll learn this",less (from <b>less</b>on),NA
2002-04-09,DJ,WHAT A COUNTRY!,,1200,"Of Belgium, France or Spain. the nation on the same line of latitude as Washington. D.C.",Spain,NA
2002-04-09,DJ,SINGERS' AUTOBIOGRAPHIES,,1200,"""Tha Doggfather""",Snoop Doggy Dog,NA
2002-04-09,DJ,SHAKESPEARE PLAYS,"(Alex: We'll give you a quote, you identify the play.)",NA,"""Once more unto the breach, dear friends, once more""",Henry V,NA
2002-04-09,DJ,SELF-PROMOTION,,1200,"The last words of this Roman emperor & ""fiddler"" were ""What an artist dies with me!""",Nero,NA
2002-04-09,DJ,ELECTRICITY,,1200,"Amp can be short for amplifier, but when measuring electric current it's short for this",ampere,NA
2002-04-09,DJ,ON OFF,"(Alex: Tricky category, but I think you'll like it.)",1200,"Without ""on"", a male chicken becomes this bottle topper",a cap (from <b>cap</b>on),NA
2002-04-09,DJ,WHAT A COUNTRY!,,1600,"With an annual output of nearly 4 billion bushels, this Asian nation leads the world in wheat production",China,NA
2002-04-09,DJ,SINGERS' AUTOBIOGRAPHIES,,1600,"""Kiss and Make-Up""",Gene Simmons,NA
2002-04-09,DJ,SHAKESPEARE PLAYS,"(Alex: We'll give you a quote, you identify the play.)",1600,"""We are such stuff as dreams are made on, and our little life is rounded with a sleep""",The Tempest,NA
2002-04-09,DJ,SELF-PROMOTION,,1600,"After becoming a Yankee in 1977, this slugger said, ""I'm the straw that stirs the drink""",Reggie Jackson,NA
2002-04-09,DJ,ELECTRICITY,,1600,"In 1820 Hans Christian Oersted predicted a link between electricity & this force would be found, & it was",magnetism,NA
2002-04-09,DJ,ON OFF,"(Alex: Tricky category, but I think you'll like it.)",1600,"Without ""on"", sheep meat becomes this mongrel dog",a mutt (from <b>mutt</b>on),NA
2002-04-09,DJ,WHAT A COUNTRY!,,2000,Ataturk fought in Libya in 1911 & 1912 against forces of this European nation bent on colonizing the region,Italy,NA
2002-04-09,DJ,SINGERS' AUTOBIOGRAPHIES,,2000,"""Love Unlimited: Insights on Life and Love""",Barry White,NA
2002-04-09,DJ,SHAKESPEARE PLAYS,"(Alex: We'll give you a quote, you identify the play.)",2000,"""If music be the food of love, play on""",Twelfth Night,NA
2002-04-09,DJ,SELF-PROMOTION,,2000,"This painter & director called his film ""Before Night Falls"" the best of 2000",Julian Schnabel,NA
2002-04-09,DJ,ELECTRICITY,,2000,"Franklin's kite experiment showed that atmospheric electricity was the same as that produced in this ""jar""",the Leyden jar,NA
2002-04-09,DJ,ON OFF,"(Alex: Tricky category, but I think you'll like it.)",NA,"Without ""on"", an O.R. specialist becomes this strong wavelike forward motion",a surge (from <b>surge</b>on),NA
2002-04-09,FJ,QUEENS,,NA,"Of Henry VIII's wives, the 2 who were not English",Anne of Cleves & Catherine of Aragon,NA
