date,round,category,comment,value,clue,response,link
2006-05-19,J,CIVIL WAR GENERALS,,200,"After routing Union troops at the first battle of this, P.G.T. Beauregard was promoted to the rank of general",Bull Run,NA
2006-05-19,J,SUPPORTING ACTOR EMMY WINNERS,(Alex: You have to identify the show.),200,"2005:Voters like Brad Garrett, too",Everybody Loves Raymond,NA
2006-05-19,J,GOVT. ABBR.,,200,It promotes technical research & education programs:the NSF,the National Science Foundation,NA
2006-05-19,J,ALMA MATER MATTERS,,200,"At 10,000 feet in elevation, the Timberline campus of this state's Mountain College is the highest in the U.S.",Colorado,NA
2006-05-19,J,MY HEAVENS!,,200,"Because of the greenhouse effect, the surface temperature on this planet is over 800 degrees F.",Venus,NA
2006-05-19,J,NOVEL PICTURE PUZZLES,,200,This Henry James novel centers on a plain girl,Washington Square,http://www.j-archive.com/media/2006-05-19_J_01.jpg
2006-05-19,J,CIVIL WAR GENERALS,,400,The Library of America has a boxed set of the memoirs of these 2 Union generals,Grant & Sherman,NA
2006-05-19,J,SUPPORTING ACTOR EMMY WINNERS,(Alex: You have to identify the show.),400,1981:Danny DeVito gets an Emmy dispatch,Taxi,NA
2006-05-19,J,GOVT. ABBR.,,400,It protects Grandma's money in the bank:the FDIC,the Federal Deposit Insurance Corporation,NA
2006-05-19,J,ALMA MATER MATTERS,,400,"In 1946 Congress designated January 5 as the ""Day"" of this Tuskegee Institute agriculture professor",(George Washington) Carver,NA
2006-05-19,J,MY HEAVENS!,,400,"The hottest stars, such as Rigel, are this color & have surface temperatures over 30,000 degrees",blue,NA
2006-05-19,J,NOVEL PICTURE PUZZLES,,400,This is a horror classic,Frankenstein (frank in stein),http://www.j-archive.com/media/2006-05-19_J_02.jpg
2006-05-19,J,CIVIL WAR GENERALS,,600,"Replaced by Pres. Lincoln on November 7, 1862, he challenged the president as the Democratic nominee in 1864",(George) McClellan,NA
2006-05-19,J,SUPPORTING ACTOR EMMY WINNERS,(Alex: You have to identify the show.),600,1990:Legal practice makes perfect for Jimmy Smits,L.A. Law,NA
2006-05-19,J,GOVT. ABBR.,,600,Providing assistance around the globe:AID,the Agency for International Development,NA
2006-05-19,J,ALMA MATER MATTERS,,600,The USA's oldest college debating club is at this university where Aaron Burr & James Madison were members,Princeton,NA
2006-05-19,J,MY HEAVENS!,,600,"In the northern hemisphere, latitude is equal to the angle above the horizon of this star, Alpha Ursae Minoris",the North Star (or Polaris),NA
2006-05-19,J,NOVEL PICTURE PUZZLES,,600,This novel was sent to sinners in 1850,The Scarlet Letter,http://www.j-archive.com/media/2006-05-19_J_04.jpg
2006-05-19,J,CIVIL WAR GENERALS,,800,"At Gettysburg, he said, ""Up, men, and to your posts!  Don't forget today that you are from Old Virginia""",(George) Pickett,NA
2006-05-19,J,SUPPORTING ACTOR EMMY WINNERS,(Alex: You have to identify the show.),800,2001:Bradley Whitford joshes around,The West Wing,NA
2006-05-19,J,GOVT. ABBR.,,800,It protects against workplace discrimination:the EEOC,the Equal Employment Opportunity Commission,NA
2006-05-19,J,ALMA MATER MATTERS,,NA,In 1779 the nation's oldest law school was founded at this southern college,William & Mary,NA
2006-05-19,J,MY HEAVENS!,,800,In 1801 Ceres became the first one of these to be discovered,an asteroid,NA
