date,round,category,comment,value,clue,response,link
2008-01-11,J,A TRIP TO RIO DE JANEIRO,,200,(Jimmy of the Clue Crew stands at a busy beach in Rio de Janeiro.) This beach is one of the the centers of bikini culture; maybe I'll meet the girl from here,Ipanema,http://www.j-archive.com/media/2008-01-11_J_11.jpg
2008-01-11,J,MATH ROCK,,200,"In 1974 rocker Todd Rundgren sang a tune entitled ""No. 1 Lowest Common"" this",denominator,NA
2008-01-11,J,WORKING ON MY CLASSIC CAR,,200,"It routes high voltage in the correct order for firing the spark plugs, so check its cap for burns",the distributor,NA
2008-01-11,J,STATE THE GOVERNOR,,200,In 2007 Charlie Crist took over for Jeb Bush in this state,Florida,NA
2008-01-11,J,WE CAN DANCE IF WE WANT TO,,200,"Roll out the ""beer barrel"" & name this ""wunnerful, wunnerful"" Bohemian dance",the polka,NA
2008-01-11,J,"""POP"" CULTURE",,200,"5,000-year-old remnants of this snack have been found in a cave in the Southwest",popcorn,NA
2008-01-11,J,A TRIP TO RIO DE JANEIRO,,400,(Jimmy delivers the clue from a crowded market. ) You can buy your own instrument to play the music for this dance; Rio has several schools that teach it and a mile-long parade ground where they strut their stuff,a samba,http://www.j-archive.com/media/2008-01-11_J_13.mp3
2008-01-11,J,MATH ROCK,,400,"In 1975 Jethro Tull rightly told us that this number to the power of 10 equals ""nothing at all""",zero,NA
2008-01-11,J,WORKING ON MY CLASSIC CAR,,400,Use dipsticks to check 2 levels: of the oil & of the fluid for this system that transfers power to the wheels,the transmission,NA
2008-01-11,J,STATE THE GOVERNOR,,400,"""Money doesn't make you happy. I now have $50 mil. But I was just as happy when I had $48 mil."", said the Gov. of this state",California,NA
2008-01-11,J,WE CAN DANCE IF WE WANT TO,,400,"Bow to yer partner, bow to yer corner, now allemand left & do-si-do, yer doin' this dance now, dontcha know",a square dance,NA
2008-01-11,J,"""POP"" CULTURE",,400,Easy infield out in a baseball game,a pop fly,NA
