date,round,category,comment,value,clue,response,link
2000-05-01,J,LITERATURE,,100,This title French schoolgirl created by Ludwig Bemelmans is often found at the end of the line,Madeline,NA
2000-05-01,J,BANDS,,100,"This influential band recorded the albums ""Nevermind"", ""In Utero"" & ""Bleach""",Nirvana,NA
2000-05-01,J,COLLECTIBLES,,100,"An original 1959 Barbie with blonde hair goes for about $8,000; with this color, about $9,000",brunette/brown,NA
2000-05-01,J,PRESIDENTS SINCE 1970,,100,Born the farthest south,Jimmy Carter,NA
2000-05-01,J,FARMING,,100,"One of these farms may have over a million animals that are literally just there to ""lay"" around",poultry/egg farm,NA
2000-05-01,J,"""EZ"" DOES IT",,100,It's the crime of stealing money that has been entrusted to one's care,embezzlement,NA
2000-05-01,J,LITERATURE,,200,"In the title of a 14th century work, Sir Gawain is paired with this ""knight""",the Green Knight,NA
2000-05-01,J,BANDS,,200,"Marilyn McCoo, Billy Davis, Jr., Florence LaRue, Lamonte McLemore & Ron Townson made up this group",The 5th Dimension,NA
2000-05-01,J,COLLECTIBLES,,200,Collectors of these may specialize in topicals or first day covers,stamps,NA
2000-05-01,J,PRESIDENTS SINCE 1970,,200,Once a union president,Ronald Reagan,NA
2000-05-01,J,FARMING,,200,"Round, square & big square are types of this machine that puts out tied bundles of hay",Baler,NA
2000-05-01,J,"""EZ"" DOES IT",,200,"In its 1979 peace treaty with Egypt, Israel was guaranteed unrestricted use of this waterway",the Suez Canal,NA
2000-05-01,J,LITERATURE,,300,"A rundown Mexican hotel is the setting for ""The Night of the Iguana"", a play by this writer",Tennessee Williams,NA
2000-05-01,J,BANDS,,300,"This band's hits include ""Easy"", ""Brick House"" & ""Three Times A Lady""",The Commodores,NA
2000-05-01,J,COLLECTIBLES,,300,A fine condition original Nancy Drew book with this can be worth up to 10 times more than one without it,a dust jacket,NA
2000-05-01,J,PRESIDENTS SINCE 1970,,300,Attended Oxford,Bill Clinton,NA
2000-05-01,J,FARMING,,300,It's the common hyphenated term for the activity seen here:,crop-dusting,http://www.j-archive.com/media/2000-05-01_J_23.wmv
2000-05-01,J,"""EZ"" DOES IT",,300,"""And a Voice to Sing With"" & ""Daybreak"" are autobiographies by this famous folk singer",Joan Baez,NA
2000-05-01,J,LITERATURE,,400,"This 1942 French novel begins, ""Mother died today.  Or, maybe, yesterday; I can't be sure.""",The Stranger (L\'Etranger),NA
2000-05-01,J,BANDS,,400,"This band needed ""One for tomorrow, one for just today"" in the song ""Love Me 2 Times""",The Doors,NA
2000-05-01,J,COLLECTIBLES,,400,"(Hi, I'm Garrett Wang of Star Trek: Voyager.)  This company's 1996 U.S.S. Voyager Christmas ornament is a highly prized collectible",Hallmark,http://www.j-archive.com/media/2000-05-01_J_29.jpg
2000-05-01,J,PRESIDENTS SINCE 1970,,400,Served in the House of Representatives the longest,Gerald Ford,NA
2000-05-01,J,FARMING,,400,There are between 9 & 10 million of these in the U.S. & many spend time attached to a vacuum,Dairy cows,NA
2000-05-01,J,"""EZ"" DOES IT",,400,He was ruler of the Aztecs at the time Cortes came a-calling,Montezuma,NA
2000-05-01,J,LITERATURE,,500,"Despite its title, this 1848 Charles Dickens novel is ultimately about a father & his daughter, not his son",Dombey and Son,NA
2000-05-01,J,BANDS,,500,"Originally from San Diego, they're the legends who sang ""In-A-Gadda-Da-Vida""",Iron Butterfly,NA
2000-05-01,J,COLLECTIBLES,,500,"Top cap gun collectibles are those from Roy Rogers, Gene Autry & this William Boyd character",Hopalong Cassidy,NA
2000-05-01,J,PRESIDENTS SINCE 1970,,500,A recipient of the Distinguished Flying Cross,George H.W. Bush,NA
2000-05-01,J,FARMING,,NA,"A device for breaking up clods of dirt, or a school attended by the young Winston Churchill & Lord Byron",Harrow,NA
2000-05-01,J,"""EZ"" DOES IT",,500,"The name of this Indian tribe that lives in Idaho is French for ""pierced nose""",Nez Perce,NA
2000-05-01,DJ,THE SMALLEST IN AREA,,200,"Iceland,Norway,Sweden",Iceland,NA
2000-05-01,DJ,FAMOUS FEMALES,,200,"Shortly before she died in 1802, this First Lady burned the letters her husband had written to her",Martha Washington,NA
2000-05-01,DJ,WORDS WITHIN WORDS,,200,"Phonetically, this number sounds like it starts with a ""W""",one (in ph<b>one</b>etically),NA
2000-05-01,DJ,BALLOONS,,200,"One of these is ""sent up"" to test public opinion",a trial balloon,NA
2000-05-01,DJ,WALLOONS,,200,Rattachisme is the movement for Walloons to break up this country & join France,Belgium,NA
2000-05-01,DJ,LOONEY TUNES,,200,"He was originally voiced by Joe Dougherty, who had a real stutter",Porky Pig,NA
2000-05-01,DJ,THE SMALLEST IN AREA,,400,"India,China,Russia",India,NA
2000-05-01,DJ,FAMOUS FEMALES,,400,"(I'm Meredith Vieira of The View.)  This TV news pioneer, my co-host, was previously partnered with Harry Reasoner & with Hugh Downs",Barbara Walters,http://www.j-archive.com/media/2000-05-01_DJ_11.jpg
2000-05-01,DJ,WORDS WITHIN WORDS,,400,Deadly sin inspired by illustrations in Playboy,lust (in il<b>lust</b>rations),NA
2000-05-01,DJ,BALLOONS,,400,In 1999 a faulty gas chamber knocked the Wild Thing balloon out of this parade for the second year in a row,the Macy\'s Thanksgiving Day Parade,NA
2000-05-01,DJ,WALLOONS,,400,"Mining, particularly of this fossil fuel, is a traditional Walloon industry",coal,NA
2000-05-01,DJ,LOONEY TUNES,,400,"This marsupial first chewed up the scenery in 1954's ""Devil May Hare""",Tasmanian Devil,NA
2000-05-01,DJ,THE SMALLEST IN AREA,,600,"Saudi Arabia,Iran,Pakistan",Pakistan,NA
2000-05-01,DJ,FAMOUS FEMALES,,600,"Known as ""The Queen of Independent Films"", she was named for model Suzy",Parker Posey,NA
2000-05-01,DJ,WORDS WITHIN WORDS,,600,I must have misheard--it sounded like you wanted me to do this to your sheep,shear (in mi<b>shear</b>d),NA
2000-05-01,DJ,BALLOONS,,600,"On an episode of ""Baywatch"" this businessman water-skied while being towed by the Virgin blimp",Richard Branson,NA
2000-05-01,DJ,WALLOONS,,600,Wallonia produces a mineral water from this town whose name has become synonymous with a health resort,Spa,NA
2000-05-01,DJ,LOONEY TUNES,,600,"He was a parody of a character on Fred Allen's show, Senator Claghorn",Foghorn Leghorn,NA
2000-05-01,DJ,THE SMALLEST IN AREA,,800,"Argentina,Brazil,Peru",Peru,NA
2000-05-01,DJ,FAMOUS FEMALES,,800,"Best-known occupation of Oklahoma-born Maria Tallchief, who married Russian-born George Balanchine",ballerina,NA
2000-05-01,DJ,WORDS WITHIN WORDS,,800,"If we let this harden, we'll need reinforcements to knock the house down",cement (in reinfor<b>cement</b>s),NA
2000-05-01,DJ,BALLOONS,,800,Color of the balloon in the title of the classic 1956 children's film,red,NA
2000-05-01,DJ,WALLOONS,,800,The Walloons' homeland was in this 3-part area subdued by Julius Caesar,Gaul,NA
2000-05-01,DJ,LOONEY TUNES,,800,"His business card says ""Genius""",Wile E. Coyote,NA
2000-05-01,DJ,THE SMALLEST IN AREA,,1000,"Spain,Germany,France",Germany,NA
2000-05-01,DJ,FAMOUS FEMALES,,NA,In 1999 the thousand-megawati smile of Megawati Sukarnoputri helped make her vice president of this country,Indonesia,NA
2000-05-01,DJ,WORDS WITHIN WORDS,,1000,I felt this in my heart when the sarge was detached from our unit,ache (in det<b>ache</b>d),NA
2000-05-01,NA,NA,NA,NA,NA,NA,NA
2000-05-01,DJ,WALLOONS,,NA,Protestant Walloon emigres to New Netherland were the first settlers of this U.S. state capital,"Albany, New York",NA
2000-05-01,DJ,LOONEY TUNES,,1000,"The genie in 1948's ""A Lad in His Lamp"" was voiced by this man, pre-Magoo",Jim Backus,NA
2000-05-01,FJ,SCULPTURE,,NA,"This, the largest sculpture in the United States, is not located in South Dakota",Stone Mountain (in Georgia),NA
