date,round,category,comment,value,clue,response,link
1996-02-02,J,LITERATURE,,100,"Mowgli's song ""Against People"" appears in this author's ""Second Jungle Book""",Rudyard Kipling,NA
1996-02-02,J,FILMS OF THE '70s,(Alex: The 1970s.),100,"At the beginning of this film, George C. Scott addresses his troops in front of a huge American flag","""Patton""",NA
1996-02-02,J,FAMOUS AMERICANS,,100,"In the wee hours of an April morning in 1775, this silversmith warned, ""The British are Coming!""",Paul Revere,NA
1996-02-02,J,CONTAINERS,,100,A kid or a politician doesn't want to be caught with his hand in this container,Cookie Jar,NA
1996-02-02,J,WASHINGTON STATE,,100,2 restaurants atop this 605-foot Seattle landmark turn at one revolution per hour,The Space Needle,NA
1996-02-02,J,SPEAK OF THE DEVIL,,100,"It's the number of items in a devil's dozen, or in a baker's dozen",13,NA
1996-02-02,J,LITERATURE,,200,"In chapter 2 of this Tolstoy novel, Princess Bolkonsky says, ""Tell me what this war is about""","""War And Peace""",NA
1996-02-02,J,FILMS OF THE '70s,(Alex: The 1970s.),200,"""Peggy Sue"", ""That'll Be The Day"" & other songs in this 1978 film were sung by its star, Gary Busey","""The Buddy Holly Story""",NA
1996-02-02,J,FAMOUS AMERICANS,,200,In 1845 the remains of this frontiersman & his wife Rebecca were moved from Missouri to Kentucky,Daniel Boone,NA
1996-02-02,J,CONTAINERS,,200,"One may contain a selection of songs or photos; its name is from Latin for ""white""",Album,NA
1996-02-02,J,WASHINGTON STATE,,200,One of the world's longest floating structures of this type carries I-90 traffic over Lake Washington,Pontoon Bridge,NA
1996-02-02,J,SPEAK OF THE DEVIL,,200,"Most people are in bed by this time, the devil's dancing-hour",Midnight,NA
1996-02-02,J,LITERATURE,,300,"This Edgar Allan Poe story concerns ""a masked ball of the most unusual magnificence""","""Masque of the Red Death""",NA
1996-02-02,J,FILMS OF THE '70s,(Alex: The 1970s.),300,This 1979 nuclear disaster film starring Jane Fonda & Michael Douglas had no background music,The China Syndrome,NA
1996-02-02,J,FAMOUS AMERICANS,,300,"Nicknamed ""Light-Horse Harry"", he served in the Continental Congress from 1785 to 1788",Harry Lee,NA
1996-02-02,J,CONTAINERS,,300,One may hold a tempest or a dormouse,Teapot,NA
1996-02-02,J,WASHINGTON STATE,,300,"In 1983 WPPSS, the Washington Public Power Supply System, defaulted on a record $2.25 bil. worth of these",Bonds,NA
