date,round,category,comment,value,clue,response,link
1996-01-15,J,CHILDREN'S LITERATURE,,100,"In ""The Brass Bottle"", Horace Ventimore buys an antique brass bottle that contains one of these beings",a genie,NA
1996-01-15,J,U.S.A.,,100,"In 1978, this New Jersey city hit the jackpot with the opening of its first casino",Atlantic City,NA
1996-01-15,J,FOOD & DRINK,,100,The raw milk sold in health-food stores hasn't gone through this sterilization process,pasteurization,NA
1996-01-15,J,TAX TIME,,100,It's the dreaded IRS double-check of your return to ascertain its validity,an audit,NA
1996-01-15,J,THE 1840s,,100,"In 1846, about 4,000 U.S. soldiers were posted on alert near this North American country",Mexico,NA
1996-01-15,J,"MUSIC IN ""BLACK"" & ""WHITE""","(Alex: Each correct response in the last category will contain either ""black"" or ""white"".)",100,"Marty Robbins wore it with ""a pink carnation""",a white sport coat,NA
1996-01-15,J,CHILDREN'S LITERATURE,,200,"Not only could this nursery rhyme character ""eat no fat"", he had a cat with only one hair",Jack Sprat,NA
1996-01-15,J,U.S.A.,,200,"The Wadsworth Athenium, America's oldest public art museum, is located in this Conn. capital",Hartford,NA
1996-01-15,J,FOOD & DRINK,,200,The cake called a baba is sometimes soaked in kirsch instead of this liquor,rum,NA
1996-01-15,J,TAX TIME,,200,"In reference to taxes, IRA stands for one of these",an individual retirement account,NA
1996-01-15,J,THE 1840s,,200,"In January 1840, Charles Wilkes first sighted this continent",Antarctica,NA
1996-01-15,J,"MUSIC IN ""BLACK"" & ""WHITE""","(Alex: Each correct response in the last category will contain either ""black"" or ""white"".)",200,"In a 1942 hit, this ""has me in its spell""",that old black magic,NA
1996-01-15,J,CHILDREN'S LITERATURE,,300,"Dr. Seuss' Bartholomew Cubbins finds that every time he removes one of these, another appears",hats,NA
1996-01-15,J,U.S.A.,,300,"The visitor center at this fort offers a film of the writing of ""The Star-Spangled Banner""",Fort McHenry,NA
1996-01-15,J,FOOD & DRINK,,300,"A chimichanga is one of these Mexican food items that's been fried, filling & all",a burrito,NA
1996-01-15,J,TAX TIME,,300,Your TIN or taxpayer identification number is usually this 9-digit number,your social security number,NA
1996-01-15,J,THE 1840s,,300,"In his 1849 essay on civil disobedience, he said citizens should protest unjust government needs",Henry David Thoreau,NA
1996-01-15,J,"MUSIC IN ""BLACK"" & ""WHITE""","(Alex: Each correct response in the last category will contain either ""black"" or ""white"".)",300,"In 1965, pianist Horst Jankowski took a walk up the charts with ""A Walk In"" this German location",the Black Forest,NA
1996-01-15,J,CHILDREN'S LITERATURE,,400,A series of dreams he had about lions helped inspire his Narnia books,C.S. Lewis,NA
1996-01-15,J,U.S.A.,,400,"A formation known as Half Dome rises more than 4,700 feet in this California national park",Yosemite,NA
1996-01-15,J,FOOD & DRINK,,400,In veal oscar the cutlets are traditionally topped with crayfish or this seafood,crabmeat,NA
1996-01-15,J,TAX TIME,,400,It's the form of your employer files at year's end showing your compensation & withheld taxes,a W-2,NA
1996-01-15,J,THE 1840s,,NA,"Established in 1849, as the state of Deseret, it's known as this state today",Utah,NA
1996-01-15,J,"MUSIC IN ""BLACK"" & ""WHITE""","(Alex: Each correct response in the last category will contain either ""black"" or ""white"".)",400,"Completes ""The moon was all aglow and heaven was in your eyes, the night that you told me those...""",little white lies,NA
1996-01-15,J,CHILDREN'S LITERATURE,,500,"She was an invalid during the years it took her to write ""Black Beauty""",Anna Sewell,NA
1996-01-15,J,U.S.A.,,500,What's thought to be the oldest log cabin in the U.S. is located on Vermont's Grand Isle in this lake,Lake Champlain,NA
1996-01-15,J,FOOD & DRINK,,500,The bigarade is one of the oldest known varieties of this citrus fruit,an orange,NA
1996-01-15,J,TAX TIME,,500,"Self-employed?  If so, you may have to file estimated tax forms this often",quarterly,NA
1996-01-15,J,THE 1840s,,500,"Completed in 1849, the chain bridge over this river linked the cities of Buda and Pest",Danube,NA
