date,round,category,comment,value,clue,response,link
2010-11-23,J,BOOK OPPOSITES,,200,"1948:""The Clothed & the Living""",The Naked and the Dead,NA
2010-11-23,J,ACTION CINEMA 2010!,,200,Rampage was the name of an actor in this film; Faceman was the name of a character,The A-Team,NA
2010-11-23,J,BEER GOOGLES,,200,"beeradvocate.com offers a history of this autumn celebration, begun in 1810",Oktoberfest,NA
2010-11-23,J,HOUSEHOLD HINTS,,200,Keep pieces of this in special flannel bags that are infused with particles of this to stop the pieces from tarnishing,silver,NA
2010-11-23,J,THANKSGIVING,,200,In 1863 this president declared a national day of Thanksgiving to be held in November,Lincoln,NA
2010-11-23,J,"PASS THE ""URK""-Y",,200,"In the last episode of ""Family Matters"", this character & Laura became engaged",Urkel,NA
2010-11-23,J,BOOK OPPOSITES,,400,"1978:""The Sit""",The Stand,NA
2010-11-23,J,ACTION CINEMA 2010!,,400,"This character took on ""the World""--his new girlfriend's 7 evil ex-boyfriends, to be more specific",(Scott) Pilgrim,NA
2010-11-23,J,BEER GOOGLES,,400,"Google Coors, cold & window & find out about the packaging that shows these mountains blue",the Rockies,NA
2010-11-23,J,HOUSEHOLD HINTS,,400,"To keep a picnic table pest-free, spray with water mixed with the oil from this plant; take note of its color",lavender,http://www.j-archive.com/media/2010-11-23_J_07a.jpg
2010-11-23,J,THANKSGIVING,,400,This department store's beloved Thanksgiving Day parade has been floating through New York City since 1924,Macy\'s,NA
2010-11-23,J,"PASS THE ""URK""-Y",,400,"From the Old English for ""dark"", this adjective can mean gloomy or unclear",murky,NA
2010-11-23,J,BOOK OPPOSITES,,600,"1946:""None of the Queen's Gals""",All The King\'s Men,NA
2010-11-23,J,ACTION CINEMA 2010!,,600,"Nicolas Cage was magic as Balthazar, but as this film's title indicates, he needed a little help",The Sorcerer\'s Apprentice,NA
2010-11-23,J,BEER GOOGLES,,NA,Google links to the site for this American beer that's sponsoring a LongShot American Homebrew Contest,Samuel Adams,NA
2010-11-23,J,HOUSEHOLD HINTS,,600,"For spots on this soft leather, blot with white vinegar & use a shoe brush to rework the nap",suede,NA
2010-11-23,J,THANKSGIVING,,600,"Traditionally used to make Thanksgiving pies, this gourd is rich in vitamin A",a pumpkin,NA
