date,round,category,comment,value,clue,response,link
1989-11-10,J,QUOTES,,100,"In the ""Aeneid"", Virgil wrote, ""I fear"" them ""even when they bring gifts""",Greeks,NA
1989-11-10,J,CINEMA,,100,A clause in Orson Welles' RKO contract prevents Ted Turner from colorizing this 1941 film,"""Citizen Kane""",NA
1989-11-10,J,LIBRARIES,,100,"According to ancient rumor, Mark Antony donated 200,000 books to this city's library",Alexandria,NA
1989-11-10,J,SCIENCE,,100,The mother of a mule,Horse (Mare),NA
1989-11-10,J,CHILDREN'S LITERATURE,,100,"These 7 characters received their names from the Disney studios, not from the Brothers Grimm",The Seven Dwarfs,NA
1989-11-10,J,2-LETTER WORDS,,100,"It's a prefix meaning ""former"" but it's also used alone to describe a former spouse",Ex,NA
1989-11-10,J,QUOTES,,200,"England's James I called it ""Hateful to the nose, harmful to the brain, dangerous to the lungs""",Tobacco,NA
1989-11-10,J,CINEMA,,200,"It was the 2nd film in the ""Star Wars"" trilogy","""The Empire Strikes Back""",NA
1989-11-10,J,LIBRARIES,,200,"When the Library of Congress bought this president's private library, it doubled its collection",Thomas Jefferson,NA
1989-11-10,J,SCIENCE,,200,It's another name for your coccyx,Tailbone,NA
1989-11-10,J,CHILDREN'S LITERATURE,,200,The Pied Piper was hired by Hamelin to rid the town of these pests,Rats,NA
1989-11-10,J,2-LETTER WORDS,,200,"It is I, royally speaking",We,NA
1989-11-10,J,QUOTES,,300,"19th C. German chancellor who spoke of ""Blut und Eisen"", meaning ""blood & iron""",Otto von Bismarck,NA
1989-11-10,J,CINEMA,,300,Vangelis' theme from this 1981 British film took a record 21 weeks on the charts to reach No. 1,"""Chariots of Fire""",NA
1989-11-10,J,LIBRARIES,,300,In 1757 King George II gave his royal library to this London museum's library,The British Museum,NA
1989-11-10,J,SCIENCE,,300,Union Carbide makes this common car additive that contains ethylene glycol,Antifreeze,NA
1989-11-10,J,CHILDREN'S LITERATURE,,300,"This author was born in a slum in Odense, Denmark on April 2, 1805",Hans Christian Andersen,NA
1989-11-10,J,2-LETTER WORDS,,300,Freudian component of personality that seeks immediate gratification,Id,NA
1989-11-10,J,QUOTES,,400,"Longfellow called it ""The Universal Language of Mankind""",Music,NA
1989-11-10,J,CINEMA,,400,"Herbert Marshall played this author in ""The Moon & Sixpence"" & ""The Razor's Edge""",Somerset Maugham,NA
1989-11-10,J,LIBRARIES,,NA,This D.C. Shakespeare library is named for the oil executive who founded it,Folger Library,NA
1989-11-10,J,SCIENCE,,400,This unit of measure in weather is abbreviated mb,Millibar,NA
1989-11-10,J,CHILDREN'S LITERATURE,,400,"In this tale, the heroine is named for the rampion her father stole from the witch's garden",Rapunzel,NA
1989-11-10,J,2-LETTER WORDS,,400,"Originating in China c. 2300 B.C., it's still the most popular board game in Japan",Go,NA
1989-11-10,J,QUOTES,,500,"Pascal said if her ""nose had been shorter, the whole face of the world would have been changed""",Cleopatra (of Egypt),NA
1989-11-10,J,CINEMA,,500,"It completes the title of the 1973 film ""No Sex Please,...""","""We\'re British""",NA
1989-11-10,J,LIBRARIES,,500,Pope Clement VII commissioned him to design the Medicean-Laurentian Library in 1523,Michelangelo,NA
1989-11-10,J,SCIENCE,,500,"Frenchman who discovered the Piezoelectric Effect, that certain crystals when stressed make electricity",Pierre Curie,NA
1989-11-10,J,CHILDREN'S LITERATURE,,500,"She wrote 6 sequels to ""Anne of Green Gables"", but her adult fiction never sold well",Lucy Maud Montgomery,NA
1989-11-10,J,2-LETTER WORDS,,500,"A girlfriend of Zeus, or a moon of Jupiter",Io,NA
1989-11-10,DJ,20TH CENTURY AMERICA,,200,A work week of this many days was not generally accepted until the 1930s,5,NA
1989-11-10,DJ,ART,,200,"The Mona Lisa was painted in oil on this, not canvas",Wood Panel,NA
1989-11-10,DJ,BUSINESS & INDUSTRY,,200,"U.S. pioneers in this industry include Little, Brown & Co., 1837 & Houghton Mifflin Co., 1832",Publishing,NA
